,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
290442,2022-05-09 06:00:00,401546,80,0,190.0,67.6,6,9
291234,2022-05-09 06:00:00,402814,80,0,174.0,68.3,6,9
291235,2022-05-09 06:00:00,402815,80,0,174.0,68.3,6,9
291236,2022-05-09 06:00:00,402816,80,0,174.0,68.3,6,9
291237,2022-05-09 06:00:00,402817,80,0,150.0,67.8,6,9
291793,2022-05-09 06:00:00,404400,80,100,196.0,70.6,6,9
291892,2022-05-09 06:00:00,404885,80,0,141.0,70.9,6,9
291893,2022-05-09 06:00:00,404886,80,0,121.0,67.3,6,9
291896,2022-05-09 06:00:00,404889,80,0,174.0,68.3,6,9
291898,2022-05-09 06:00:00,404891,80,100,163.0,70.8,6,9
291899,2022-05-09 06:00:00,404892,80,100,176.0,67.0,6,9
291901,2022-05-09 06:00:00,404894,80,0,231.0,65.7,6,9
291903,2022-05-09 06:00:00,404896,80,0,94.0,59.8,6,9
291904,2022-05-09 06:00:00,404897,80,100,171.0,70.2,6,9
291905,2022-05-09 06:00:00,404898,80,0,225.0,67.1,6,9
291906,2022-05-09 06:00:00,404899,80,0,168.0,70.6,6,9
291908,2022-05-09 06:00:00,404906,80,0,178.0,65.8,6,9
291910,2022-05-09 06:00:00,404908,80,0,159.0,66.0,6,9
291912,2022-05-09 06:00:00,404910,80,0,229.0,64.4,6,9
291914,2022-05-09 06:00:00,404912,80,100,174.0,67.4,6,9
291916,2022-05-09 06:00:00,404914,80,0,211.0,66.1,6,9
291923,2022-05-09 06:00:00,404921,80,80,74.0,69.4,6,9
291925,2022-05-09 06:00:00,404923,80,0,174.0,68.3,6,9
293402,2022-05-09 06:00:00,420340,80,0,158.0,71.6,6,9
294465,2022-05-09 06:05:00,401546,80,0,185.0,67.5,6,9
295257,2022-05-09 06:05:00,402814,80,0,185.0,67.8,6,9
295258,2022-05-09 06:05:00,402815,80,0,185.0,67.8,6,9
295259,2022-05-09 06:05:00,402816,80,0,185.0,67.8,6,9
295260,2022-05-09 06:05:00,402817,80,0,169.0,68.4,6,9
295816,2022-05-09 06:05:00,404400,80,100,203.0,71.3,6,9
295915,2022-05-09 06:05:00,404885,80,0,164.0,71.1,6,9
295916,2022-05-09 06:05:00,404886,80,0,108.0,67.0,6,9
295919,2022-05-09 06:05:00,404889,80,0,185.0,67.8,6,9
295921,2022-05-09 06:05:00,404891,80,100,155.0,70.4,6,9
295922,2022-05-09 06:05:00,404892,80,100,191.0,68.5,6,9
295924,2022-05-09 06:05:00,404894,80,0,243.0,66.4,6,9
295926,2022-05-09 06:05:00,404896,80,0,81.0,59.1,6,9
295927,2022-05-09 06:05:00,404897,80,100,196.0,70.3,6,9
295928,2022-05-09 06:05:00,404898,80,0,241.0,66.7,6,9
295929,2022-05-09 06:05:00,404899,80,0,190.0,69.1,6,9
295931,2022-05-09 06:05:00,404906,80,0,202.0,65.9,6,9
295933,2022-05-09 06:05:00,404908,80,0,183.0,66.2,6,9
295935,2022-05-09 06:05:00,404910,80,0,231.0,65.0,6,9
295937,2022-05-09 06:05:00,404912,80,100,192.0,69.1,6,9
295939,2022-05-09 06:05:00,404914,80,0,217.0,65.7,6,9
295946,2022-05-09 06:05:00,404921,80,80,56.0,68.5,6,9
295948,2022-05-09 06:05:00,404923,80,0,185.0,67.8,6,9
297425,2022-05-09 06:05:00,420340,80,0,178.0,71.4,6,9
298488,2022-05-09 06:10:00,401546,80,0,140.0,67.1,6,9
299280,2022-05-09 06:10:00,402814,80,0,200.0,67.6,6,9
299281,2022-05-09 06:10:00,402815,80,0,200.0,67.6,6,9
299282,2022-05-09 06:10:00,402816,80,0,200.0,67.6,6,9
299283,2022-05-09 06:10:00,402817,80,0,185.0,68.6,6,9
299839,2022-05-09 06:10:00,404400,80,100,130.0,70.3,6,9
299938,2022-05-09 06:10:00,404885,80,0,196.0,70.9,6,9
299939,2022-05-09 06:10:00,404886,80,0,102.0,66.7,6,9
299942,2022-05-09 06:10:00,404889,80,0,200.0,67.6,6,9
299944,2022-05-09 06:10:00,404891,80,100,106.0,70.5,6,9
299945,2022-05-09 06:10:00,404892,80,100,124.0,69.5,6,9
299947,2022-05-09 06:10:00,404894,80,0,178.0,66.7,6,9
299949,2022-05-09 06:10:00,404896,80,0,93.0,61.6,6,9
299950,2022-05-09 06:10:00,404897,80,100,125.0,70.1,6,9
299951,2022-05-09 06:10:00,404898,80,0,158.0,66.1,6,9
299952,2022-05-09 06:10:00,404899,80,0,206.0,69.8,6,9
