,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
290442,2022-05-27 06:00:00,401546,80,0,193.0,66.8,6,27
291234,2022-05-27 06:00:00,402814,80,0,188.0,68.4,6,27
291235,2022-05-27 06:00:00,402815,80,0,188.0,68.4,6,27
291236,2022-05-27 06:00:00,402816,80,0,188.0,68.4,6,27
291237,2022-05-27 06:00:00,402817,80,0,165.0,68.5,6,27
291793,2022-05-27 06:00:00,404400,80,100,189.0,70.4,6,27
291892,2022-05-27 06:00:00,404885,80,0,137.0,70.9,6,27
291893,2022-05-27 06:00:00,404886,80,0,120.0,65.5,6,27
291896,2022-05-27 06:00:00,404889,80,0,188.0,68.4,6,27
291898,2022-05-27 06:00:00,404891,80,100,168.0,71.7,6,27
291899,2022-05-27 06:00:00,404892,80,100,204.0,71.7,6,27
291901,2022-05-27 06:00:00,404894,80,0,181.0,72.7,6,27
291903,2022-05-27 06:00:00,404896,80,0,104.0,59.1,6,27
291904,2022-05-27 06:00:00,404897,80,100,190.0,71.0,6,27
291905,2022-05-27 06:00:00,404898,80,0,235.0,66.9,6,27
291906,2022-05-27 06:00:00,404899,80,0,185.0,68.6,6,27
291908,2022-05-27 06:00:00,404906,80,0,185.0,66.0,6,27
291910,2022-05-27 06:00:00,404908,80,0,167.0,66.2,6,27
291912,2022-05-27 06:00:00,404910,80,0,238.0,67.2,6,27
291914,2022-05-27 06:00:00,404912,80,0,237.0,67.3,6,27
291916,2022-05-27 06:00:00,404914,80,0,208.0,65.7,6,27
291923,2022-05-27 06:00:00,404921,80,80,77.0,68.2,6,27
291925,2022-05-27 06:00:00,404923,80,0,188.0,68.4,6,27
293402,2022-05-27 06:00:00,420340,80,0,173.0,71.0,6,27
294465,2022-05-27 06:05:00,401546,80,0,231.0,68.1,6,27
295257,2022-05-27 06:05:00,402814,80,0,196.0,67.8,6,27
295258,2022-05-27 06:05:00,402815,80,0,196.0,67.8,6,27
295259,2022-05-27 06:05:00,402816,80,0,196.0,67.8,6,27
