,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
290442,2022-05-02 06:00:00,401546,80,0,201.0,67.5,6,2
291234,2022-05-02 06:00:00,402814,80,0,174.0,68.3,6,2
291235,2022-05-02 06:00:00,402815,80,0,174.0,68.3,6,2
291236,2022-05-02 06:00:00,402816,80,0,174.0,68.3,6,2
291237,2022-05-02 06:00:00,402817,80,20,195.0,66.7,6,2
291793,2022-05-02 06:00:00,404400,80,0,175.0,67.1,6,2
291892,2022-05-02 06:00:00,404885,80,100,128.0,70.7,6,2
291893,2022-05-02 06:00:00,404886,80,0,123.0,67.3,6,2
291896,2022-05-02 06:00:00,404889,80,0,174.0,68.3,6,2
291898,2022-05-02 06:00:00,404891,80,100,141.0,71.0,6,2
291899,2022-05-02 06:00:00,404892,80,100,165.0,71.9,6,2
291901,2022-05-02 06:00:00,404894,80,100,207.0,71.6,6,2
291903,2022-05-02 06:00:00,404896,80,0,111.0,59.8,6,2
291904,2022-05-02 06:00:00,404897,80,100,174.0,71.3,6,2
291905,2022-05-02 06:00:00,404898,80,100,146.0,71.2,6,2
291906,2022-05-02 06:00:00,404899,80,100,175.0,71.0,6,2
291908,2022-05-02 06:00:00,404906,80,0,195.0,66.3,6,2
291910,2022-05-02 06:00:00,404908,80,0,162.0,66.4,6,2
291912,2022-05-02 06:00:00,404910,80,0,216.0,67.8,6,2
291914,2022-05-02 06:00:00,404912,80,100,171.0,69.9,6,2
291916,2022-05-02 06:00:00,404914,80,0,221.0,67.3,6,2
291923,2022-05-02 06:00:00,404921,80,80,72.0,68.9,6,2
291925,2022-05-02 06:00:00,404923,80,0,188.0,61.5,6,2
293402,2022-05-02 06:00:00,420340,80,100,162.0,71.5,6,2
294465,2022-05-02 06:05:00,401546,80,0,222.0,67.3,6,2
295257,2022-05-02 06:05:00,402814,80,0,185.0,67.8,6,2
295258,2022-05-02 06:05:00,402815,80,0,185.0,67.8,6,2
295259,2022-05-02 06:05:00,402816,80,0,185.0,67.8,6,2
295260,2022-05-02 06:05:00,402817,80,20,224.0,68.6,6,2
295816,2022-05-02 06:05:00,404400,80,0,205.0,66.7,6,2
295915,2022-05-02 06:05:00,404885,80,100,174.0,71.1,6,2
295916,2022-05-02 06:05:00,404886,80,0,134.0,67.4,6,2
295919,2022-05-02 06:05:00,404889,80,0,185.0,67.8,6,2
295921,2022-05-02 06:05:00,404891,80,100,180.0,71.4,6,2
295922,2022-05-02 06:05:00,404892,80,100,196.0,72.0,6,2
295924,2022-05-02 06:05:00,404894,80,100,243.0,70.7,6,2
295926,2022-05-02 06:05:00,404896,80,0,125.0,60.0,6,2
295927,2022-05-02 06:05:00,404897,80,100,187.0,71.9,6,2
295928,2022-05-02 06:05:00,404898,80,100,166.0,71.3,6,2
295929,2022-05-02 06:05:00,404899,80,100,186.0,71.2,6,2
295931,2022-05-02 06:05:00,404906,80,0,244.0,66.6,6,2
295933,2022-05-02 06:05:00,404908,80,0,215.0,66.9,6,2
295935,2022-05-02 06:05:00,404910,80,0,240.0,67.7,6,2
295937,2022-05-02 06:05:00,404912,80,100,182.0,68.3,6,2
295939,2022-05-02 06:05:00,404914,80,0,253.0,66.6,6,2
295946,2022-05-02 06:05:00,404921,80,80,87.0,68.7,6,2
295948,2022-05-02 06:05:00,404923,80,0,225.0,62.0,6,2
297425,2022-05-02 06:05:00,420340,80,100,206.0,71.7,6,2
298488,2022-05-02 06:10:00,401546,80,0,259.0,66.9,6,2
299280,2022-05-02 06:10:00,402814,80,0,200.0,67.6,6,2
299281,2022-05-02 06:10:00,402815,80,0,200.0,67.6,6,2
299282,2022-05-02 06:10:00,402816,80,0,200.0,67.6,6,2
299283,2022-05-02 06:10:00,402817,80,20,208.0,68.1,6,2
299839,2022-05-02 06:10:00,404400,80,0,224.0,66.9,6,2
299938,2022-05-02 06:10:00,404885,80,100,198.0,70.8,6,2
299939,2022-05-02 06:10:00,404886,80,0,124.0,64.9,6,2
299942,2022-05-02 06:10:00,404889,80,0,200.0,67.6,6,2
299944,2022-05-02 06:10:00,404891,80,100,187.0,71.5,6,2
299945,2022-05-02 06:10:00,404892,80,100,226.0,71.2,6,2
299947,2022-05-02 06:10:00,404894,80,100,289.0,64.3,6,2
299949,2022-05-02 06:10:00,404896,80,0,114.0,58.6,6,2
299950,2022-05-02 06:10:00,404897,80,100,238.0,71.9,6,2
299951,2022-05-02 06:10:00,404898,80,100,154.0,70.9,6,2
299952,2022-05-02 06:10:00,404899,80,100,224.0,70.0,6,2
299954,2022-05-02 06:10:00,404906,80,0,235.0,65.5,6,2
299956,2022-05-02 06:10:00,404908,80,0,196.0,66.4,6,2
299958,2022-05-02 06:10:00,404910,80,0,264.0,67.5,6,2
