,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
290442,2022-05-21 06:00:00,401546,80,0,156.0,67.4,6,21
291234,2022-05-21 06:00:00,402814,80,0,121.0,69.3,6,21
291235,2022-05-21 06:00:00,402815,80,0,121.0,69.3,6,21
291236,2022-05-21 06:00:00,402816,80,0,121.0,69.3,6,21
291237,2022-05-21 06:00:00,402817,80,0,98.0,68.4,6,21
291793,2022-05-21 06:00:00,404400,80,100,130.0,70.8,6,21
291892,2022-05-21 06:00:00,404885,80,0,103.0,71.4,6,21
291893,2022-05-21 06:00:00,404886,80,0,91.0,67.0,6,21
291896,2022-05-21 06:00:00,404889,80,0,121.0,69.3,6,21
291898,2022-05-21 06:00:00,404891,80,100,123.0,71.0,6,21
291899,2022-05-21 06:00:00,404892,80,100,123.0,70.6,6,21
291901,2022-05-21 06:00:00,404894,80,0,171.0,67.6,6,21
291903,2022-05-21 06:00:00,404896,80,0,81.0,61.5,6,21
291904,2022-05-21 06:00:00,404897,80,100,126.0,70.8,6,21
291905,2022-05-21 06:00:00,404898,80,0,196.0,66.8,6,21
291906,2022-05-21 06:00:00,404899,80,0,127.0,70.8,6,21
291908,2022-05-21 06:00:00,404906,80,0,159.0,66.1,6,21
291910,2022-05-21 06:00:00,404908,80,0,144.0,66.2,6,21
291912,2022-05-21 06:00:00,404910,80,0,175.0,66.7,6,21
291914,2022-05-21 06:00:00,404912,80,0,173.0,66.8,6,21
291916,2022-05-21 06:00:00,404914,80,0,181.0,66.0,6,21
291923,2022-05-21 06:00:00,404921,80,100,27.0,72.8,6,21
291925,2022-05-21 06:00:00,404923,80,0,121.0,69.3,6,21
293402,2022-05-21 06:00:00,420340,80,0,68.0,71.2,6,21
294465,2022-05-21 06:05:00,401546,80,0,182.0,66.8,6,21
295257,2022-05-21 06:05:00,402814,80,0,127.0,69.1,6,21
295258,2022-05-21 06:05:00,402815,80,0,127.0,69.1,6,21
295259,2022-05-21 06:05:00,402816,80,0,127.0,69.1,6,21
295260,2022-05-21 06:05:00,402817,80,0,110.0,68.7,6,21
295816,2022-05-21 06:05:00,404400,80,100,169.0,70.3,6,21
295915,2022-05-21 06:05:00,404885,80,0,117.0,71.4,6,21
295916,2022-05-21 06:05:00,404886,80,0,106.0,66.8,6,21
295919,2022-05-21 06:05:00,404889,80,0,127.0,69.1,6,21
295921,2022-05-21 06:05:00,404891,80,100,145.0,71.4,6,21
295922,2022-05-21 06:05:00,404892,80,100,159.0,71.1,6,21
295924,2022-05-21 06:05:00,404894,80,0,193.0,64.9,6,21
295926,2022-05-21 06:05:00,404896,80,0,87.0,58.5,6,21
295927,2022-05-21 06:05:00,404897,80,100,158.0,70.8,6,21
295928,2022-05-21 06:05:00,404898,80,0,194.0,66.9,6,21
295929,2022-05-21 06:05:00,404899,80,0,133.0,70.8,6,21
295931,2022-05-21 06:05:00,404906,80,0,168.0,66.0,6,21
295933,2022-05-21 06:05:00,404908,80,0,152.0,66.2,6,21
295935,2022-05-21 06:05:00,404910,80,0,207.0,67.0,6,21
295937,2022-05-21 06:05:00,404912,80,0,204.0,67.0,6,21
295939,2022-05-21 06:05:00,404914,80,0,182.0,66.0,6,21
295946,2022-05-21 06:05:00,404921,80,100,42.0,71.5,6,21
295948,2022-05-21 06:05:00,404923,80,0,127.0,69.1,6,21
297425,2022-05-21 06:05:00,420340,80,0,71.0,71.0,6,21
298488,2022-05-21 06:10:00,401546,80,0,182.0,66.3,6,21
299280,2022-05-21 06:10:00,402814,80,0,138.0,69.2,6,21
299281,2022-05-21 06:10:00,402815,80,0,138.0,69.2,6,21
299282,2022-05-21 06:10:00,402816,80,0,138.0,69.2,6,21
299283,2022-05-21 06:10:00,402817,80,0,123.0,69.2,6,21
299839,2022-05-21 06:10:00,404400,80,100,177.0,70.0,6,21
299938,2022-05-21 06:10:00,404885,80,0,122.0,70.7,6,21
299939,2022-05-21 06:10:00,404886,80,0,102.0,66.5,6,21
299942,2022-05-21 06:10:00,404889,80,0,138.0,69.2,6,21
299944,2022-05-21 06:10:00,404891,80,100,150.0,70.9,6,21
299945,2022-05-21 06:10:00,404892,80,100,174.0,70.8,6,21
299947,2022-05-21 06:10:00,404894,80,0,243.0,66.8,6,21
299949,2022-05-21 06:10:00,404896,80,0,87.0,58.8,6,21
299950,2022-05-21 06:10:00,404897,80,100,171.0,71.0,6,21
299951,2022-05-21 06:10:00,404898,80,0,225.0,66.9,6,21
299952,2022-05-21 06:10:00,404899,80,0,158.0,70.3,6,21
299954,2022-05-21 06:10:00,404906,80,0,180.0,65.9,6,21
299956,2022-05-21 06:10:00,404908,80,0,162.0,66.1,6,21
299958,2022-05-21 06:10:00,404910,80,0,220.0,66.9,6,21
299960,2022-05-21 06:10:00,404912,80,0,219.0,66.9,6,21
299962,2022-05-21 06:10:00,404914,80,0,209.0,65.9,6,21
299969,2022-05-21 06:10:00,404921,80,100,57.0,72.5,6,21
299971,2022-05-21 06:10:00,404923,80,0,138.0,69.2,6,21
301448,2022-05-21 06:10:00,420340,80,0,82.0,71.3,6,21
302511,2022-05-21 06:15:00,401546,80,0,186.0,66.4,6,21
303303,2022-05-21 06:15:00,402814,80,0,149.0,69.3,6,21
303304,2022-05-21 06:15:00,402815,80,0,149.0,69.3,6,21
303305,2022-05-21 06:15:00,402816,80,0,149.0,69.3,6,21
303306,2022-05-21 06:15:00,402817,80,0,131.0,69.0,6,21
303862,2022-05-21 06:15:00,404400,80,100,170.0,69.9,6,21
303961,2022-05-21 06:15:00,404885,80,0,128.0,70.9,6,21
303962,2022-05-21 06:15:00,404886,80,0,105.0,66.7,6,21
303965,2022-05-21 06:15:00,404889,80,0,149.0,69.3,6,21
303967,2022-05-21 06:15:00,404891,80,100,154.0,70.9,6,21
303968,2022-05-21 06:15:00,404892,80,100,172.0,71.4,6,21
303970,2022-05-21 06:15:00,404894,80,0,192.0,65.9,6,21
303972,2022-05-21 06:15:00,404896,80,0,89.0,59.1,6,21
303973,2022-05-21 06:15:00,404897,80,100,168.0,71.2,6,21
303974,2022-05-21 06:15:00,404898,80,0,222.0,67.1,6,21
303975,2022-05-21 06:15:00,404899,80,0,151.0,70.5,6,21
303977,2022-05-21 06:15:00,404906,80,0,185.0,65.8,6,21
303979,2022-05-21 06:15:00,404908,80,0,167.0,66.0,6,21
