,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
290442,2022-03-31 06:00:00,401546,80,80,48.0,70.0,6,31
291234,2022-03-31 06:00:00,402814,80,0,189.0,68.4,6,31
291235,2022-03-31 06:00:00,402815,80,0,189.0,68.4,6,31
291236,2022-03-31 06:00:00,402816,80,0,189.0,68.4,6,31
291237,2022-03-31 06:00:00,402817,80,20,162.0,68.0,6,31
291793,2022-03-31 06:00:00,404400,80,0,119.0,67.3,6,31
291892,2022-03-31 06:00:00,404885,80,100,156.0,71.0,6,31
291893,2022-03-31 06:00:00,404886,80,0,115.0,66.8,6,31
291896,2022-03-31 06:00:00,404889,80,0,189.0,68.4,6,31
291898,2022-03-31 06:00:00,404891,80,100,153.0,71.2,6,31
291899,2022-03-31 06:00:00,404892,80,100,172.0,71.5,6,31
291901,2022-03-31 06:00:00,404894,80,100,277.0,60.7,6,31
291903,2022-03-31 06:00:00,404896,80,0,95.0,59.5,6,31
291904,2022-03-31 06:00:00,404897,80,100,173.0,71.1,6,31
291905,2022-03-31 06:00:00,404898,80,100,179.0,71.1,6,31
291906,2022-03-31 06:00:00,404899,80,100,172.0,70.1,6,31
291908,2022-03-31 06:00:00,404906,80,0,223.0,66.2,6,31
291910,2022-03-31 06:00:00,404908,80,0,184.0,66.5,6,31
291912,2022-03-31 06:00:00,404910,80,0,218.0,67.7,6,31
291914,2022-03-31 06:00:00,404912,80,100,171.0,71.2,6,31
291916,2022-03-31 06:00:00,404914,80,0,227.0,66.6,6,31
291923,2022-03-31 06:00:00,404921,80,100,50.0,71.8,6,31
291925,2022-03-31 06:00:00,404923,80,0,214.0,61.7,6,31
293402,2022-03-31 06:00:00,420340,80,0,175.0,70.8,6,31
294465,2022-03-31 06:05:00,401546,80,80,41.0,69.6,6,31
295257,2022-03-31 06:05:00,402814,80,0,200.0,67.7,6,31
295258,2022-03-31 06:05:00,402815,80,0,200.0,67.7,6,31
295259,2022-03-31 06:05:00,402816,80,0,200.0,67.7,6,31
295260,2022-03-31 06:05:00,402817,80,20,168.0,67.1,6,31
295816,2022-03-31 06:05:00,404400,80,0,138.0,67.3,6,31
295915,2022-03-31 06:05:00,404885,80,100,138.0,70.4,6,31
295916,2022-03-31 06:05:00,404886,80,0,105.0,67.2,6,31
295919,2022-03-31 06:05:00,404889,80,0,200.0,67.7,6,31
295921,2022-03-31 06:05:00,404891,80,100,117.0,70.1,6,31
295922,2022-03-31 06:05:00,404892,80,100,147.0,71.2,6,31
295924,2022-03-31 06:05:00,404894,80,100,193.0,65.9,6,31
295926,2022-03-31 06:05:00,404896,80,0,79.0,59.3,6,31
295927,2022-03-31 06:05:00,404897,80,100,149.0,70.9,6,31
295928,2022-03-31 06:05:00,404898,80,100,151.0,70.6,6,31
295929,2022-03-31 06:05:00,404899,80,100,141.0,68.7,6,31
295931,2022-03-31 06:05:00,404906,80,0,193.0,66.0,6,31
295933,2022-03-31 06:05:00,404908,80,0,144.0,66.1,6,31
295935,2022-03-31 06:05:00,404910,80,0,205.0,67.6,6,31
295937,2022-03-31 06:05:00,404912,80,100,148.0,70.9,6,31
295939,2022-03-31 06:05:00,404914,80,0,210.0,66.0,6,31
295946,2022-03-31 06:05:00,404921,80,100,39.0,72.1,6,31
295948,2022-03-31 06:05:00,404923,80,0,197.0,61.3,6,31
297425,2022-03-31 06:05:00,420340,80,0,191.0,71.1,6,31
298488,2022-03-31 06:10:00,401546,80,80,153.0,67.4,6,31
299280,2022-03-31 06:10:00,402814,80,0,219.0,67.4,6,31
299281,2022-03-31 06:10:00,402815,80,0,219.0,67.4,6,31
299282,2022-03-31 06:10:00,402816,80,0,219.0,67.4,6,31
299283,2022-03-31 06:10:00,402817,80,20,189.0,66.7,6,31
299839,2022-03-31 06:10:00,404400,80,0,166.0,66.9,6,31
299938,2022-03-31 06:10:00,404885,80,100,221.0,71.3,6,31
299939,2022-03-31 06:10:00,404886,80,0,138.0,66.5,6,31
299942,2022-03-31 06:10:00,404889,80,0,219.0,67.4,6,31
299944,2022-03-31 06:10:00,404891,80,100,211.0,71.5,6,31
299945,2022-03-31 06:10:00,404892,80,100,221.0,70.6,6,31
299947,2022-03-31 06:10:00,404894,80,100,263.0,65.9,6,31
299949,2022-03-31 06:10:00,404896,80,0,132.0,59.2,6,31
299950,2022-03-31 06:10:00,404897,80,100,212.0,70.7,6,31
299951,2022-03-31 06:10:00,404898,80,100,231.0,70.3,6,31
299952,2022-03-31 06:10:00,404899,80,100,224.0,69.5,6,31
299954,2022-03-31 06:10:00,404906,80,0,280.0,66.3,6,31
299956,2022-03-31 06:10:00,404908,80,0,226.0,66.6,6,31
299958,2022-03-31 06:10:00,404910,80,0,253.0,66.4,6,31
299960,2022-03-31 06:10:00,404912,80,100,218.0,70.2,6,31
299962,2022-03-31 06:10:00,404914,80,0,249.0,65.9,6,31
299969,2022-03-31 06:10:00,404921,80,100,75.0,71.7,6,31
299971,2022-03-31 06:10:00,404923,80,0,264.0,61.6,6,31
301448,2022-03-31 06:10:00,420340,80,0,214.0,70.2,6,31
302511,2022-03-31 06:15:00,401546,80,80,54.0,69.5,6,31
303303,2022-03-31 06:15:00,402814,80,0,236.0,67.3,6,31
303304,2022-03-31 06:15:00,402815,80,0,236.0,67.3,6,31
303305,2022-03-31 06:15:00,402816,80,0,236.0,67.3,6,31
303306,2022-03-31 06:15:00,402817,80,20,196.0,66.5,6,31
303862,2022-03-31 06:15:00,404400,80,0,191.0,67.5,6,31
303961,2022-03-31 06:15:00,404885,80,100,187.0,70.8,6,31
303962,2022-03-31 06:15:00,404886,80,0,124.0,65.8,6,31
303965,2022-03-31 06:15:00,404889,80,0,236.0,67.3,6,31
303967,2022-03-31 06:15:00,404891,80,100,187.0,71.0,6,31
303968,2022-03-31 06:15:00,404892,80,100,241.0,69.0,6,31
303970,2022-03-31 06:15:00,404894,80,100,283.0,65.9,6,31
303972,2022-03-31 06:15:00,404896,80,0,102.0,58.4,6,31
303973,2022-03-31 06:15:00,404897,80,100,239.0,69.6,6,31
303974,2022-03-31 06:15:00,404898,80,100,242.0,69.1,6,31
303975,2022-03-31 06:15:00,404899,80,100,232.0,67.4,6,31
303977,2022-03-31 06:15:00,404906,80,0,233.0,65.8,6,31
303979,2022-03-31 06:15:00,404908,80,0,187.0,66.5,6,31
303981,2022-03-31 06:15:00,404910,80,0,287.0,65.3,6,31
303983,2022-03-31 06:15:00,404912,80,100,237.0,68.9,6,31
303985,2022-03-31 06:15:00,404914,80,0,268.0,64.4,6,31
303992,2022-03-31 06:15:00,404921,80,100,77.0,70.7,6,31
303994,2022-03-31 06:15:00,404923,80,0,225.0,61.1,6,31
305471,2022-03-31 06:15:00,420340,80,0,239.0,69.3,6,31
306534,2022-03-31 06:20:00,401546,80,80,56.0,68.9,6,31
307326,2022-03-31 06:20:00,402814,80,0,249.0,67.3,6,31
