,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
289362,2022-02-20 06:00:00,401546,80,80,140.0,71.1,6,20
290154,2022-02-20 06:00:00,402814,80,0,67.0,69.3,6,20
290155,2022-02-20 06:00:00,402815,80,0,58.0,68.9,6,20
290156,2022-02-20 06:00:00,402816,80,0,67.0,69.3,6,20
290157,2022-02-20 06:00:00,402817,80,20,138.0,65.7,6,20
290713,2022-02-20 06:00:00,404400,80,100,126.0,70.8,6,20
290812,2022-02-20 06:00:00,404885,80,100,105.0,70.9,6,20
290813,2022-02-20 06:00:00,404886,80,100,119.0,71.9,6,20
290816,2022-02-20 06:00:00,404889,80,0,67.0,69.3,6,20
290818,2022-02-20 06:00:00,404891,80,100,107.0,71.2,6,20
290819,2022-02-20 06:00:00,404892,80,100,113.0,70.0,6,20
290821,2022-02-20 06:00:00,404894,80,100,174.0,64.9,6,20
290823,2022-02-20 06:00:00,404896,80,100,120.0,71.6,6,20
290824,2022-02-20 06:00:00,404897,80,100,118.0,70.8,6,20
290825,2022-02-20 06:00:00,404898,80,100,129.0,71.3,6,20
290826,2022-02-20 06:00:00,404899,80,100,125.0,71.1,6,20
290828,2022-02-20 06:00:00,404906,80,0,175.0,66.0,6,20
290830,2022-02-20 06:00:00,404908,80,0,135.0,66.0,6,20
290832,2022-02-20 06:00:00,404910,80,0,170.0,65.9,6,20
290834,2022-02-20 06:00:00,404912,80,100,113.0,71.3,6,20
290836,2022-02-20 06:00:00,404914,80,0,154.0,64.9,6,20
290843,2022-02-20 06:00:00,404921,80,80,55.0,67.0,6,20
290845,2022-02-20 06:00:00,404923,80,0,169.0,61.5,6,20
292324,2022-02-20 06:00:00,420340,80,100,106.0,70.8,6,20
293370,2022-02-20 06:05:00,401546,80,80,138.0,70.8,6,20
294162,2022-02-20 06:05:00,402814,80,0,73.0,69.3,6,20
294163,2022-02-20 06:05:00,402815,80,0,63.0,68.9,6,20
294164,2022-02-20 06:05:00,402816,80,0,73.0,69.3,6,20
294165,2022-02-20 06:05:00,402817,80,20,147.0,66.5,6,20
294721,2022-02-20 06:05:00,404400,80,100,124.0,69.6,6,20
294820,2022-02-20 06:05:00,404885,80,100,111.0,71.4,6,20
294821,2022-02-20 06:05:00,404886,80,100,123.0,70.0,6,20
294824,2022-02-20 06:05:00,404889,80,0,73.0,69.3,6,20
294826,2022-02-20 06:05:00,404891,80,100,111.0,71.3,6,20
294827,2022-02-20 06:05:00,404892,80,100,127.0,70.3,6,20
294829,2022-02-20 06:05:00,404894,80,100,202.0,67.2,6,20
294831,2022-02-20 06:05:00,404896,80,100,126.0,70.5,6,20
294832,2022-02-20 06:05:00,404897,80,100,119.0,71.1,6,20
294833,2022-02-20 06:05:00,404898,80,100,126.0,71.4,6,20
294834,2022-02-20 06:05:00,404899,80,100,112.0,71.0,6,20
294836,2022-02-20 06:05:00,404906,80,0,146.0,65.9,6,20
294838,2022-02-20 06:05:00,404908,80,0,116.0,65.9,6,20
294840,2022-02-20 06:05:00,404910,80,0,172.0,66.0,6,20
294842,2022-02-20 06:05:00,404912,80,100,132.0,70.8,6,20
294844,2022-02-20 06:05:00,404914,80,0,162.0,65.7,6,20
294851,2022-02-20 06:05:00,404921,80,80,57.0,67.2,6,20
294853,2022-02-20 06:05:00,404923,80,0,149.0,61.5,6,20
296332,2022-02-20 06:05:00,420340,80,100,111.0,71.2,6,20
297378,2022-02-20 06:10:00,401546,80,80,144.0,68.9,6,20
298170,2022-02-20 06:10:00,402814,80,0,81.0,69.2,6,20
298171,2022-02-20 06:10:00,402815,80,0,72.0,69.1,6,20
298172,2022-02-20 06:10:00,402816,80,0,81.0,69.2,6,20
298173,2022-02-20 06:10:00,402817,80,20,168.0,66.1,6,20
298729,2022-02-20 06:10:00,404400,80,100,129.0,69.5,6,20
298828,2022-02-20 06:10:00,404885,80,100,123.0,70.6,6,20
298829,2022-02-20 06:10:00,404886,80,100,128.0,70.5,6,20
298832,2022-02-20 06:10:00,404889,80,0,81.0,69.2,6,20
298834,2022-02-20 06:10:00,404891,80,100,121.0,70.5,6,20
298835,2022-02-20 06:10:00,404892,80,100,129.0,70.0,6,20
298837,2022-02-20 06:10:00,404894,80,100,193.0,64.2,6,20
298839,2022-02-20 06:10:00,404896,80,100,120.0,70.8,6,20
298840,2022-02-20 06:10:00,404897,80,100,118.0,70.6,6,20
298841,2022-02-20 06:10:00,404898,80,100,123.0,70.7,6,20
298842,2022-02-20 06:10:00,404899,80,100,117.0,70.0,6,20
298844,2022-02-20 06:10:00,404906,80,0,181.0,65.8,6,20
298846,2022-02-20 06:10:00,404908,80,0,148.0,66.0,6,20
298848,2022-02-20 06:10:00,404910,80,0,187.0,66.0,6,20
298850,2022-02-20 06:10:00,404912,80,100,132.0,70.3,6,20
298852,2022-02-20 06:10:00,404914,80,0,183.0,65.0,6,20
298859,2022-02-20 06:10:00,404921,80,80,59.0,67.2,6,20
298861,2022-02-20 06:10:00,404923,80,0,179.0,61.6,6,20
300340,2022-02-20 06:10:00,420340,80,100,120.0,71.0,6,20
301386,2022-02-20 06:15:00,401546,80,80,169.0,69.6,6,20
302178,2022-02-20 06:15:00,402814,80,0,87.0,69.3,6,20
302179,2022-02-20 06:15:00,402815,80,0,75.0,68.9,6,20
302180,2022-02-20 06:15:00,402816,80,0,87.0,69.3,6,20
302181,2022-02-20 06:15:00,402817,80,20,179.0,66.3,6,20
302737,2022-02-20 06:15:00,404400,80,100,149.0,70.0,6,20
302836,2022-02-20 06:15:00,404885,80,100,121.0,71.1,6,20
302837,2022-02-20 06:15:00,404886,80,100,130.0,70.9,6,20
302840,2022-02-20 06:15:00,404889,80,0,87.0,69.3,6,20
302842,2022-02-20 06:15:00,404891,80,100,116.0,71.1,6,20
302843,2022-02-20 06:15:00,404892,80,100,137.0,70.3,6,20
302845,2022-02-20 06:15:00,404894,80,100,188.0,69.1,6,20
302847,2022-02-20 06:15:00,404896,80,100,129.0,70.1,6,20
302848,2022-02-20 06:15:00,404897,80,100,145.0,70.6,6,20
302849,2022-02-20 06:15:00,404898,80,100,146.0,70.6,6,20
302850,2022-02-20 06:15:00,404899,80,100,145.0,71.1,6,20
302852,2022-02-20 06:15:00,404906,80,0,170.0,65.9,6,20
302854,2022-02-20 06:15:00,404908,80,0,137.0,66.0,6,20
302856,2022-02-20 06:15:00,404910,80,0,192.0,66.2,6,20
302858,2022-02-20 06:15:00,404912,80,100,133.0,70.6,6,20
302860,2022-02-20 06:15:00,404914,80,0,209.0,65.0,6,20
302867,2022-02-20 06:15:00,404921,80,80,62.0,67.0,6,20
302869,2022-02-20 06:15:00,404923,80,0,163.0,61.6,6,20
304348,2022-02-20 06:15:00,420340,80,100,131.0,71.3,6,20
305394,2022-02-20 06:20:00,401546,80,80,155.0,70.4,6,20
306186,2022-02-20 06:20:00,402814,80,0,95.0,69.3,6,20
306187,2022-02-20 06:20:00,402815,80,0,86.0,69.2,6,20
306188,2022-02-20 06:20:00,402816,80,0,95.0,69.3,6,20
306189,2022-02-20 06:20:00,402817,80,20,178.0,66.3,6,20
