,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
288139,2022-02-02 06:00:00,401546,80,80,177.0,70.8,6,2
288931,2022-02-02 06:00:00,402814,80,0,185.0,68.3,6,2
288932,2022-02-02 06:00:00,402815,80,20,171.0,68.7,6,2
288933,2022-02-02 06:00:00,402816,80,0,185.0,68.3,6,2
288934,2022-02-02 06:00:00,402817,80,20,192.0,67.4,6,2
289490,2022-02-02 06:00:00,404400,80,100,159.0,69.7,6,2
289589,2022-02-02 06:00:00,404885,80,100,140.0,70.7,6,2
289590,2022-02-02 06:00:00,404886,80,100,173.0,70.3,6,2
289593,2022-02-02 06:00:00,404889,80,0,185.0,68.3,6,2
289595,2022-02-02 06:00:00,404891,80,100,143.0,70.6,6,2
289596,2022-02-02 06:00:00,404892,80,100,173.0,70.0,6,2
289598,2022-02-02 06:00:00,404894,80,100,304.0,57.5,6,2
289600,2022-02-02 06:00:00,404896,80,100,179.0,72.4,6,2
289601,2022-02-02 06:00:00,404897,80,100,161.0,69.1,6,2
289602,2022-02-02 06:00:00,404898,80,100,154.0,69.9,6,2
289603,2022-02-02 06:00:00,404899,80,100,152.0,71.1,6,2
289605,2022-02-02 06:00:00,404906,80,0,186.0,65.6,6,2
289607,2022-02-02 06:00:00,404908,80,0,151.0,65.9,6,2
289609,2022-02-02 06:00:00,404910,80,0,228.0,66.6,6,2
289611,2022-02-02 06:00:00,404912,80,100,165.0,70.1,6,2
289613,2022-02-02 06:00:00,404914,80,0,187.0,64.9,6,2
289620,2022-02-02 06:00:00,404921,80,80,102.0,68.7,6,2
289622,2022-02-02 06:00:00,404923,80,0,173.0,61.2,6,2
291101,2022-02-02 06:00:00,420340,80,100,173.0,71.7,6,2
292130,2022-02-02 06:05:00,401546,80,80,219.0,70.5,6,2
292922,2022-02-02 06:05:00,402814,80,0,194.0,67.6,6,2
292923,2022-02-02 06:05:00,402815,80,20,175.0,67.7,6,2
292924,2022-02-02 06:05:00,402816,80,0,194.0,67.6,6,2
292925,2022-02-02 06:05:00,402817,80,20,183.0,66.8,6,2
293481,2022-02-02 06:05:00,404400,80,100,192.0,69.3,6,2
293580,2022-02-02 06:05:00,404885,80,100,142.0,71.2,6,2
293581,2022-02-02 06:05:00,404886,80,100,190.0,71.0,6,2
293584,2022-02-02 06:05:00,404889,80,0,194.0,67.6,6,2
293586,2022-02-02 06:05:00,404891,80,100,141.0,71.1,6,2
293587,2022-02-02 06:05:00,404892,80,100,168.0,71.0,6,2
293589,2022-02-02 06:05:00,404894,80,100,269.0,64.9,6,2
293591,2022-02-02 06:05:00,404896,80,100,172.0,71.8,6,2
293592,2022-02-02 06:05:00,404897,80,100,187.0,70.5,6,2
293593,2022-02-02 06:05:00,404898,80,100,201.0,70.3,6,2
293594,2022-02-02 06:05:00,404899,80,100,203.0,70.2,6,2
293596,2022-02-02 06:05:00,404906,80,0,198.0,65.8,6,2
293598,2022-02-02 06:05:00,404908,80,0,155.0,66.0,6,2
293600,2022-02-02 06:05:00,404910,80,0,205.0,66.8,6,2
293602,2022-02-02 06:05:00,404912,80,100,191.0,70.0,6,2
293604,2022-02-02 06:05:00,404914,80,0,224.0,65.6,6,2
293611,2022-02-02 06:05:00,404921,80,80,94.0,68.0,6,2
293613,2022-02-02 06:05:00,404923,80,0,185.0,61.4,6,2
295092,2022-02-02 06:05:00,420340,80,100,147.0,72.0,6,2
296121,2022-02-02 06:10:00,401546,80,80,206.0,69.2,6,2
296913,2022-02-02 06:10:00,402814,80,0,212.0,67.3,6,2
296914,2022-02-02 06:10:00,402815,80,20,184.0,67.2,6,2
296915,2022-02-02 06:10:00,402816,80,0,212.0,67.3,6,2
296916,2022-02-02 06:10:00,402817,80,20,231.0,66.5,6,2
297472,2022-02-02 06:10:00,404400,80,100,215.0,70.7,6,2
297571,2022-02-02 06:10:00,404885,80,100,189.0,69.9,6,2
297572,2022-02-02 06:10:00,404886,80,100,219.0,71.6,6,2
297575,2022-02-02 06:10:00,404889,80,0,212.0,67.3,6,2
297577,2022-02-02 06:10:00,404891,80,100,196.0,70.0,6,2
297578,2022-02-02 06:10:00,404892,80,100,206.0,70.5,6,2
297580,2022-02-02 06:10:00,404894,80,100,298.0,60.8,6,2
297582,2022-02-02 06:10:00,404896,80,100,221.0,70.8,6,2
297583,2022-02-02 06:10:00,404897,80,100,190.0,69.8,6,2
297584,2022-02-02 06:10:00,404898,80,100,192.0,70.5,6,2
297585,2022-02-02 06:10:00,404899,80,100,189.0,70.5,6,2
297587,2022-02-02 06:10:00,404906,80,0,267.0,65.3,6,2
297589,2022-02-02 06:10:00,404908,80,0,239.0,66.1,6,2
297591,2022-02-02 06:10:00,404910,80,0,252.0,66.9,6,2
297593,2022-02-02 06:10:00,404912,80,100,189.0,69.5,6,2
297595,2022-02-02 06:10:00,404914,80,0,243.0,65.6,6,2
297602,2022-02-02 06:10:00,404921,80,80,118.0,68.8,6,2
297604,2022-02-02 06:10:00,404923,80,0,245.0,60.7,6,2
299083,2022-02-02 06:10:00,420340,80,100,211.0,71.0,6,2
300112,2022-02-02 06:15:00,401546,80,80,267.0,69.6,6,2
300904,2022-02-02 06:15:00,402814,80,0,231.0,67.2,6,2
300905,2022-02-02 06:15:00,402815,80,20,217.0,67.8,6,2
300906,2022-02-02 06:15:00,402816,80,0,231.0,67.2,6,2
300907,2022-02-02 06:15:00,402817,80,20,239.0,67.2,6,2
301463,2022-02-02 06:15:00,404400,80,100,243.0,70.6,6,2
301562,2022-02-02 06:15:00,404885,80,100,218.0,70.2,6,2
301563,2022-02-02 06:15:00,404886,80,100,244.0,70.6,6,2
301566,2022-02-02 06:15:00,404889,80,0,231.0,67.2,6,2
301568,2022-02-02 06:15:00,404891,80,100,218.0,70.4,6,2
301569,2022-02-02 06:15:00,404892,80,100,249.0,68.8,6,2
301571,2022-02-02 06:15:00,404894,80,100,350.0,54.2,6,2
301573,2022-02-02 06:15:00,404896,80,100,233.0,67.8,6,2
301574,2022-02-02 06:15:00,404897,80,100,238.0,69.8,6,2
301575,2022-02-02 06:15:00,404898,80,100,252.0,69.3,6,2
301576,2022-02-02 06:15:00,404899,80,100,248.0,70.4,6,2
301578,2022-02-02 06:15:00,404906,80,0,290.0,65.3,6,2
301580,2022-02-02 06:15:00,404908,80,0,248.0,65.8,6,2
301582,2022-02-02 06:15:00,404910,80,0,283.0,65.7,6,2
301584,2022-02-02 06:15:00,404912,80,100,246.0,70.3,6,2
301586,2022-02-02 06:15:00,404914,80,0,276.0,65.7,6,2
301593,2022-02-02 06:15:00,404921,80,80,130.0,69.2,6,2
301595,2022-02-02 06:15:00,404923,80,0,277.0,60.9,6,2
303074,2022-02-02 06:15:00,420340,80,100,223.0,71.1,6,2
304103,2022-02-02 06:20:00,401546,80,80,272.0,67.6,6,2
304895,2022-02-02 06:20:00,402814,80,0,249.0,67.1,6,2
304896,2022-02-02 06:20:00,402815,80,20,240.0,67.9,6,2
304897,2022-02-02 06:20:00,402816,80,0,249.0,67.1,6,2
304898,2022-02-02 06:20:00,402817,80,20,273.0,68.0,6,2
305454,2022-02-02 06:20:00,404400,80,100,245.0,69.1,6,2
305553,2022-02-02 06:20:00,404885,80,100,215.0,70.5,6,2
305554,2022-02-02 06:20:00,404886,80,100,263.0,69.9,6,2
305557,2022-02-02 06:20:00,404889,80,0,249.0,67.1,6,2
305559,2022-02-02 06:20:00,404891,80,100,213.0,70.5,6,2
305560,2022-02-02 06:20:00,404892,80,100,256.0,68.3,6,2
305562,2022-02-02 06:20:00,404894,80,100,338.0,53.5,6,2
305564,2022-02-02 06:20:00,404896,80,100,259.0,70.0,6,2
305565,2022-02-02 06:20:00,404897,80,100,248.0,68.2,6,2
305566,2022-02-02 06:20:00,404898,80,100,254.0,67.5,6,2
305567,2022-02-02 06:20:00,404899,80,100,251.0,68.7,6,2
305569,2022-02-02 06:20:00,404906,80,0,274.0,65.1,6,2
305571,2022-02-02 06:20:00,404908,80,0,229.0,65.6,6,2
305573,2022-02-02 06:20:00,404910,80,0,284.0,65.2,6,2
305575,2022-02-02 06:20:00,404912,80,100,257.0,66.7,6,2
305577,2022-02-02 06:20:00,404914,80,0,280.0,62.6,6,2
305584,2022-02-02 06:20:00,404921,80,80,141.0,69.7,6,2
305586,2022-02-02 06:20:00,404923,80,0,266.0,60.7,6,2
307065,2022-02-02 06:20:00,420340,80,100,247.0,70.0,6,2
308094,2022-02-02 06:25:00,401546,80,80,245.0,67.8,6,2
308886,2022-02-02 06:25:00,402814,80,0,260.0,67.1,6,2
308887,2022-02-02 06:25:00,402815,80,20,228.0,67.1,6,2
308888,2022-02-02 06:25:00,402816,80,0,260.0,67.1,6,2
308889,2022-02-02 06:25:00,402817,80,20,224.0,67.3,6,2
309445,2022-02-02 06:25:00,404400,80,100,239.0,68.8,6,2
309544,2022-02-02 06:25:00,404885,80,100,185.0,69.9,6,2
309545,2022-02-02 06:25:00,404886,80,100,214.0,68.0,6,2
309548,2022-02-02 06:25:00,404889,80,0,260.0,67.1,6,2
309550,2022-02-02 06:25:00,404891,80,100,179.0,69.9,6,2
309551,2022-02-02 06:25:00,404892,80,100,214.0,68.0,6,2
309553,2022-02-02 06:25:00,404894,80,100,327.0,55.8,6,2
309555,2022-02-02 06:25:00,404896,80,100,208.0,68.9,6,2
309556,2022-02-02 06:25:00,404897,80,100,230.0,67.7,6,2
309557,2022-02-02 06:25:00,404898,80,100,237.0,67.3,6,2
309558,2022-02-02 06:25:00,404899,80,100,226.0,68.4,6,2
309560,2022-02-02 06:25:00,404906,80,0,235.0,64.5,6,2
309562,2022-02-02 06:25:00,404908,80,0,192.0,64.9,6,2
309564,2022-02-02 06:25:00,404910,80,0,246.0,64.8,6,2
309566,2022-02-02 06:25:00,404912,80,100,228.0,66.7,6,2
309568,2022-02-02 06:25:00,404914,80,0,272.0,63.0,6,2
309575,2022-02-02 06:25:00,404921,80,80,111.0,68.7,6,2
309577,2022-02-02 06:25:00,404923,80,0,228.0,60.3,6,2
311056,2022-02-02 06:25:00,420340,80,100,204.0,69.5,6,2
312085,2022-02-02 06:30:00,401546,80,80,267.0,68.1,6,2
312877,2022-02-02 06:30:00,402814,80,0,273.0,67.2,6,2
312878,2022-02-02 06:30:00,402815,80,20,249.0,67.3,6,2
312879,2022-02-02 06:30:00,402816,80,0,273.0,67.2,6,2
312880,2022-02-02 06:30:00,402817,80,20,238.0,66.8,6,2
313436,2022-02-02 06:30:00,404400,80,100,231.0,67.3,6,2
313535,2022-02-02 06:30:00,404885,80,100,184.0,69.9,6,2
313536,2022-02-02 06:30:00,404886,80,100,231.0,67.7,6,2
313539,2022-02-02 06:30:00,404889,80,0,273.0,67.2,6,2
313541,2022-02-02 06:30:00,404891,80,100,181.0,70.1,6,2
313542,2022-02-02 06:30:00,404892,80,100,215.0,67.4,6,2
313544,2022-02-02 06:30:00,404894,80,100,324.0,49.4,6,2
313546,2022-02-02 06:30:00,404896,80,100,223.0,69.5,6,2
313547,2022-02-02 06:30:00,404897,80,100,224.0,66.7,6,2
313548,2022-02-02 06:30:00,404898,80,100,238.0,67.4,6,2
313549,2022-02-02 06:30:00,404899,80,100,221.0,67.2,6,2
313551,2022-02-02 06:30:00,404906,80,0,230.0,65.0,6,2
