,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
289345,2022-02-07 06:00:00,401546,80,80,204.0,69.4,6,7
290137,2022-02-07 06:00:00,402814,80,0,174.0,68.3,6,7
290138,2022-02-07 06:00:00,402815,80,20,156.0,68.5,6,7
290139,2022-02-07 06:00:00,402816,80,0,174.0,68.3,6,7
290140,2022-02-07 06:00:00,402817,80,20,202.0,66.3,6,7
290696,2022-02-07 06:00:00,404400,80,100,198.0,70.3,6,7
290795,2022-02-07 06:00:00,404885,80,100,139.0,70.8,6,7
290796,2022-02-07 06:00:00,404886,80,100,172.0,70.3,6,7
290799,2022-02-07 06:00:00,404889,80,0,174.0,68.3,6,7
290801,2022-02-07 06:00:00,404891,80,100,164.0,70.6,6,7
290802,2022-02-07 06:00:00,404892,80,100,188.0,70.5,6,7
290804,2022-02-07 06:00:00,404894,80,100,233.0,67.8,6,7
290806,2022-02-07 06:00:00,404896,80,100,168.0,69.8,6,7
290807,2022-02-07 06:00:00,404897,80,100,191.0,70.0,6,7
290808,2022-02-07 06:00:00,404898,80,100,206.0,70.0,6,7
290809,2022-02-07 06:00:00,404899,80,100,203.0,70.9,6,7
290811,2022-02-07 06:00:00,404906,80,0,207.0,66.0,6,7
290813,2022-02-07 06:00:00,404908,80,0,184.0,66.4,6,7
290815,2022-02-07 06:00:00,404910,80,0,234.0,67.0,6,7
290817,2022-02-07 06:00:00,404912,80,100,189.0,68.6,6,7
290819,2022-02-07 06:00:00,404914,80,0,208.0,64.2,6,7
290826,2022-02-07 06:00:00,404921,80,80,87.0,68.9,6,7
290828,2022-02-07 06:00:00,404923,80,0,183.0,61.3,6,7
292307,2022-02-07 06:00:00,420340,80,100,170.0,70.7,6,7
293353,2022-02-07 06:05:00,401546,80,80,215.0,69.8,6,7
294145,2022-02-07 06:05:00,402814,80,0,185.0,67.8,6,7
294146,2022-02-07 06:05:00,402815,80,20,166.0,67.9,6,7
294147,2022-02-07 06:05:00,402816,80,0,185.0,67.8,6,7
294148,2022-02-07 06:05:00,402817,80,20,222.0,66.2,6,7
294704,2022-02-07 06:05:00,404400,80,100,198.0,71.1,6,7
294803,2022-02-07 06:05:00,404885,80,100,168.0,70.7,6,7
294804,2022-02-07 06:05:00,404886,80,100,211.0,68.6,6,7
294807,2022-02-07 06:05:00,404889,80,0,185.0,67.8,6,7
294809,2022-02-07 06:05:00,404891,80,100,163.0,70.8,6,7
294810,2022-02-07 06:05:00,404892,80,100,192.0,70.7,6,7
294812,2022-02-07 06:05:00,404894,80,100,276.0,65.1,6,7
294814,2022-02-07 06:05:00,404896,80,100,208.0,70.2,6,7
294815,2022-02-07 06:05:00,404897,80,100,194.0,70.8,6,7
294816,2022-02-07 06:05:00,404898,80,100,198.0,69.7,6,7
294817,2022-02-07 06:05:00,404899,80,100,193.0,70.8,6,7
294819,2022-02-07 06:05:00,404906,80,0,220.0,66.2,6,7
294821,2022-02-07 06:05:00,404908,80,0,190.0,66.5,6,7
294823,2022-02-07 06:05:00,404910,80,0,235.0,66.8,6,7
294825,2022-02-07 06:05:00,404912,80,100,193.0,69.4,6,7
294827,2022-02-07 06:05:00,404914,80,0,258.0,65.7,6,7
294834,2022-02-07 06:05:00,404921,80,80,100.0,68.2,6,7
294836,2022-02-07 06:05:00,404923,80,0,210.0,61.5,6,7
296315,2022-02-07 06:05:00,420340,80,100,199.0,71.4,6,7
297361,2022-02-07 06:10:00,401546,80,80,236.0,70.0,6,7
298153,2022-02-07 06:10:00,402814,80,0,200.0,67.6,6,7
298154,2022-02-07 06:10:00,402815,80,20,182.0,67.9,6,7
298155,2022-02-07 06:10:00,402816,80,0,200.0,67.6,6,7
298156,2022-02-07 06:10:00,402817,80,20,225.0,66.2,6,7
298712,2022-02-07 06:10:00,404400,80,100,223.0,70.4,6,7
298811,2022-02-07 06:10:00,404885,80,100,188.0,71.3,6,7
298812,2022-02-07 06:10:00,404886,80,100,226.0,70.2,6,7
298815,2022-02-07 06:10:00,404889,80,0,200.0,67.6,6,7
298817,2022-02-07 06:10:00,404891,80,100,194.0,71.5,6,7
298818,2022-02-07 06:10:00,404892,80,100,220.0,70.7,6,7
298820,2022-02-07 06:10:00,404894,80,100,266.0,66.3,6,7
298822,2022-02-07 06:10:00,404896,80,100,226.0,70.8,6,7
298823,2022-02-07 06:10:00,404897,80,100,218.0,70.9,6,7
298824,2022-02-07 06:10:00,404898,80,100,230.0,69.9,6,7
298825,2022-02-07 06:10:00,404899,80,100,219.0,70.8,6,7
298827,2022-02-07 06:10:00,404906,80,0,254.0,66.2,6,7
298829,2022-02-07 06:10:00,404908,80,0,206.0,66.6,6,7
298831,2022-02-07 06:10:00,404910,80,0,252.0,66.7,6,7
