,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
289362,2022-02-23 06:00:00,401546,80,80,203.0,66.9,6,23
290154,2022-02-23 06:00:00,402814,80,0,185.0,68.3,6,23
290155,2022-02-23 06:00:00,402815,80,0,164.0,68.3,6,23
290156,2022-02-23 06:00:00,402816,80,0,185.0,68.3,6,23
290157,2022-02-23 06:00:00,402817,80,20,197.0,66.2,6,23
290713,2022-02-23 06:00:00,404400,80,100,184.0,68.3,6,23
290812,2022-02-23 06:00:00,404885,80,100,157.0,70.6,6,23
290813,2022-02-23 06:00:00,404886,80,100,186.0,69.5,6,23
290816,2022-02-23 06:00:00,404889,80,0,129.0,64.4,6,23
290818,2022-02-23 06:00:00,404891,80,100,152.0,70.5,6,23
290819,2022-02-23 06:00:00,404892,80,100,179.0,69.6,6,23
290821,2022-02-23 06:00:00,404894,80,100,269.0,62.3,6,23
290823,2022-02-23 06:00:00,404896,80,100,182.0,63.8,6,23
290824,2022-02-23 06:00:00,404897,80,100,173.0,70.0,6,23
290825,2022-02-23 06:00:00,404898,80,100,182.0,69.1,6,23
290826,2022-02-23 06:00:00,404899,80,100,177.0,67.9,6,23
290828,2022-02-23 06:00:00,404906,80,0,204.0,65.9,6,23
290830,2022-02-23 06:00:00,404908,80,0,158.0,66.1,6,23
290832,2022-02-23 06:00:00,404910,80,20,173.0,65.6,6,23
290834,2022-02-23 06:00:00,404912,80,100,186.0,68.0,6,23
290836,2022-02-23 06:00:00,404914,80,0,215.0,65.2,6,23
290843,2022-02-23 06:00:00,404921,80,100,60.0,70.6,6,23
290845,2022-02-23 06:00:00,404923,80,20,216.0,59.7,6,23
292324,2022-02-23 06:00:00,420340,80,100,178.0,71.2,6,23
293370,2022-02-23 06:05:00,401546,80,80,233.0,66.4,6,23
294162,2022-02-23 06:05:00,402814,80,0,194.0,67.6,6,23
294163,2022-02-23 06:05:00,402815,80,0,175.0,67.7,6,23
294164,2022-02-23 06:05:00,402816,80,0,194.0,67.6,6,23
294165,2022-02-23 06:05:00,402817,80,20,217.0,66.1,6,23
294721,2022-02-23 06:05:00,404400,80,100,224.0,69.7,6,23
294820,2022-02-23 06:05:00,404885,80,100,192.0,71.1,6,23
294821,2022-02-23 06:05:00,404886,80,100,232.0,69.4,6,23
294824,2022-02-23 06:05:00,404889,80,0,126.0,65.2,6,23
294826,2022-02-23 06:05:00,404891,80,100,193.0,71.0,6,23
294827,2022-02-23 06:05:00,404892,80,100,218.0,70.5,6,23
294829,2022-02-23 06:05:00,404894,80,100,245.0,66.3,6,23
294831,2022-02-23 06:05:00,404896,80,100,219.0,68.0,6,23
294832,2022-02-23 06:05:00,404897,80,100,212.0,70.2,6,23
294833,2022-02-23 06:05:00,404898,80,100,223.0,69.2,6,23
294834,2022-02-23 06:05:00,404899,80,100,215.0,68.4,6,23
294836,2022-02-23 06:05:00,404906,80,0,249.0,66.0,6,23
294838,2022-02-23 06:05:00,404908,80,0,217.0,66.3,6,23
294840,2022-02-23 06:05:00,404910,80,20,191.0,66.1,6,23
294842,2022-02-23 06:05:00,404912,80,100,226.0,67.6,6,23
294844,2022-02-23 06:05:00,404914,80,0,255.0,65.2,6,23
294851,2022-02-23 06:05:00,404921,80,100,55.0,70.5,6,23
294853,2022-02-23 06:05:00,404923,80,20,242.0,59.1,6,23
296332,2022-02-23 06:05:00,420340,80,100,204.0,71.1,6,23
297378,2022-02-23 06:10:00,401546,80,80,242.0,67.2,6,23
298170,2022-02-23 06:10:00,402814,80,0,212.0,67.3,6,23
298171,2022-02-23 06:10:00,402815,80,0,195.0,67.8,6,23
298172,2022-02-23 06:10:00,402816,80,0,212.0,67.3,6,23
298173,2022-02-23 06:10:00,402817,80,20,219.0,66.4,6,23
298729,2022-02-23 06:10:00,404400,80,100,234.0,69.3,6,23
298828,2022-02-23 06:10:00,404885,80,100,193.0,71.3,6,23
298829,2022-02-23 06:10:00,404886,80,100,231.0,70.2,6,23
298832,2022-02-23 06:10:00,404889,80,0,120.0,64.7,6,23
298834,2022-02-23 06:10:00,404891,80,100,184.0,70.9,6,23
298835,2022-02-23 06:10:00,404892,80,100,205.0,70.3,6,23
298837,2022-02-23 06:10:00,404894,80,100,324.0,65.5,6,23
298839,2022-02-23 06:10:00,404896,80,100,227.0,66.5,6,23
298840,2022-02-23 06:10:00,404897,80,100,213.0,69.5,6,23
298841,2022-02-23 06:10:00,404898,80,100,223.0,69.5,6,23
298842,2022-02-23 06:10:00,404899,80,100,222.0,68.3,6,23
298844,2022-02-23 06:10:00,404906,80,0,232.0,66.0,6,23
298846,2022-02-23 06:10:00,404908,80,0,185.0,66.3,6,23
298848,2022-02-23 06:10:00,404910,80,20,177.0,66.0,6,23
298850,2022-02-23 06:10:00,404912,80,100,210.0,68.7,6,23
298852,2022-02-23 06:10:00,404914,80,0,285.0,64.4,6,23
298859,2022-02-23 06:10:00,404921,80,100,73.0,69.7,6,23
298861,2022-02-23 06:10:00,404923,80,20,220.0,58.8,6,23
300340,2022-02-23 06:10:00,420340,80,100,206.0,71.0,6,23
301386,2022-02-23 06:15:00,401546,80,80,267.0,65.4,6,23
302178,2022-02-23 06:15:00,402814,80,0,231.0,67.2,6,23
302179,2022-02-23 06:15:00,402815,80,0,215.0,67.8,6,23
302180,2022-02-23 06:15:00,402816,80,0,231.0,67.2,6,23
302181,2022-02-23 06:15:00,402817,80,20,236.0,66.3,6,23
302737,2022-02-23 06:15:00,404400,80,100,232.0,69.1,6,23
302836,2022-02-23 06:15:00,404885,80,100,192.0,70.7,6,23
302837,2022-02-23 06:15:00,404886,80,100,220.0,69.2,6,23
302840,2022-02-23 06:15:00,404889,80,0,122.0,64.9,6,23
302842,2022-02-23 06:15:00,404891,80,100,212.0,70.9,6,23
302843,2022-02-23 06:15:00,404892,80,100,247.0,69.0,6,23
302845,2022-02-23 06:15:00,404894,80,100,318.0,63.3,6,23
302847,2022-02-23 06:15:00,404896,80,100,214.0,67.0,6,23
302848,2022-02-23 06:15:00,404897,80,100,253.0,69.3,6,23
302849,2022-02-23 06:15:00,404898,80,100,253.0,68.5,6,23
302850,2022-02-23 06:15:00,404899,80,100,237.0,68.0,6,23
302852,2022-02-23 06:15:00,404906,80,0,235.0,65.3,6,23
302854,2022-02-23 06:15:00,404908,80,0,197.0,65.8,6,23
302856,2022-02-23 06:15:00,404910,80,20,199.0,65.0,6,23
302858,2022-02-23 06:15:00,404912,80,100,246.0,68.1,6,23
302860,2022-02-23 06:15:00,404914,80,0,294.0,64.9,6,23
302867,2022-02-23 06:15:00,404921,80,100,59.0,69.3,6,23
302869,2022-02-23 06:15:00,404923,80,20,223.0,56.7,6,23
304348,2022-02-23 06:15:00,420340,80,100,228.0,70.2,6,23
305394,2022-02-23 06:20:00,401546,80,80,234.0,65.1,6,23
306186,2022-02-23 06:20:00,402814,80,0,249.0,67.1,6,23
306187,2022-02-23 06:20:00,402815,80,0,228.0,67.4,6,23
306188,2022-02-23 06:20:00,402816,80,0,249.0,67.1,6,23
306189,2022-02-23 06:20:00,402817,80,20,254.0,67.4,6,23
306745,2022-02-23 06:20:00,404400,80,100,237.0,68.4,6,23
306844,2022-02-23 06:20:00,404885,80,100,213.0,70.9,6,23
306845,2022-02-23 06:20:00,404886,80,100,239.0,68.3,6,23
306848,2022-02-23 06:20:00,404889,80,0,122.0,65.7,6,23
306850,2022-02-23 06:20:00,404891,80,100,194.0,70.9,6,23
306851,2022-02-23 06:20:00,404892,80,100,216.0,69.6,6,23
306853,2022-02-23 06:20:00,404894,80,100,253.0,68.2,6,23
306855,2022-02-23 06:20:00,404896,80,100,254.0,69.2,6,23
