,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
289362,2022-02-26 06:00:00,401546,80,80,165.0,69.5,6,26
290154,2022-02-26 06:00:00,402814,80,0,121.0,69.3,6,26
290155,2022-02-26 06:00:00,402815,80,0,109.0,69.2,6,26
290156,2022-02-26 06:00:00,402816,80,0,121.0,69.3,6,26
290157,2022-02-26 06:00:00,402817,80,20,155.0,65.9,6,26
290713,2022-02-26 06:00:00,404400,80,100,157.0,69.8,6,26
290812,2022-02-26 06:00:00,404885,80,100,111.0,71.6,6,26
290813,2022-02-26 06:00:00,404886,80,100,125.0,71.2,6,26
290816,2022-02-26 06:00:00,404889,80,0,115.0,64.3,6,26
290818,2022-02-26 06:00:00,404891,80,100,109.0,71.6,6,26
290819,2022-02-26 06:00:00,404892,80,100,124.0,71.9,6,26
290821,2022-02-26 06:00:00,404894,80,100,242.0,47.4,6,26
290823,2022-02-26 06:00:00,404896,80,100,124.0,71.1,6,26
290824,2022-02-26 06:00:00,404897,80,100,123.0,71.4,6,26
290825,2022-02-26 06:00:00,404898,80,100,128.0,71.6,6,26
290826,2022-02-26 06:00:00,404899,80,100,122.0,71.5,6,26
290828,2022-02-26 06:00:00,404906,80,0,169.0,66.1,6,26
290830,2022-02-26 06:00:00,404908,80,0,131.0,66.2,6,26
290832,2022-02-26 06:00:00,404910,80,20,119.0,66.3,6,26
290834,2022-02-26 06:00:00,404912,80,100,116.0,70.8,6,26
290836,2022-02-26 06:00:00,404914,80,0,189.0,65.5,6,26
290843,2022-02-26 06:00:00,404921,80,100,29.0,71.4,6,26
290845,2022-02-26 06:00:00,404923,80,0,159.0,61.4,6,26
292324,2022-02-26 06:00:00,420340,80,100,112.0,71.6,6,26
293370,2022-02-26 06:05:00,401546,80,80,172.0,67.2,6,26
294162,2022-02-26 06:05:00,402814,80,0,127.0,69.1,6,26
294163,2022-02-26 06:05:00,402815,80,0,114.0,69.0,6,26
294164,2022-02-26 06:05:00,402816,80,0,127.0,69.1,6,26
294165,2022-02-26 06:05:00,402817,80,20,162.0,66.1,6,26
294721,2022-02-26 06:05:00,404400,80,100,163.0,69.8,6,26
294820,2022-02-26 06:05:00,404885,80,100,116.0,71.3,6,26
294821,2022-02-26 06:05:00,404886,80,100,136.0,71.1,6,26
294824,2022-02-26 06:05:00,404889,80,0,120.0,64.4,6,26
294826,2022-02-26 06:05:00,404891,80,100,122.0,71.3,6,26
294827,2022-02-26 06:05:00,404892,80,100,130.0,71.5,6,26
294829,2022-02-26 06:05:00,404894,80,100,239.0,58.7,6,26
294831,2022-02-26 06:05:00,404896,80,100,136.0,70.0,6,26
294832,2022-02-26 06:05:00,404897,80,100,117.0,71.3,6,26
294833,2022-02-26 06:05:00,404898,80,100,120.0,71.3,6,26
294834,2022-02-26 06:05:00,404899,80,100,109.0,70.3,6,26
294836,2022-02-26 06:05:00,404906,80,0,166.0,66.1,6,26
294838,2022-02-26 06:05:00,404908,80,0,139.0,66.2,6,26
294840,2022-02-26 06:05:00,404910,80,20,125.0,65.9,6,26
294842,2022-02-26 06:05:00,404912,80,100,120.0,71.2,6,26
294844,2022-02-26 06:05:00,404914,80,0,179.0,64.3,6,26
294851,2022-02-26 06:05:00,404921,80,100,39.0,72.5,6,26
294853,2022-02-26 06:05:00,404923,80,0,161.0,61.6,6,26
296332,2022-02-26 06:05:00,420340,80,100,118.0,71.0,6,26
297378,2022-02-26 06:10:00,401546,80,80,207.0,67.3,6,26
298170,2022-02-26 06:10:00,402814,80,0,138.0,69.2,6,26
298171,2022-02-26 06:10:00,402815,80,0,130.0,69.5,6,26
298172,2022-02-26 06:10:00,402816,80,0,138.0,69.2,6,26
298173,2022-02-26 06:10:00,402817,80,20,183.0,65.2,6,26
298729,2022-02-26 06:10:00,404400,80,100,191.0,69.4,6,26
298828,2022-02-26 06:10:00,404885,80,100,154.0,71.2,6,26
298829,2022-02-26 06:10:00,404886,80,100,178.0,71.1,6,26
298832,2022-02-26 06:10:00,404889,80,0,115.0,64.4,6,26
298834,2022-02-26 06:10:00,404891,80,100,151.0,71.3,6,26
298835,2022-02-26 06:10:00,404892,80,100,156.0,71.1,6,26
298837,2022-02-26 06:10:00,404894,80,100,211.0,65.9,6,26
298839,2022-02-26 06:10:00,404896,80,100,170.0,71.5,6,26
298840,2022-02-26 06:10:00,404897,80,100,172.0,70.7,6,26
298841,2022-02-26 06:10:00,404898,80,100,175.0,70.5,6,26
298842,2022-02-26 06:10:00,404899,80,100,179.0,70.4,6,26
298844,2022-02-26 06:10:00,404906,80,0,203.0,66.0,6,26
298846,2022-02-26 06:10:00,404908,80,0,171.0,66.1,6,26
298848,2022-02-26 06:10:00,404910,80,20,154.0,66.3,6,26
298850,2022-02-26 06:10:00,404912,80,100,172.0,70.8,6,26
298852,2022-02-26 06:10:00,404914,80,0,219.0,64.9,6,26
298859,2022-02-26 06:10:00,404921,80,100,45.0,72.3,6,26
298861,2022-02-26 06:10:00,404923,80,0,190.0,61.4,6,26
300340,2022-02-26 06:10:00,420340,80,100,155.0,71.3,6,26
301386,2022-02-26 06:15:00,401546,80,80,208.0,67.9,6,26
302178,2022-02-26 06:15:00,402814,80,0,149.0,69.3,6,26
302179,2022-02-26 06:15:00,402815,80,0,140.0,69.5,6,26
302180,2022-02-26 06:15:00,402816,80,0,149.0,69.3,6,26
302181,2022-02-26 06:15:00,402817,80,20,170.0,65.8,6,26
302737,2022-02-26 06:15:00,404400,80,100,195.0,69.6,6,26
302836,2022-02-26 06:15:00,404885,80,100,137.0,71.4,6,26
302837,2022-02-26 06:15:00,404886,80,100,155.0,70.5,6,26
302840,2022-02-26 06:15:00,404889,80,0,115.0,64.4,6,26
302842,2022-02-26 06:15:00,404891,80,100,139.0,71.5,6,26
302843,2022-02-26 06:15:00,404892,80,100,155.0,71.6,6,26
302845,2022-02-26 06:15:00,404894,80,100,226.0,63.4,6,26
302847,2022-02-26 06:15:00,404896,80,100,143.0,67.5,6,26
302848,2022-02-26 06:15:00,404897,80,100,154.0,71.3,6,26
302849,2022-02-26 06:15:00,404898,80,100,159.0,70.9,6,26
302850,2022-02-26 06:15:00,404899,80,100,151.0,71.1,6,26
302852,2022-02-26 06:15:00,404906,80,0,182.0,66.1,6,26
302854,2022-02-26 06:15:00,404908,80,0,153.0,66.2,6,26
302856,2022-02-26 06:15:00,404910,80,20,145.0,65.9,6,26
302858,2022-02-26 06:15:00,404912,80,100,154.0,70.6,6,26
302860,2022-02-26 06:15:00,404914,80,0,185.0,65.1,6,26
302867,2022-02-26 06:15:00,404921,80,100,39.0,72.2,6,26
302869,2022-02-26 06:15:00,404923,80,0,176.0,61.6,6,26
304348,2022-02-26 06:15:00,420340,80,100,137.0,71.4,6,26
305394,2022-02-26 06:20:00,401546,80,80,177.0,68.1,6,26
306186,2022-02-26 06:20:00,402814,80,0,157.0,69.4,6,26
306187,2022-02-26 06:20:00,402815,80,0,139.0,69.2,6,26
306188,2022-02-26 06:20:00,402816,80,0,157.0,69.4,6,26
306189,2022-02-26 06:20:00,402817,80,20,172.0,65.9,6,26
306745,2022-02-26 06:20:00,404400,80,100,164.0,70.6,6,26
306844,2022-02-26 06:20:00,404885,80,100,128.0,70.9,6,26
306845,2022-02-26 06:20:00,404886,80,100,126.0,70.8,6,26
306848,2022-02-26 06:20:00,404889,80,0,115.0,64.4,6,26
306850,2022-02-26 06:20:00,404891,80,100,120.0,70.8,6,26
306851,2022-02-26 06:20:00,404892,80,100,138.0,71.2,6,26
306853,2022-02-26 06:20:00,404894,80,100,174.0,71.8,6,26
306855,2022-02-26 06:20:00,404896,80,100,138.0,69.1,6,26
306856,2022-02-26 06:20:00,404897,80,100,126.0,70.8,6,26
306857,2022-02-26 06:20:00,404898,80,100,134.0,70.5,6,26
306858,2022-02-26 06:20:00,404899,80,100,136.0,70.7,6,26
306860,2022-02-26 06:20:00,404906,80,0,176.0,66.0,6,26
306862,2022-02-26 06:20:00,404908,80,0,144.0,66.1,6,26
306864,2022-02-26 06:20:00,404910,80,20,139.0,66.2,6,26
306866,2022-02-26 06:20:00,404912,80,100,126.0,70.5,6,26
306868,2022-02-26 06:20:00,404914,80,0,182.0,67.2,6,26
306875,2022-02-26 06:20:00,404921,80,100,36.0,72.5,6,26
306877,2022-02-26 06:20:00,404923,80,0,177.0,61.7,6,26
308356,2022-02-26 06:20:00,420340,80,100,128.0,71.0,6,26
309402,2022-02-26 06:25:00,401546,80,80,197.0,68.3,6,26
310194,2022-02-26 06:25:00,402814,80,0,168.0,69.6,6,26
310195,2022-02-26 06:25:00,402815,80,0,153.0,69.6,6,26
310196,2022-02-26 06:25:00,402816,80,0,168.0,69.6,6,26
310197,2022-02-26 06:25:00,402817,80,20,202.0,66.3,6,26
310753,2022-02-26 06:25:00,404400,80,100,205.0,72.0,6,26
310852,2022-02-26 06:25:00,404885,80,100,167.0,71.1,6,26
310853,2022-02-26 06:25:00,404886,80,100,179.0,70.0,6,26
310856,2022-02-26 06:25:00,404889,80,0,115.0,64.4,6,26
310858,2022-02-26 06:25:00,404891,80,100,162.0,71.0,6,26
310859,2022-02-26 06:25:00,404892,80,100,175.0,71.5,6,26
310861,2022-02-26 06:25:00,404894,80,100,208.0,68.5,6,26
310863,2022-02-26 06:25:00,404896,80,100,183.0,72.1,6,26
310864,2022-02-26 06:25:00,404897,80,100,174.0,71.8,6,26
310865,2022-02-26 06:25:00,404898,80,100,178.0,71.8,6,26
310866,2022-02-26 06:25:00,404899,80,100,173.0,71.6,6,26
310868,2022-02-26 06:25:00,404906,80,0,219.0,66.1,6,26
310870,2022-02-26 06:25:00,404908,80,0,182.0,66.3,6,26
310872,2022-02-26 06:25:00,404910,80,20,157.0,66.5,6,26
310874,2022-02-26 06:25:00,404912,80,100,177.0,71.1,6,26
310876,2022-02-26 06:25:00,404914,80,0,211.0,67.5,6,26
310883,2022-02-26 06:25:00,404921,80,100,45.0,72.1,6,26
310885,2022-02-26 06:25:00,404923,80,0,215.0,61.7,6,26
312364,2022-02-26 06:25:00,420340,80,100,165.0,71.0,6,26
313410,2022-02-26 06:30:00,401546,80,80,240.0,68.9,6,26
314202,2022-02-26 06:30:00,402814,80,0,171.0,69.5,6,26
314203,2022-02-26 06:30:00,402815,80,0,147.0,69.0,6,26
314204,2022-02-26 06:30:00,402816,80,0,171.0,69.5,6,26
314205,2022-02-26 06:30:00,402817,80,20,205.0,66.7,6,26
314761,2022-02-26 06:30:00,404400,80,100,216.0,70.9,6,26
314860,2022-02-26 06:30:00,404885,80,100,177.0,70.9,6,26
314861,2022-02-26 06:30:00,404886,80,100,206.0,70.3,6,26
314864,2022-02-26 06:30:00,404889,80,0,115.0,64.4,6,26
314866,2022-02-26 06:30:00,404891,80,100,171.0,71.2,6,26
314867,2022-02-26 06:30:00,404892,80,100,200.0,70.6,6,26
314869,2022-02-26 06:30:00,404894,80,100,312.0,63.4,6,26
314871,2022-02-26 06:30:00,404896,80,100,202.0,72.1,6,26
314872,2022-02-26 06:30:00,404897,80,100,203.0,71.5,6,26
314873,2022-02-26 06:30:00,404898,80,100,199.0,70.7,6,26
314874,2022-02-26 06:30:00,404899,80,100,201.0,70.9,6,26
314876,2022-02-26 06:30:00,404906,80,0,219.0,65.8,6,26
314878,2022-02-26 06:30:00,404908,80,0,178.0,66.1,6,26
314880,2022-02-26 06:30:00,404910,80,20,173.0,65.9,6,26
314882,2022-02-26 06:30:00,404912,80,100,204.0,70.5,6,26
314884,2022-02-26 06:30:00,404914,80,0,246.0,67.7,6,26
