,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
290442,2022-04-29 06:00:00,401546,80,80,216.0,69.9,6,29
291234,2022-04-29 06:00:00,402814,80,0,188.0,68.4,6,29
291235,2022-04-29 06:00:00,402815,80,0,188.0,68.4,6,29
291236,2022-04-29 06:00:00,402816,80,0,188.0,68.4,6,29
291237,2022-04-29 06:00:00,402817,80,20,203.0,66.7,6,29
291793,2022-04-29 06:00:00,404400,80,100,192.0,69.7,6,29
291892,2022-04-29 06:00:00,404885,80,100,137.0,70.9,6,29
291893,2022-04-29 06:00:00,404886,80,0,117.0,67.3,6,29
291896,2022-04-29 06:00:00,404889,80,0,115.0,64.9,6,29
291898,2022-04-29 06:00:00,404891,80,100,163.0,71.0,6,29
291899,2022-04-29 06:00:00,404892,80,100,178.0,70.4,6,29
291901,2022-04-29 06:00:00,404894,80,100,181.0,72.7,6,29
291903,2022-04-29 06:00:00,404896,80,0,106.0,59.9,6,29
291904,2022-04-29 06:00:00,404897,80,100,185.0,69.4,6,29
291905,2022-04-29 06:00:00,404898,80,100,175.0,70.5,6,29
291906,2022-04-29 06:00:00,404899,80,100,185.0,68.6,6,29
291908,2022-04-29 06:00:00,404906,80,0,212.0,65.9,6,29
291910,2022-04-29 06:00:00,404908,80,0,204.0,66.2,6,29
291912,2022-04-29 06:00:00,404910,80,20,164.0,65.7,6,29
291914,2022-04-29 06:00:00,404912,80,100,185.0,69.6,6,29
291916,2022-04-29 06:00:00,404914,80,0,233.0,65.7,6,29
291923,2022-04-29 06:00:00,404921,80,100,55.0,71.4,6,29
291925,2022-04-29 06:00:00,404923,80,0,188.0,61.3,6,29
293402,2022-04-29 06:00:00,420340,80,100,173.0,71.0,6,29
294465,2022-04-29 06:05:00,401546,80,80,218.0,70.9,6,29
295257,2022-04-29 06:05:00,402814,80,0,196.0,67.8,6,29
295258,2022-04-29 06:05:00,402815,80,0,196.0,67.8,6,29
295259,2022-04-29 06:05:00,402816,80,0,196.0,67.8,6,29
295260,2022-04-29 06:05:00,402817,80,20,208.0,66.3,6,29
295816,2022-04-29 06:05:00,404400,80,100,198.0,71.4,6,29
295915,2022-04-29 06:05:00,404885,80,100,164.0,70.8,6,29
295916,2022-04-29 06:05:00,404886,80,0,112.0,67.5,6,29
295919,2022-04-29 06:05:00,404889,80,0,115.0,64.9,6,29
295921,2022-04-29 06:05:00,404891,80,100,175.0,70.9,6,29
295922,2022-04-29 06:05:00,404892,80,100,201.0,71.7,6,29
295924,2022-04-29 06:05:00,404894,80,100,259.0,67.3,6,29
295926,2022-04-29 06:05:00,404896,80,0,98.0,59.6,6,29
295927,2022-04-29 06:05:00,404897,80,100,180.0,70.4,6,29
295928,2022-04-29 06:05:00,404898,80,100,100.0,70.7,6,29
295929,2022-04-29 06:05:00,404899,80,100,186.0,70.6,6,29
295931,2022-04-29 06:05:00,404906,80,0,221.0,66.3,6,29
295933,2022-04-29 06:05:00,404908,80,0,202.0,66.6,6,29
295935,2022-04-29 06:05:00,404910,80,20,184.0,66.8,6,29
295937,2022-04-29 06:05:00,404912,80,100,192.0,71.6,6,29
295939,2022-04-29 06:05:00,404914,80,0,218.0,66.1,6,29
295946,2022-04-29 06:05:00,404921,80,100,52.0,70.2,6,29
295948,2022-04-29 06:05:00,404923,80,0,197.0,61.6,6,29
297425,2022-04-29 06:05:00,420340,80,100,185.0,70.9,6,29
298488,2022-04-29 06:10:00,401546,80,80,224.0,69.7,6,29
299280,2022-04-29 06:10:00,402814,80,0,215.0,67.5,6,29
299281,2022-04-29 06:10:00,402815,80,0,215.0,67.5,6,29
299282,2022-04-29 06:10:00,402816,80,0,215.0,67.5,6,29
299283,2022-04-29 06:10:00,402817,80,20,242.0,67.4,6,29
