,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
290442,2022-04-20 06:00:00,401546,80,0,239.0,65.9,6,20
291234,2022-04-20 06:00:00,402814,80,0,185.0,68.3,6,20
291235,2022-04-20 06:00:00,402815,80,0,185.0,68.3,6,20
291236,2022-04-20 06:00:00,402816,80,0,185.0,68.3,6,20
291237,2022-04-20 06:00:00,402817,80,20,213.0,67.4,6,20
291793,2022-04-20 06:00:00,404400,80,100,205.0,69.2,6,20
291892,2022-04-20 06:00:00,404885,80,100,162.0,71.1,6,20
291893,2022-04-20 06:00:00,404886,80,0,132.0,66.9,6,20
291896,2022-04-20 06:00:00,404889,80,0,120.0,64.4,6,20
291898,2022-04-20 06:00:00,404891,80,100,155.0,71.1,6,20
291899,2022-04-20 06:00:00,404892,80,100,193.0,70.9,6,20
291901,2022-04-20 06:00:00,404894,80,100,255.0,68.5,6,20
291903,2022-04-20 06:00:00,404896,80,0,124.0,60.2,6,20
291904,2022-04-20 06:00:00,404897,80,100,195.0,70.5,6,20
291905,2022-04-20 06:00:00,404898,80,100,203.0,69.8,6,20
291906,2022-04-20 06:00:00,404899,80,100,193.0,68.7,6,20
291908,2022-04-20 06:00:00,404906,80,0,225.0,66.0,6,20
291910,2022-04-20 06:00:00,404908,80,0,179.0,66.3,6,20
291912,2022-04-20 06:00:00,404910,80,20,180.0,66.1,6,20
291914,2022-04-20 06:00:00,404912,80,100,187.0,65.2,6,20
291916,2022-04-20 06:00:00,404914,80,0,236.0,67.3,6,20
291923,2022-04-20 06:00:00,404921,80,80,81.0,69.3,6,20
291925,2022-04-20 06:00:00,404923,80,0,217.0,61.5,6,20
293402,2022-04-20 06:00:00,420340,80,100,175.0,71.5,6,20
294465,2022-04-20 06:05:00,401546,80,0,185.0,65.8,6,20
295257,2022-04-20 06:05:00,402814,80,0,194.0,67.6,6,20
295258,2022-04-20 06:05:00,402815,80,0,194.0,67.6,6,20
295259,2022-04-20 06:05:00,402816,80,0,194.0,67.6,6,20
295260,2022-04-20 06:05:00,402817,80,20,192.0,67.4,6,20
295816,2022-04-20 06:05:00,404400,80,100,182.0,69.0,6,20
295915,2022-04-20 06:05:00,404885,80,100,147.0,71.2,6,20
295916,2022-04-20 06:05:00,404886,80,0,137.0,65.1,6,20
295919,2022-04-20 06:05:00,404889,80,0,122.0,64.5,6,20
295921,2022-04-20 06:05:00,404891,80,100,149.0,70.8,6,20
295922,2022-04-20 06:05:00,404892,80,100,184.0,71.8,6,20
295924,2022-04-20 06:05:00,404894,80,100,253.0,67.4,6,20
295926,2022-04-20 06:05:00,404896,80,0,130.0,59.8,6,20
295927,2022-04-20 06:05:00,404897,80,100,178.0,71.2,6,20
295928,2022-04-20 06:05:00,404898,80,100,181.0,69.8,6,20
295929,2022-04-20 06:05:00,404899,80,100,176.0,68.0,6,20
295931,2022-04-20 06:05:00,404906,80,0,200.0,66.1,6,20
295933,2022-04-20 06:05:00,404908,80,0,162.0,66.3,6,20
295935,2022-04-20 06:05:00,404910,80,20,173.0,66.3,6,20
295937,2022-04-20 06:05:00,404912,80,100,174.0,63.8,6,20
295939,2022-04-20 06:05:00,404914,80,0,231.0,65.2,6,20
295946,2022-04-20 06:05:00,404921,80,80,88.0,67.9,6,20
295948,2022-04-20 06:05:00,404923,80,0,196.0,61.7,6,20
297425,2022-04-20 06:05:00,420340,80,100,176.0,71.5,6,20
298488,2022-04-20 06:10:00,401546,80,0,260.0,66.5,6,20
299280,2022-04-20 06:10:00,402814,80,0,212.0,67.3,6,20
299281,2022-04-20 06:10:00,402815,80,0,212.0,67.3,6,20
299282,2022-04-20 06:10:00,402816,80,0,212.0,67.3,6,20
299283,2022-04-20 06:10:00,402817,80,20,226.0,67.6,6,20
299839,2022-04-20 06:10:00,404400,80,100,205.0,68.2,6,20
299938,2022-04-20 06:10:00,404885,80,100,207.0,71.1,6,20
299939,2022-04-20 06:10:00,404886,80,0,157.0,64.6,6,20
299942,2022-04-20 06:10:00,404889,80,0,120.0,64.6,6,20
299944,2022-04-20 06:10:00,404891,80,100,208.0,71.1,6,20
299945,2022-04-20 06:10:00,404892,80,100,239.0,72.3,6,20
