,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
290442,2022-04-19 06:00:00,401546,80,80,43.0,69.7,6,19
291234,2022-04-19 06:00:00,402814,80,0,179.0,68.3,6,19
291235,2022-04-19 06:00:00,402815,80,0,179.0,68.3,6,19
291236,2022-04-19 06:00:00,402816,80,0,179.0,68.3,6,19
291237,2022-04-19 06:00:00,402817,80,0,174.0,66.8,6,19
291793,2022-04-19 06:00:00,404400,80,100,141.0,71.7,6,19
291892,2022-04-19 06:00:00,404885,80,100,120.0,72.0,6,19
291893,2022-04-19 06:00:00,404886,80,0,126.0,65.7,6,19
291896,2022-04-19 06:00:00,404889,80,0,179.0,68.3,6,19
291898,2022-04-19 06:00:00,404891,80,100,110.0,71.9,6,19
291899,2022-04-19 06:00:00,404892,80,100,141.0,71.2,6,19
291901,2022-04-19 06:00:00,404894,80,100,203.0,72.8,6,19
291903,2022-04-19 06:00:00,404896,80,0,117.0,59.5,6,19
291904,2022-04-19 06:00:00,404897,80,100,153.0,70.4,6,19
291905,2022-04-19 06:00:00,404898,80,100,164.0,70.1,6,19
291906,2022-04-19 06:00:00,404899,80,100,165.0,69.6,6,19
291908,2022-04-19 06:00:00,404906,80,0,149.0,65.8,6,19
291910,2022-04-19 06:00:00,404908,80,0,118.0,65.7,6,19
291912,2022-04-19 06:00:00,404910,80,0,175.0,66.5,6,19
291914,2022-04-19 06:00:00,404912,80,100,147.0,70.6,6,19
291916,2022-04-19 06:00:00,404914,80,0,193.0,65.6,6,19
291923,2022-04-19 06:00:00,404921,80,80,87.0,69.4,6,19
291925,2022-04-19 06:00:00,404923,80,0,152.0,61.4,6,19
293402,2022-04-19 06:00:00,420340,80,100,133.0,71.3,6,19
294465,2022-04-19 06:05:00,401546,80,80,54.0,69.4,6,19
295257,2022-04-19 06:05:00,402814,80,0,190.0,67.5,6,19
295258,2022-04-19 06:05:00,402815,80,0,190.0,67.5,6,19
295259,2022-04-19 06:05:00,402816,80,0,190.0,67.5,6,19
295260,2022-04-19 06:05:00,402817,80,0,221.0,66.9,6,19
295816,2022-04-19 06:05:00,404400,80,100,216.0,70.0,6,19
295915,2022-04-19 06:05:00,404885,80,100,165.0,71.2,6,19
295916,2022-04-19 06:05:00,404886,80,0,134.0,64.6,6,19
295919,2022-04-19 06:05:00,404889,80,0,190.0,67.5,6,19
