,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
290442,2022-04-01 06:00:00,401546,80,0,178.0,64.8,6,1
291234,2022-04-01 06:00:00,402814,80,0,188.0,68.4,6,1
291235,2022-04-01 06:00:00,402815,80,0,188.0,68.4,6,1
291236,2022-04-01 06:00:00,402816,80,0,188.0,68.4,6,1
291237,2022-04-01 06:00:00,402817,80,20,170.0,66.2,6,1
291793,2022-04-01 06:00:00,404400,80,0,185.0,66.9,6,1
291892,2022-04-01 06:00:00,404885,80,100,125.0,71.4,6,1
291893,2022-04-01 06:00:00,404886,80,0,104.0,66.8,6,1
291896,2022-04-01 06:00:00,404889,80,0,120.0,64.1,6,1
291898,2022-04-01 06:00:00,404891,80,100,98.0,71.5,6,1
291899,2022-04-01 06:00:00,404892,80,100,126.0,71.1,6,1
291901,2022-04-01 06:00:00,404894,80,100,187.0,65.6,6,1
291903,2022-04-01 06:00:00,404896,80,0,84.0,58.5,6,1
291904,2022-04-01 06:00:00,404897,80,100,147.0,70.7,6,1
291905,2022-04-01 06:00:00,404898,80,100,147.0,70.1,6,1
291906,2022-04-01 06:00:00,404899,80,100,145.0,69.9,6,1
291908,2022-04-01 06:00:00,404906,80,0,166.0,66.2,6,1
291910,2022-04-01 06:00:00,404908,80,0,119.0,66.1,6,1
291912,2022-04-01 06:00:00,404910,80,20,131.0,66.1,6,1
291914,2022-04-01 06:00:00,404912,80,100,142.0,67.9,6,1
291916,2022-04-01 06:00:00,404914,80,0,182.0,64.4,6,1
291923,2022-04-01 06:00:00,404921,80,100,50.0,71.8,6,1
291925,2022-04-01 06:00:00,404923,80,0,170.0,61.7,6,1
293402,2022-04-01 06:00:00,420340,80,0,192.0,70.5,6,1
294465,2022-04-01 06:05:00,401546,80,0,154.0,66.7,6,1
295257,2022-04-01 06:05:00,402814,80,0,196.0,67.8,6,1
295258,2022-04-01 06:05:00,402815,80,0,196.0,67.8,6,1
295259,2022-04-01 06:05:00,402816,80,0,196.0,67.8,6,1
295260,2022-04-01 06:05:00,402817,80,20,169.0,64.7,6,1
295816,2022-04-01 06:05:00,404400,80,0,150.0,67.0,6,1
295915,2022-04-01 06:05:00,404885,80,100,121.0,70.7,6,1
295916,2022-04-01 06:05:00,404886,80,0,113.0,66.7,6,1
295919,2022-04-01 06:05:00,404889,80,0,120.0,64.1,6,1
295921,2022-04-01 06:05:00,404891,80,100,138.0,71.1,6,1
295922,2022-04-01 06:05:00,404892,80,100,139.0,71.5,6,1
295924,2022-04-01 06:05:00,404894,80,100,173.0,70.1,6,1
295926,2022-04-01 06:05:00,404896,80,0,97.0,58.7,6,1
295927,2022-04-01 06:05:00,404897,80,100,136.0,70.8,6,1
295928,2022-04-01 06:05:00,404898,80,100,144.0,70.8,6,1
295929,2022-04-01 06:05:00,404899,80,100,135.0,70.8,6,1
295931,2022-04-01 06:05:00,404906,80,0,185.0,66.1,6,1
295933,2022-04-01 06:05:00,404908,80,0,158.0,66.3,6,1
295935,2022-04-01 06:05:00,404910,80,20,140.0,66.3,6,1
295937,2022-04-01 06:05:00,404912,80,100,137.0,68.8,6,1
295939,2022-04-01 06:05:00,404914,80,0,168.0,66.9,6,1
295946,2022-04-01 06:05:00,404921,80,100,48.0,71.1,6,1
295948,2022-04-01 06:05:00,404923,80,0,163.0,61.6,6,1
297425,2022-04-01 06:05:00,420340,80,0,179.0,70.9,6,1
298488,2022-04-01 06:10:00,401546,80,0,249.0,66.5,6,1
299280,2022-04-01 06:10:00,402814,80,0,215.0,67.5,6,1
299281,2022-04-01 06:10:00,402815,80,0,215.0,67.5,6,1
299282,2022-04-01 06:10:00,402816,80,0,215.0,67.5,6,1
299283,2022-04-01 06:10:00,402817,80,20,195.0,65.6,6,1
299839,2022-04-01 06:10:00,404400,80,0,216.0,66.9,6,1
299938,2022-04-01 06:10:00,404885,80,100,189.0,71.7,6,1
299939,2022-04-01 06:10:00,404886,80,0,114.0,66.9,6,1
299942,2022-04-01 06:10:00,404889,80,0,122.0,64.9,6,1
299944,2022-04-01 06:10:00,404891,80,100,175.0,71.5,6,1
299945,2022-04-01 06:10:00,404892,80,100,204.0,71.6,6,1
299947,2022-04-01 06:10:00,404894,80,100,280.0,65.3,6,1
299949,2022-04-01 06:10:00,404896,80,0,97.0,59.1,6,1
299950,2022-04-01 06:10:00,404897,80,100,199.0,70.9,6,1
299951,2022-04-01 06:10:00,404898,80,100,203.0,70.8,6,1
299952,2022-04-01 06:10:00,404899,80,100,199.0,70.5,6,1
299954,2022-04-01 06:10:00,404906,80,0,233.0,66.3,6,1
299956,2022-04-01 06:10:00,404908,80,0,191.0,66.5,6,1
299958,2022-04-01 06:10:00,404910,80,20,176.0,66.4,6,1
299960,2022-04-01 06:10:00,404912,80,100,199.0,67.7,6,1
299962,2022-04-01 06:10:00,404914,80,0,243.0,64.9,6,1
299969,2022-04-01 06:10:00,404921,80,100,68.0,71.7,6,1
299971,2022-04-01 06:10:00,404923,80,0,240.0,62.1,6,1
301448,2022-04-01 06:10:00,420340,80,0,231.0,70.7,6,1
302511,2022-04-01 06:15:00,401546,80,0,271.0,67.2,6,1
