,Unnamed: 0,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
0,289362,2022-02-28 06:00:00,401546,80,80,190.0,66.0,6,28
1,290154,2022-02-28 06:00:00,402814,80,0,174.0,68.3,6,28
2,290155,2022-02-28 06:00:00,402815,80,0,159.0,68.5,6,28
3,290156,2022-02-28 06:00:00,402816,80,0,174.0,68.3,6,28
4,290157,2022-02-28 06:00:00,402817,80,20,177.0,65.5,6,28
5,290713,2022-02-28 06:00:00,404400,80,100,194.0,68.7,6,28
6,290812,2022-02-28 06:00:00,404885,80,100,149.0,70.7,6,28
7,290813,2022-02-28 06:00:00,404886,80,100,185.0,66.2,6,28
8,290816,2022-02-28 06:00:00,404889,80,0,174.0,68.3,6,28
9,290818,2022-02-28 06:00:00,404891,80,100,147.0,70.6,6,28
10,290819,2022-02-28 06:00:00,404892,80,100,158.0,69.3,6,28
11,290821,2022-02-28 06:00:00,404894,80,100,236.0,47.2,6,28
12,290823,2022-02-28 06:00:00,404896,80,100,173.0,69.7,6,28
13,290824,2022-02-28 06:00:00,404897,80,100,146.0,69.9,6,28
14,290825,2022-02-28 06:00:00,404898,80,100,160.0,68.5,6,28
15,290826,2022-02-28 06:00:00,404899,80,100,159.0,67.1,6,28
16,290828,2022-02-28 06:00:00,404906,80,0,192.0,65.1,6,28
17,290830,2022-02-28 06:00:00,404908,80,0,160.0,65.7,6,28
18,290832,2022-02-28 06:00:00,404910,80,0,216.0,66.0,6,28
19,290834,2022-02-28 06:00:00,404912,80,100,162.0,66.5,6,28
20,290836,2022-02-28 06:00:00,404914,80,0,190.0,64.1,6,28
21,290843,2022-02-28 06:00:00,404921,80,80,82.0,66.5,6,28
22,290845,2022-02-28 06:00:00,404923,80,0,188.0,60.8,6,28
23,292324,2022-02-28 06:00:00,420340,80,100,149.0,70.6,6,28
24,293370,2022-02-28 06:05:00,401546,80,80,213.0,65.3,6,28
25,294162,2022-02-28 06:05:00,402814,80,0,185.0,67.8,6,28
26,294163,2022-02-28 06:05:00,402815,80,0,166.0,67.9,6,28
27,294164,2022-02-28 06:05:00,402816,80,0,185.0,67.8,6,28
28,294165,2022-02-28 06:05:00,402817,80,20,230.0,65.7,6,28
29,294721,2022-02-28 06:05:00,404400,80,100,172.0,68.5,6,28
30,294820,2022-02-28 06:05:00,404885,80,100,175.0,70.7,6,28
31,294821,2022-02-28 06:05:00,404886,80,100,209.0,67.5,6,28
32,294824,2022-02-28 06:05:00,404889,80,0,185.0,67.8,6,28
33,294826,2022-02-28 06:05:00,404891,80,100,179.0,70.7,6,28
34,294827,2022-02-28 06:05:00,404892,80,100,206.0,69.6,6,28
35,294829,2022-02-28 06:05:00,404894,80,100,252.0,53.5,6,28
36,294831,2022-02-28 06:05:00,404896,80,100,203.0,65.3,6,28
37,294832,2022-02-28 06:05:00,404897,80,100,193.0,70.1,6,28
38,294833,2022-02-28 06:05:00,404898,80,100,190.0,68.1,6,28
39,294834,2022-02-28 06:05:00,404899,80,100,157.0,67.2,6,28
40,294836,2022-02-28 06:05:00,404906,80,0,228.0,65.6,6,28
41,294838,2022-02-28 06:05:00,404908,80,0,184.0,65.9,6,28
42,294840,2022-02-28 06:05:00,404910,80,0,246.0,66.2,6,28
43,294842,2022-02-28 06:05:00,404912,80,100,209.0,66.1,6,28
44,294844,2022-02-28 06:05:00,404914,80,0,227.0,64.2,6,28
45,294851,2022-02-28 06:05:00,404921,80,80,97.0,66.3,6,28
46,294853,2022-02-28 06:05:00,404923,80,0,215.0,61.1,6,28
47,296332,2022-02-28 06:05:00,420340,80,100,191.0,71.0,6,28
48,297378,2022-02-28 06:10:00,401546,80,80,220.0,66.8,6,28
49,298170,2022-02-28 06:10:00,402814,80,0,200.0,67.6,6,28
50,298171,2022-02-28 06:10:00,402815,80,0,188.0,68.1,6,28
51,298172,2022-02-28 06:10:00,402816,80,0,200.0,67.6,6,28
52,298173,2022-02-28 06:10:00,402817,80,20,246.0,64.3,6,28
53,298729,2022-02-28 06:10:00,404400,80,100,191.0,69.2,6,28
54,298828,2022-02-28 06:10:00,404885,80,100,205.0,70.8,6,28
55,298829,2022-02-28 06:10:00,404886,80,100,250.0,68.3,6,28
56,298832,2022-02-28 06:10:00,404889,80,0,200.0,67.6,6,28
57,298834,2022-02-28 06:10:00,404891,80,100,188.0,71.1,6,28
58,298835,2022-02-28 06:10:00,404892,80,100,201.0,70.3,6,28
59,298837,2022-02-28 06:10:00,404894,80,100,274.0,58.1,6,28
60,298839,2022-02-28 06:10:00,404896,80,100,247.0,63.0,6,28
61,298840,2022-02-28 06:10:00,404897,80,100,215.0,70.8,6,28
62,298841,2022-02-28 06:10:00,404898,80,100,232.0,69.5,6,28
63,298842,2022-02-28 06:10:00,404899,80,100,198.0,68.4,6,28
64,298844,2022-02-28 06:10:00,404906,80,0,263.0,65.4,6,28
65,298846,2022-02-28 06:10:00,404908,80,0,212.0,66.2,6,28
66,298848,2022-02-28 06:10:00,404910,80,0,242.0,65.9,6,28
67,298850,2022-02-28 06:10:00,404912,80,100,203.0,66.6,6,28
68,298852,2022-02-28 06:10:00,404914,80,0,254.0,64.9,6,28
69,298859,2022-02-28 06:10:00,404921,80,80,112.0,67.5,6,28
70,298861,2022-02-28 06:10:00,404923,80,0,261.0,60.8,6,28
71,300340,2022-02-28 06:10:00,420340,80,100,225.0,70.3,6,28
72,301386,2022-02-28 06:15:00,401546,80,80,280.0,66.2,6,28
73,302178,2022-02-28 06:15:00,402814,80,0,216.0,67.6,6,28
74,302179,2022-02-28 06:15:00,402815,80,0,201.0,68.1,6,28
75,302180,2022-02-28 06:15:00,402816,80,0,216.0,67.6,6,28
76,302181,2022-02-28 06:15:00,402817,80,20,233.0,63.0,6,28
77,302737,2022-02-28 06:15:00,404400,80,100,262.0,68.2,6,28
78,302836,2022-02-28 06:15:00,404885,80,100,176.0,70.5,6,28
79,302837,2022-02-28 06:15:00,404886,80,100,242.0,69.2,6,28
80,302840,2022-02-28 06:15:00,404889,80,0,216.0,67.6,6,28
81,302842,2022-02-28 06:15:00,404891,80,100,200.0,70.6,6,28
82,302843,2022-02-28 06:15:00,404892,80,100,260.0,69.2,6,28
83,302845,2022-02-28 06:15:00,404894,80,100,314.0,65.9,6,28
84,302847,2022-02-28 06:15:00,404896,80,100,236.0,66.1,6,28
85,302848,2022-02-28 06:15:00,404897,80,100,255.0,69.4,6,28
86,302849,2022-02-28 06:15:00,404898,80,100,251.0,68.1,6,28
87,302850,2022-02-28 06:15:00,404899,80,100,252.0,68.0,6,28
88,302852,2022-02-28 06:15:00,404906,80,0,246.0,65.5,6,28
89,302854,2022-02-28 06:15:00,404908,80,0,216.0,66.0,6,28
90,302856,2022-02-28 06:15:00,404910,80,0,298.0,66.0,6,28
91,302858,2022-02-28 06:15:00,404912,80,100,255.0,66.5,6,28
92,302860,2022-02-28 06:15:00,404914,80,0,295.0,64.9,6,28
93,302867,2022-02-28 06:15:00,404921,80,80,115.0,67.4,6,28
94,302869,2022-02-28 06:15:00,404923,80,0,224.0,60.8,6,28
95,304348,2022-02-28 06:15:00,420340,80,100,211.0,70.0,6,28
96,305394,2022-02-28 06:20:00,401546,80,80,191.0,67.2,6,28
97,306186,2022-02-28 06:20:00,402814,80,0,229.0,67.7,6,28
98,306187,2022-02-28 06:20:00,402815,80,0,215.0,68.1,6,28
99,306188,2022-02-28 06:20:00,402816,80,0,229.0,67.7,6,28
100,306189,2022-02-28 06:20:00,402817,80,20,192.0,61.3,6,28
101,306745,2022-02-28 06:20:00,404400,80,100,185.0,68.5,6,28
102,306844,2022-02-28 06:20:00,404885,80,100,192.0,70.2,6,28
103,306845,2022-02-28 06:20:00,404886,80,100,209.0,68.4,6,28
104,306848,2022-02-28 06:20:00,404889,80,0,229.0,67.7,6,28
105,306850,2022-02-28 06:20:00,404891,80,100,222.0,70.4,6,28
106,306851,2022-02-28 06:20:00,404892,80,100,238.0,69.2,6,28
107,306853,2022-02-28 06:20:00,404894,80,100,263.0,66.2,6,28
108,306855,2022-02-28 06:20:00,404896,80,100,230.0,69.0,6,28
109,306856,2022-02-28 06:20:00,404897,80,100,222.0,69.5,6,28
110,306857,2022-02-28 06:20:00,404898,80,100,165.0,67.9,6,28
111,306858,2022-02-28 06:20:00,404899,80,100,217.0,68.0,6,28
112,306860,2022-02-28 06:20:00,404906,80,0,269.0,65.5,6,28
113,306862,2022-02-28 06:20:00,404908,80,0,248.0,65.9,6,28
114,306864,2022-02-28 06:20:00,404910,80,0,271.0,66.0,6,28
115,306866,2022-02-28 06:20:00,404912,80,100,246.0,68.0,6,28
116,306868,2022-02-28 06:20:00,404914,80,0,275.0,65.6,6,28
117,306875,2022-02-28 06:20:00,404921,80,80,93.0,67.3,6,28
118,306877,2022-02-28 06:20:00,404923,80,0,240.0,61.0,6,28
119,308356,2022-02-28 06:20:00,420340,80,100,149.0,69.6,6,28
120,309402,2022-02-28 06:25:00,401546,80,80,231.0,68.2,6,28
121,310194,2022-02-28 06:25:00,402814,80,0,244.0,67.7,6,28
122,310195,2022-02-28 06:25:00,402815,80,0,225.0,67.8,6,28
123,310196,2022-02-28 06:25:00,402816,80,0,244.0,67.7,6,28
124,310197,2022-02-28 06:25:00,402817,80,20,224.0,64.2,6,28
125,310753,2022-02-28 06:25:00,404400,80,100,219.0,68.7,6,28
126,310852,2022-02-28 06:25:00,404885,80,100,178.0,70.1,6,28
127,310853,2022-02-28 06:25:00,404886,80,100,212.0,69.3,6,28
128,310856,2022-02-28 06:25:00,404889,80,0,244.0,67.7,6,28
129,310858,2022-02-28 06:25:00,404891,80,100,170.0,70.1,6,28
130,310859,2022-02-28 06:25:00,404892,80,100,213.0,68.9,6,28
131,310861,2022-02-28 06:25:00,404894,80,100,282.0,62.4,6,28
132,310863,2022-02-28 06:25:00,404896,80,100,185.0,69.9,6,28
133,310864,2022-02-28 06:25:00,404897,80,100,234.0,69.3,6,28
134,310865,2022-02-28 06:25:00,404898,80,100,240.0,68.4,6,28
135,310866,2022-02-28 06:25:00,404899,80,100,239.0,68.3,6,28
136,310868,2022-02-28 06:25:00,404906,80,0,200.0,65.3,6,28
137,310870,2022-02-28 06:25:00,404908,80,0,169.0,65.3,6,28
138,310872,2022-02-28 06:25:00,404910,80,0,242.0,66.2,6,28
139,310874,2022-02-28 06:25:00,404912,80,100,210.0,68.8,6,28
140,310876,2022-02-28 06:25:00,404914,80,0,273.0,65.5,6,28
141,310883,2022-02-28 06:25:00,404921,80,80,94.0,67.3,6,28
142,310885,2022-02-28 06:25:00,404923,80,0,198.0,61.1,6,28
143,312364,2022-02-28 06:25:00,420340,80,100,202.0,70.9,6,28
144,313410,2022-02-28 06:30:00,401546,80,80,327.0,68.6,6,28
145,314202,2022-02-28 06:30:00,402814,80,0,253.0,67.7,6,28
146,314203,2022-02-28 06:30:00,402815,80,0,235.0,68.0,6,28
147,314204,2022-02-28 06:30:00,402816,80,0,253.0,67.7,6,28
148,314205,2022-02-28 06:30:00,402817,80,20,285.0,62.5,6,28
149,314761,2022-02-28 06:30:00,404400,80,100,295.0,69.2,6,28
150,314860,2022-02-28 06:30:00,404885,80,100,280.0,70.1,6,28
151,314861,2022-02-28 06:30:00,404886,80,100,326.0,71.2,6,28
152,314864,2022-02-28 06:30:00,404889,80,0,253.0,67.7,6,28
153,314866,2022-02-28 06:30:00,404891,80,100,262.0,70.4,6,28
154,314867,2022-02-28 06:30:00,404892,80,100,289.0,68.6,6,28
155,314869,2022-02-28 06:30:00,404894,80,100,360.0,62.0,6,28
156,314871,2022-02-28 06:30:00,404896,80,100,280.0,71.1,6,28
157,314872,2022-02-28 06:30:00,404897,80,100,292.0,69.4,6,28
158,314873,2022-02-28 06:30:00,404898,80,100,295.0,69.4,6,28
159,314874,2022-02-28 06:30:00,404899,80,100,285.0,69.2,6,28
160,314876,2022-02-28 06:30:00,404906,80,0,320.0,65.2,6,28
161,314878,2022-02-28 06:30:00,404908,80,0,278.0,65.7,6,28
162,314880,2022-02-28 06:30:00,404910,80,0,310.0,65.5,6,28
163,314882,2022-02-28 06:30:00,404912,80,100,297.0,68.5,6,28
164,314884,2022-02-28 06:30:00,404914,80,0,330.0,65.5,6,28
165,314891,2022-02-28 06:30:00,404921,80,80,138.0,67.6,6,28
166,314893,2022-02-28 06:30:00,404923,80,0,313.0,60.8,6,28
167,316372,2022-02-28 06:30:00,420340,80,100,298.0,71.0,6,28
168,317418,2022-02-28 06:35:00,401546,80,80,335.0,69.9,6,28
169,318210,2022-02-28 06:35:00,402814,80,0,273.0,67.7,6,28
170,318211,2022-02-28 06:35:00,402815,80,0,259.0,67.9,6,28
171,318212,2022-02-28 06:35:00,402816,80,0,273.0,67.7,6,28
172,318213,2022-02-28 06:35:00,402817,80,20,292.0,61.5,6,28
173,318769,2022-02-28 06:35:00,404400,80,100,334.0,66.7,6,28
174,318868,2022-02-28 06:35:00,404885,80,100,280.0,70.2,6,28
175,318869,2022-02-28 06:35:00,404886,80,100,322.0,71.9,6,28
176,318872,2022-02-28 06:35:00,404889,80,0,273.0,67.7,6,28
177,318874,2022-02-28 06:35:00,404891,80,100,288.0,70.5,6,28
178,318875,2022-02-28 06:35:00,404892,80,100,321.0,69.2,6,28
179,318877,2022-02-28 06:35:00,404894,80,100,405.0,63.5,6,28
180,318879,2022-02-28 06:35:00,404896,80,100,275.0,73.8,6,28
181,318880,2022-02-28 06:35:00,404897,80,100,312.0,69.5,6,28
182,318881,2022-02-28 06:35:00,404898,80,100,307.0,70.7,6,28
183,318882,2022-02-28 06:35:00,404899,80,100,308.0,70.0,6,28
