,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
288139,2022-01-13 06:00:00,401546,80,80,163.0,67.2,6,13
288931,2022-01-13 06:00:00,402814,80,0,189.0,68.4,6,13
288932,2022-01-13 06:00:00,402815,80,20,165.0,68.3,6,13
288933,2022-01-13 06:00:00,402816,80,0,189.0,68.4,6,13
288934,2022-01-13 06:00:00,402817,80,0,200.0,66.7,6,13
289490,2022-01-13 06:00:00,404400,80,100,144.0,68.7,6,13
289589,2022-01-13 06:00:00,404885,80,100,127.0,71.1,6,13
289590,2022-01-13 06:00:00,404886,80,100,162.0,67.6,6,13
289593,2022-01-13 06:00:00,404889,80,0,189.0,68.4,6,13
289595,2022-01-13 06:00:00,404891,80,100,127.0,71.1,6,13
289596,2022-01-13 06:00:00,404892,80,100,142.0,69.9,6,13
289598,2022-01-13 06:00:00,404894,80,100,200.0,67.2,6,13
289600,2022-01-13 06:00:00,404896,80,100,160.0,70.6,6,13
289601,2022-01-13 06:00:00,404897,80,100,138.0,70.0,6,13
289602,2022-01-13 06:00:00,404898,80,100,143.0,69.0,6,13
289603,2022-01-13 06:00:00,404899,80,100,135.0,68.3,6,13
289605,2022-01-13 06:00:00,404906,80,0,193.0,65.7,6,13
289607,2022-01-13 06:00:00,404908,80,0,153.0,65.9,6,13
289609,2022-01-13 06:00:00,404910,80,0,202.0,66.6,6,13
289611,2022-01-13 06:00:00,404912,80,100,141.0,67.9,6,13
289613,2022-01-13 06:00:00,404914,80,0,184.0,64.7,6,13
289620,2022-01-13 06:00:00,404921,80,80,93.0,67.3,6,13
289622,2022-01-13 06:00:00,404923,80,0,177.0,61.1,6,13
291101,2022-01-13 06:00:00,420340,80,100,158.0,70.6,6,13
292130,2022-01-13 06:05:00,401546,80,80,189.0,68.3,6,13
292922,2022-01-13 06:05:00,402814,80,0,200.0,67.7,6,13
292923,2022-01-13 06:05:00,402815,80,20,173.0,67.5,6,13
292924,2022-01-13 06:05:00,402816,80,0,200.0,67.7,6,13
292925,2022-01-13 06:05:00,402817,80,0,195.0,66.9,6,13
293481,2022-01-13 06:05:00,404400,80,100,175.0,70.0,6,13
293580,2022-01-13 06:05:00,404885,80,100,140.0,71.3,6,13
293581,2022-01-13 06:05:00,404886,80,100,177.0,69.4,6,13
293584,2022-01-13 06:05:00,404889,80,0,200.0,67.7,6,13
293586,2022-01-13 06:05:00,404891,80,100,140.0,71.7,6,13
293587,2022-01-13 06:05:00,404892,80,100,174.0,71.1,6,13
293589,2022-01-13 06:05:00,404894,80,100,245.0,71.0,6,13
293591,2022-01-13 06:05:00,404896,80,100,168.0,70.7,6,13
293592,2022-01-13 06:05:00,404897,80,100,185.0,71.5,6,13
293593,2022-01-13 06:05:00,404898,80,100,194.0,70.8,6,13
293594,2022-01-13 06:05:00,404899,80,100,182.0,70.1,6,13
293596,2022-01-13 06:05:00,404906,80,0,187.0,66.1,6,13
293598,2022-01-13 06:05:00,404908,80,0,138.0,66.2,6,13
293600,2022-01-13 06:05:00,404910,80,0,219.0,66.9,6,13
293602,2022-01-13 06:05:00,404912,80,100,177.0,68.0,6,13
293604,2022-01-13 06:05:00,404914,80,0,221.0,66.4,6,13
293611,2022-01-13 06:05:00,404921,80,80,93.0,68.2,6,13
293613,2022-01-13 06:05:00,404923,80,0,173.0,61.6,6,13
295092,2022-01-13 06:05:00,420340,80,100,148.0,70.9,6,13
296121,2022-01-13 06:10:00,401546,80,80,199.0,68.4,6,13
296913,2022-01-13 06:10:00,402814,80,0,219.0,67.4,6,13
296914,2022-01-13 06:10:00,402815,80,20,194.0,67.4,6,13
296915,2022-01-13 06:10:00,402816,80,0,219.0,67.4,6,13
296916,2022-01-13 06:10:00,402817,80,0,224.0,67.0,6,13
297472,2022-01-13 06:10:00,404400,80,100,178.0,69.7,6,13
297571,2022-01-13 06:10:00,404885,80,100,159.0,70.6,6,13
297572,2022-01-13 06:10:00,404886,80,100,188.0,70.5,6,13
297575,2022-01-13 06:10:00,404889,80,0,219.0,67.4,6,13
297577,2022-01-13 06:10:00,404891,80,100,154.0,70.9,6,13
297578,2022-01-13 06:10:00,404892,80,100,177.0,71.0,6,13
297580,2022-01-13 06:10:00,404894,80,100,231.0,71.8,6,13
297582,2022-01-13 06:10:00,404896,80,100,186.0,70.6,6,13
297583,2022-01-13 06:10:00,404897,80,100,165.0,70.8,6,13
297584,2022-01-13 06:10:00,404898,80,100,170.0,70.4,6,13
297585,2022-01-13 06:10:00,404899,80,100,169.0,70.1,6,13
297587,2022-01-13 06:10:00,404906,80,0,216.0,66.1,6,13
297589,2022-01-13 06:10:00,404908,80,0,174.0,66.3,6,13
297591,2022-01-13 06:10:00,404910,80,0,227.0,67.2,6,13
297593,2022-01-13 06:10:00,404912,80,100,182.0,68.4,6,13
297595,2022-01-13 06:10:00,404914,80,0,215.0,67.3,6,13
297602,2022-01-13 06:10:00,404921,80,80,88.0,67.4,6,13
297604,2022-01-13 06:10:00,404923,80,0,206.0,61.4,6,13
299083,2022-01-13 06:10:00,420340,80,100,174.0,70.7,6,13
300112,2022-01-13 06:15:00,401546,80,80,226.0,71.4,6,13
300904,2022-01-13 06:15:00,402814,80,0,236.0,67.3,6,13
300905,2022-01-13 06:15:00,402815,80,20,202.0,67.0,6,13
300906,2022-01-13 06:15:00,402816,80,0,236.0,67.3,6,13
300907,2022-01-13 06:15:00,402817,80,0,255.0,67.1,6,13
301463,2022-01-13 06:15:00,404400,80,100,209.0,71.5,6,13
301562,2022-01-13 06:15:00,404885,80,100,192.0,70.5,6,13
301563,2022-01-13 06:15:00,404886,80,100,229.0,70.3,6,13
301566,2022-01-13 06:15:00,404889,80,0,236.0,67.3,6,13
