,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
288139,2022-01-02 06:00:00,401546,80,0,96.0,69.1,6,2
288931,2022-01-02 06:00:00,402814,80,0,67.0,69.3,6,2
288932,2022-01-02 06:00:00,402815,80,0,57.0,68.7,6,2
288933,2022-01-02 06:00:00,402816,80,0,67.0,69.3,6,2
288934,2022-01-02 06:00:00,402817,80,0,72.0,69.4,6,2
289490,2022-01-02 06:00:00,404400,80,0,102.0,70.5,6,2
289589,2022-01-02 06:00:00,404885,80,0,90.0,71.1,6,2
289590,2022-01-02 06:00:00,404886,80,0,97.0,70.4,6,2
289593,2022-01-02 06:00:00,404889,80,0,67.0,69.3,6,2
289595,2022-01-02 06:00:00,404891,80,0,89.0,70.9,6,2
289596,2022-01-02 06:00:00,404892,80,0,100.0,70.8,6,2
289598,2022-01-02 06:00:00,404894,80,0,190.0,64.5,6,2
289600,2022-01-02 06:00:00,404896,80,0,95.0,71.6,6,2
289601,2022-01-02 06:00:00,404897,80,0,100.0,71.0,6,2
289602,2022-01-02 06:00:00,404898,80,0,106.0,70.8,6,2
289603,2022-01-02 06:00:00,404899,80,0,105.0,70.6,6,2
289605,2022-01-02 06:00:00,404906,80,0,67.0,69.3,6,2
289607,2022-01-02 06:00:00,404908,80,0,67.0,69.3,6,2
289609,2022-01-02 06:00:00,404910,80,0,79.0,54.0,6,2
289611,2022-01-02 06:00:00,404912,80,0,99.0,71.0,6,2
289613,2022-01-02 06:00:00,404914,80,0,93.0,65.6,6,2
289620,2022-01-02 06:00:00,404921,80,0,33.0,70.7,6,2
289622,2022-01-02 06:00:00,404923,80,0,67.0,69.3,6,2
291101,2022-01-02 06:00:00,420340,80,0,98.0,70.8,6,2
292130,2022-01-02 06:05:00,401546,80,0,119.0,68.5,6,2
292922,2022-01-02 06:05:00,402814,80,0,73.0,69.3,6,2
292923,2022-01-02 06:05:00,402815,80,0,65.0,69.1,6,2
292924,2022-01-02 06:05:00,402816,80,0,73.0,69.3,6,2
292925,2022-01-02 06:05:00,402817,80,0,85.0,69.3,6,2
293481,2022-01-02 06:05:00,404400,80,0,118.0,69.6,6,2
293580,2022-01-02 06:05:00,404885,80,0,103.0,70.7,6,2
293581,2022-01-02 06:05:00,404886,80,0,120.0,70.2,6,2
293584,2022-01-02 06:05:00,404889,80,0,73.0,69.3,6,2
293586,2022-01-02 06:05:00,404891,80,0,103.0,70.9,6,2
293587,2022-01-02 06:05:00,404892,80,0,112.0,70.4,6,2
293589,2022-01-02 06:05:00,404894,80,0,199.0,64.0,6,2
293591,2022-01-02 06:05:00,404896,80,0,114.0,69.4,6,2
293592,2022-01-02 06:05:00,404897,80,0,111.0,70.2,6,2
293593,2022-01-02 06:05:00,404898,80,0,115.0,70.1,6,2
293594,2022-01-02 06:05:00,404899,80,0,113.0,70.2,6,2
293596,2022-01-02 06:05:00,404906,80,0,73.0,69.3,6,2
293598,2022-01-02 06:05:00,404908,80,0,73.0,69.3,6,2
293600,2022-01-02 06:05:00,404910,80,0,108.0,63.2,6,2
293602,2022-01-02 06:05:00,404912,80,0,114.0,70.4,6,2
293604,2022-01-02 06:05:00,404914,80,0,91.0,60.1,6,2
293611,2022-01-02 06:05:00,404921,80,0,39.0,70.3,6,2
293613,2022-01-02 06:05:00,404923,80,0,73.0,69.3,6,2
295092,2022-01-02 06:05:00,420340,80,0,114.0,70.9,6,2
296121,2022-01-02 06:10:00,401546,80,0,116.0,68.1,6,2
296913,2022-01-02 06:10:00,402814,80,0,81.0,69.2,6,2
296914,2022-01-02 06:10:00,402815,80,0,72.0,69.1,6,2
296915,2022-01-02 06:10:00,402816,80,0,81.0,69.2,6,2
296916,2022-01-02 06:10:00,402817,80,0,96.0,69.7,6,2
297472,2022-01-02 06:10:00,404400,80,0,134.0,69.7,6,2
297571,2022-01-02 06:10:00,404885,80,0,118.0,71.1,6,2
297572,2022-01-02 06:10:00,404886,80,0,129.0,70.5,6,2
297575,2022-01-02 06:10:00,404889,80,0,81.0,69.2,6,2
297577,2022-01-02 06:10:00,404891,80,0,116.0,70.9,6,2
297578,2022-01-02 06:10:00,404892,80,0,120.0,70.3,6,2
297580,2022-01-02 06:10:00,404894,80,0,206.0,64.2,6,2
297582,2022-01-02 06:10:00,404896,80,0,123.0,68.1,6,2
297583,2022-01-02 06:10:00,404897,80,0,110.0,70.2,6,2
297584,2022-01-02 06:10:00,404898,80,0,121.0,70.3,6,2
297585,2022-01-02 06:10:00,404899,80,0,120.0,70.3,6,2
297587,2022-01-02 06:10:00,404906,80,0,81.0,69.2,6,2
297589,2022-01-02 06:10:00,404908,80,0,81.0,69.2,6,2
297591,2022-01-02 06:10:00,404910,80,0,103.0,65.5,6,2
297593,2022-01-02 06:10:00,404912,80,0,116.0,70.5,6,2
297595,2022-01-02 06:10:00,404914,80,0,96.0,58.1,6,2
297602,2022-01-02 06:10:00,404921,80,0,55.0,71.5,6,2
297604,2022-01-02 06:10:00,404923,80,0,81.0,69.2,6,2
299083,2022-01-02 06:10:00,420340,80,0,117.0,71.0,6,2
300112,2022-01-02 06:15:00,401546,80,0,122.0,68.3,6,2
300904,2022-01-02 06:15:00,402814,80,0,87.0,69.3,6,2
300905,2022-01-02 06:15:00,402815,80,0,74.0,68.8,6,2
300906,2022-01-02 06:15:00,402816,80,0,87.0,69.3,6,2
300907,2022-01-02 06:15:00,402817,80,0,102.0,70.2,6,2
301463,2022-01-02 06:15:00,404400,80,0,128.0,69.6,6,2
301562,2022-01-02 06:15:00,404885,80,0,107.0,70.7,6,2
301563,2022-01-02 06:15:00,404886,80,0,121.0,70.6,6,2
301566,2022-01-02 06:15:00,404889,80,0,87.0,69.3,6,2
301568,2022-01-02 06:15:00,404891,80,0,107.0,70.6,6,2
301569,2022-01-02 06:15:00,404892,80,0,112.0,70.0,6,2
301571,2022-01-02 06:15:00,404894,80,0,215.0,58.7,6,2
301573,2022-01-02 06:15:00,404896,80,0,120.0,69.0,6,2
301574,2022-01-02 06:15:00,404897,80,0,124.0,69.9,6,2
301575,2022-01-02 06:15:00,404898,80,0,128.0,70.1,6,2
301576,2022-01-02 06:15:00,404899,80,0,123.0,69.9,6,2
301578,2022-01-02 06:15:00,404906,80,0,87.0,69.3,6,2
301580,2022-01-02 06:15:00,404908,80,0,87.0,69.3,6,2
301582,2022-01-02 06:15:00,404910,80,0,105.0,74.6,6,2
301584,2022-01-02 06:15:00,404912,80,0,117.0,70.3,6,2
301586,2022-01-02 06:15:00,404914,80,0,103.0,63.6,6,2
301593,2022-01-02 06:15:00,404921,80,0,48.0,70.6,6,2
301595,2022-01-02 06:15:00,404923,80,0,87.0,69.3,6,2
303074,2022-01-02 06:15:00,420340,80,0,114.0,70.6,6,2
304103,2022-01-02 06:20:00,401546,80,0,132.0,68.7,6,2
304895,2022-01-02 06:20:00,402814,80,0,95.0,69.3,6,2
304896,2022-01-02 06:20:00,402815,80,0,82.0,68.9,6,2
304897,2022-01-02 06:20:00,402816,80,0,95.0,69.3,6,2
304898,2022-01-02 06:20:00,402817,80,0,99.0,68.6,6,2
305454,2022-01-02 06:20:00,404400,80,0,150.0,70.1,6,2
305553,2022-01-02 06:20:00,404885,80,0,127.0,70.5,6,2
305554,2022-01-02 06:20:00,404886,80,0,131.0,70.5,6,2
