,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
288139,2022-01-29 06:00:00,401546,80,80,152.0,67.7,6,29
288931,2022-01-29 06:00:00,402814,80,0,121.0,69.3,6,29
288932,2022-01-29 06:00:00,402815,80,20,111.0,69.3,6,29
288933,2022-01-29 06:00:00,402816,80,0,121.0,69.3,6,29
288934,2022-01-29 06:00:00,402817,80,20,141.0,65.5,6,29
289490,2022-01-29 06:00:00,404400,80,100,147.0,71.7,6,29
289589,2022-01-29 06:00:00,404885,80,100,123.0,71.6,6,29
289590,2022-01-29 06:00:00,404886,80,100,145.0,70.3,6,29
289593,2022-01-29 06:00:00,404889,80,0,121.0,69.3,6,29
289595,2022-01-29 06:00:00,404891,80,100,120.0,71.8,6,29
289596,2022-01-29 06:00:00,404892,80,100,139.0,71.6,6,29
289598,2022-01-29 06:00:00,404894,80,100,257.0,54.2,6,29
289600,2022-01-29 06:00:00,404896,80,100,146.0,63.9,6,29
289601,2022-01-29 06:00:00,404897,80,100,144.0,71.5,6,29
289602,2022-01-29 06:00:00,404898,80,100,150.0,71.2,6,29
289603,2022-01-29 06:00:00,404899,80,100,145.0,70.6,6,29
289605,2022-01-29 06:00:00,404906,80,0,155.0,66.0,6,29
289607,2022-01-29 06:00:00,404908,80,0,120.0,66.0,6,29
289609,2022-01-29 06:00:00,404910,80,0,169.0,67.0,6,29
289611,2022-01-29 06:00:00,404912,80,100,145.0,69.7,6,29
289613,2022-01-29 06:00:00,404914,80,0,178.0,66.3,6,29
289620,2022-01-29 06:00:00,404921,80,80,76.0,67.6,6,29
289622,2022-01-29 06:00:00,404923,80,0,152.0,61.5,6,29
291101,2022-01-29 06:00:00,420340,80,100,133.0,71.9,6,29
292130,2022-01-29 06:05:00,401546,80,80,154.0,68.1,6,29
292922,2022-01-29 06:05:00,402814,80,0,127.0,69.1,6,29
292923,2022-01-29 06:05:00,402815,80,20,119.0,69.4,6,29
292924,2022-01-29 06:05:00,402816,80,0,127.0,69.1,6,29
292925,2022-01-29 06:05:00,402817,80,20,159.0,65.5,6,29
293481,2022-01-29 06:05:00,404400,80,100,147.0,66.3,6,29
293580,2022-01-29 06:05:00,404885,80,100,134.0,71.4,6,29
293581,2022-01-29 06:05:00,404886,80,100,142.0,70.3,6,29
293584,2022-01-29 06:05:00,404889,80,0,127.0,69.1,6,29
293586,2022-01-29 06:05:00,404891,80,100,132.0,71.4,6,29
293587,2022-01-29 06:05:00,404892,80,100,145.0,71.6,6,29
293589,2022-01-29 06:05:00,404894,80,100,212.0,63.4,6,29
293591,2022-01-29 06:05:00,404896,80,100,137.0,59.2,6,29
293592,2022-01-29 06:05:00,404897,80,100,130.0,71.3,6,29
293593,2022-01-29 06:05:00,404898,80,100,139.0,70.6,6,29
293594,2022-01-29 06:05:00,404899,80,100,130.0,70.1,6,29
293596,2022-01-29 06:05:00,404906,80,0,181.0,66.2,6,29
293598,2022-01-29 06:05:00,404908,80,0,144.0,66.3,6,29
293600,2022-01-29 06:05:00,404910,80,0,195.0,67.2,6,29
293602,2022-01-29 06:05:00,404912,80,100,135.0,69.4,6,29
293604,2022-01-29 06:05:00,404914,80,0,193.0,65.3,6,29
293611,2022-01-29 06:05:00,404921,80,80,72.0,67.3,6,29
293613,2022-01-29 06:05:00,404923,80,0,174.0,61.7,6,29
295092,2022-01-29 06:05:00,420340,80,100,144.0,71.3,6,29
296121,2022-01-29 06:10:00,401546,80,80,217.0,70.6,6,29
296913,2022-01-29 06:10:00,402814,80,0,138.0,69.2,6,29
296914,2022-01-29 06:10:00,402815,80,20,124.0,69.1,6,29
296915,2022-01-29 06:10:00,402816,80,0,138.0,69.2,6,29
296916,2022-01-29 06:10:00,402817,80,20,184.0,65.3,6,29
297472,2022-01-29 06:10:00,404400,80,100,183.0,68.0,6,29
297571,2022-01-29 06:10:00,404885,80,100,185.0,71.5,6,29
297572,2022-01-29 06:10:00,404886,80,100,198.0,72.5,6,29
297575,2022-01-29 06:10:00,404889,80,0,138.0,69.2,6,29
297577,2022-01-29 06:10:00,404891,80,100,188.0,71.2,6,29
297578,2022-01-29 06:10:00,404892,80,100,188.0,71.6,6,29
297580,2022-01-29 06:10:00,404894,80,100,279.0,63.3,6,29
297582,2022-01-29 06:10:00,404896,80,100,189.0,66.5,6,29
297583,2022-01-29 06:10:00,404897,80,100,190.0,71.8,6,29
297584,2022-01-29 06:10:00,404898,80,100,188.0,71.4,6,29
297585,2022-01-29 06:10:00,404899,80,100,188.0,71.7,6,29
297587,2022-01-29 06:10:00,404906,80,0,245.0,66.2,6,29
297589,2022-01-29 06:10:00,404908,80,0,215.0,66.5,6,29
297591,2022-01-29 06:10:00,404910,80,0,221.0,67.6,6,29
297593,2022-01-29 06:10:00,404912,80,100,187.0,70.9,6,29
297595,2022-01-29 06:10:00,404914,80,0,248.0,65.4,6,29
297602,2022-01-29 06:10:00,404921,80,80,88.0,67.9,6,29
297604,2022-01-29 06:10:00,404923,80,0,230.0,61.8,6,29
299083,2022-01-29 06:10:00,420340,80,100,177.0,71.1,6,29
300112,2022-01-29 06:15:00,401546,80,80,180.0,69.3,6,29
300904,2022-01-29 06:15:00,402814,80,0,149.0,69.3,6,29
300905,2022-01-29 06:15:00,402815,80,20,137.0,69.3,6,29
300906,2022-01-29 06:15:00,402816,80,0,149.0,69.3,6,29
300907,2022-01-29 06:15:00,402817,80,20,164.0,65.2,6,29
301463,2022-01-29 06:15:00,404400,80,100,192.0,70.4,6,29
301562,2022-01-29 06:15:00,404885,80,100,144.0,71.7,6,29
301563,2022-01-29 06:15:00,404886,80,100,179.0,72.3,6,29
301566,2022-01-29 06:15:00,404889,80,0,149.0,69.3,6,29
301568,2022-01-29 06:15:00,404891,80,100,152.0,71.6,6,29
301569,2022-01-29 06:15:00,404892,80,100,165.0,71.7,6,29
301571,2022-01-29 06:15:00,404894,80,100,223.0,64.0,6,29
301573,2022-01-29 06:15:00,404896,80,100,182.0,70.0,6,29
