,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
288139,2022-01-17 06:00:00,401546,80,80,133.0,69.7,6,17
288931,2022-01-17 06:00:00,402814,80,0,174.0,68.3,6,17
288932,2022-01-17 06:00:00,402815,80,20,155.0,68.3,6,17
288933,2022-01-17 06:00:00,402816,80,0,174.0,68.3,6,17
288934,2022-01-17 06:00:00,402817,80,20,146.0,66.7,6,17
289490,2022-01-17 06:00:00,404400,80,100,123.0,70.6,6,17
289589,2022-01-17 06:00:00,404885,80,100,83.0,71.6,6,17
289590,2022-01-17 06:00:00,404886,80,100,116.0,70.5,6,17
289593,2022-01-17 06:00:00,404889,80,0,174.0,68.3,6,17
289595,2022-01-17 06:00:00,404891,80,100,88.0,71.3,6,17
289596,2022-01-17 06:00:00,404892,80,100,109.0,70.7,6,17
289598,2022-01-17 06:00:00,404894,80,100,202.0,62.5,6,17
289600,2022-01-17 06:00:00,404896,80,100,112.0,71.3,6,17
289601,2022-01-17 06:00:00,404897,80,100,114.0,70.6,6,17
289602,2022-01-17 06:00:00,404898,80,100,120.0,70.6,6,17
289603,2022-01-17 06:00:00,404899,80,100,116.0,69.5,6,17
289605,2022-01-17 06:00:00,404906,80,0,140.0,66.2,6,17
289607,2022-01-17 06:00:00,404908,80,0,117.0,66.5,6,17
289609,2022-01-17 06:00:00,404910,80,0,173.0,67.4,6,17
289611,2022-01-17 06:00:00,404912,80,100,107.0,69.4,6,17
289613,2022-01-17 06:00:00,404914,80,0,169.0,65.6,6,17
289620,2022-01-17 06:00:00,404921,80,80,69.0,67.6,6,17
289622,2022-01-17 06:00:00,404923,80,0,130.0,61.7,6,17
291101,2022-01-17 06:00:00,420340,80,100,107.0,72.3,6,17
292130,2022-01-17 06:05:00,401546,80,80,179.0,70.6,6,17
292922,2022-01-17 06:05:00,402814,80,0,185.0,67.8,6,17
292923,2022-01-17 06:05:00,402815,80,20,160.0,67.6,6,17
292924,2022-01-17 06:05:00,402816,80,0,185.0,67.8,6,17
292925,2022-01-17 06:05:00,402817,80,20,194.0,66.7,6,17
293481,2022-01-17 06:05:00,404400,80,100,170.0,71.5,6,17
293580,2022-01-17 06:05:00,404885,80,100,155.0,71.3,6,17
293581,2022-01-17 06:05:00,404886,80,100,183.0,69.8,6,17
293584,2022-01-17 06:05:00,404889,80,0,185.0,67.8,6,17
293586,2022-01-17 06:05:00,404891,80,100,150.0,71.5,6,17
293587,2022-01-17 06:05:00,404892,80,100,170.0,72.3,6,17
293589,2022-01-17 06:05:00,404894,80,100,241.0,65.8,6,17
293591,2022-01-17 06:05:00,404896,80,100,175.0,68.6,6,17
293592,2022-01-17 06:05:00,404897,80,100,159.0,71.5,6,17
293593,2022-01-17 06:05:00,404898,80,100,166.0,71.2,6,17
293594,2022-01-17 06:05:00,404899,80,100,157.0,71.0,6,17
293596,2022-01-17 06:05:00,404906,80,0,187.0,66.3,6,17
293598,2022-01-17 06:05:00,404908,80,0,147.0,66.4,6,17
293600,2022-01-17 06:05:00,404910,80,0,222.0,68.6,6,17
293602,2022-01-17 06:05:00,404912,80,100,167.0,71.0,6,17
293604,2022-01-17 06:05:00,404914,80,0,191.0,66.3,6,17
293611,2022-01-17 06:05:00,404921,80,80,98.0,66.6,6,17
293613,2022-01-17 06:05:00,404923,80,0,191.0,62.0,6,17
295092,2022-01-17 06:05:00,420340,80,100,168.0,71.4,6,17
296121,2022-01-17 06:10:00,401546,80,80,200.0,70.1,6,17
296913,2022-01-17 06:10:00,402814,80,0,200.0,67.6,6,17
296914,2022-01-17 06:10:00,402815,80,20,183.0,68.0,6,17
296915,2022-01-17 06:10:00,402816,80,0,200.0,67.6,6,17
296916,2022-01-17 06:10:00,402817,80,20,197.0,66.7,6,17
297472,2022-01-17 06:10:00,404400,80,100,181.0,70.1,6,17
297571,2022-01-17 06:10:00,404885,80,100,163.0,71.0,6,17
297572,2022-01-17 06:10:00,404886,80,100,182.0,71.2,6,17
297575,2022-01-17 06:10:00,404889,80,0,200.0,67.6,6,17
297577,2022-01-17 06:10:00,404891,80,100,160.0,70.8,6,17
297578,2022-01-17 06:10:00,404892,80,100,187.0,72.1,6,17
297580,2022-01-17 06:10:00,404894,80,100,232.0,66.7,6,17
297582,2022-01-17 06:10:00,404896,80,100,184.0,69.2,6,17
297583,2022-01-17 06:10:00,404897,80,100,181.0,70.8,6,17
297584,2022-01-17 06:10:00,404898,80,100,182.0,70.3,6,17
297585,2022-01-17 06:10:00,404899,80,100,168.0,70.5,6,17
297587,2022-01-17 06:10:00,404906,80,0,217.0,66.3,6,17
297589,2022-01-17 06:10:00,404908,80,0,177.0,66.5,6,17
297591,2022-01-17 06:10:00,404910,80,0,246.0,68.2,6,17
