,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
288139,2022-01-26 06:00:00,401546,80,80,210.0,69.0,6,26
288931,2022-01-26 06:00:00,402814,80,0,185.0,68.3,6,26
288932,2022-01-26 06:00:00,402815,80,20,164.0,68.2,6,26
288933,2022-01-26 06:00:00,402816,80,0,185.0,68.3,6,26
288934,2022-01-26 06:00:00,402817,80,20,180.0,65.6,6,26
289490,2022-01-26 06:00:00,404400,80,100,184.0,69.4,6,26
289589,2022-01-26 06:00:00,404885,80,100,151.0,70.7,6,26
289590,2022-01-26 06:00:00,404886,80,100,173.0,70.6,6,26
289593,2022-01-26 06:00:00,404889,80,0,185.0,68.3,6,26
289595,2022-01-26 06:00:00,404891,80,100,147.0,71.1,6,26
289596,2022-01-26 06:00:00,404892,80,100,179.0,71.1,6,26
289598,2022-01-26 06:00:00,404894,80,100,228.0,68.6,6,26
289600,2022-01-26 06:00:00,404896,80,100,169.0,64.3,6,26
289601,2022-01-26 06:00:00,404897,80,100,171.0,70.2,6,26
289602,2022-01-26 06:00:00,404898,80,100,171.0,68.8,6,26
289603,2022-01-26 06:00:00,404899,80,100,167.0,69.3,6,26
289605,2022-01-26 06:00:00,404906,80,0,192.0,66.4,6,26
289607,2022-01-26 06:00:00,404908,80,0,163.0,66.6,6,26
289609,2022-01-26 06:00:00,404910,80,0,230.0,66.9,6,26
289611,2022-01-26 06:00:00,404912,80,100,182.0,70.1,6,26
289613,2022-01-26 06:00:00,404914,80,0,223.0,66.8,6,26
289620,2022-01-26 06:00:00,404921,80,80,81.0,67.8,6,26
289622,2022-01-26 06:00:00,404923,80,0,197.0,61.7,6,26
291101,2022-01-26 06:00:00,420340,80,100,164.0,71.0,6,26
292130,2022-01-26 06:05:00,401546,80,80,205.0,70.8,6,26
292922,2022-01-26 06:05:00,402814,80,0,194.0,67.6,6,26
292923,2022-01-26 06:05:00,402815,80,20,171.0,67.5,6,26
292924,2022-01-26 06:05:00,402816,80,0,194.0,67.6,6,26
292925,2022-01-26 06:05:00,402817,80,20,187.0,65.9,6,26
293481,2022-01-26 06:05:00,404400,80,100,178.0,70.7,6,26
293580,2022-01-26 06:05:00,404885,80,100,169.0,71.0,6,26
293581,2022-01-26 06:05:00,404886,80,100,197.0,71.5,6,26
293584,2022-01-26 06:05:00,404889,80,0,194.0,67.6,6,26
293586,2022-01-26 06:05:00,404891,80,100,164.0,71.4,6,26
293587,2022-01-26 06:05:00,404892,80,100,170.0,71.9,6,26
293589,2022-01-26 06:05:00,404894,80,100,268.0,69.4,6,26
293591,2022-01-26 06:05:00,404896,80,100,188.0,68.8,6,26
293592,2022-01-26 06:05:00,404897,80,100,176.0,71.0,6,26
293593,2022-01-26 06:05:00,404898,80,100,186.0,71.4,6,26
293594,2022-01-26 06:05:00,404899,80,100,177.0,71.2,6,26
293596,2022-01-26 06:05:00,404906,80,0,225.0,66.6,6,26
293598,2022-01-26 06:05:00,404908,80,0,178.0,66.8,6,26
293600,2022-01-26 06:05:00,404910,80,0,218.0,67.4,6,26
293602,2022-01-26 06:05:00,404912,80,100,183.0,72.7,6,26
293604,2022-01-26 06:05:00,404914,80,0,218.0,66.3,6,26
293611,2022-01-26 06:05:00,404921,80,80,98.0,67.9,6,26
293613,2022-01-26 06:05:00,404923,80,0,219.0,61.9,6,26
295092,2022-01-26 06:05:00,420340,80,100,177.0,71.1,6,26
296121,2022-01-26 06:10:00,401546,80,80,224.0,70.9,6,26
296913,2022-01-26 06:10:00,402814,80,0,212.0,67.3,6,26
296914,2022-01-26 06:10:00,402815,80,20,195.0,67.8,6,26
296915,2022-01-26 06:10:00,402816,80,0,212.0,67.3,6,26
296916,2022-01-26 06:10:00,402817,80,20,216.0,66.0,6,26
297472,2022-01-26 06:10:00,404400,80,100,215.0,72.8,6,26
297571,2022-01-26 06:10:00,404885,80,100,185.0,71.2,6,26
297572,2022-01-26 06:10:00,404886,80,100,217.0,71.1,6,26
297575,2022-01-26 06:10:00,404889,80,0,212.0,67.3,6,26
297577,2022-01-26 06:10:00,404891,80,100,185.0,71.1,6,26
297578,2022-01-26 06:10:00,404892,80,100,214.0,72.3,6,26
297580,2022-01-26 06:10:00,404894,80,100,253.0,68.9,6,26
297582,2022-01-26 06:10:00,404896,80,100,210.0,69.5,6,26
297583,2022-01-26 06:10:00,404897,80,100,203.0,71.8,6,26
297584,2022-01-26 06:10:00,404898,80,100,215.0,72.2,6,26
297585,2022-01-26 06:10:00,404899,80,100,213.0,71.6,6,26
297587,2022-01-26 06:10:00,404906,80,0,237.0,66.4,6,26
297589,2022-01-26 06:10:00,404908,80,0,198.0,66.7,6,26
297591,2022-01-26 06:10:00,404910,80,0,249.0,67.6,6,26
297593,2022-01-26 06:10:00,404912,80,100,213.0,72.8,6,26
