,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
288139,2022-01-08 06:00:00,401546,80,80,157.0,69.8,6,8
288931,2022-01-08 06:00:00,402814,80,0,121.0,69.3,6,8
288932,2022-01-08 06:00:00,402815,80,20,106.0,69.1,6,8
288933,2022-01-08 06:00:00,402816,80,0,121.0,69.3,6,8
288934,2022-01-08 06:00:00,402817,80,20,168.0,65.8,6,8
289490,2022-01-08 06:00:00,404400,80,100,164.0,70.4,6,8
289589,2022-01-08 06:00:00,404885,80,100,137.0,71.5,6,8
289590,2022-01-08 06:00:00,404886,80,100,147.0,70.5,6,8
289593,2022-01-08 06:00:00,404889,80,0,121.0,69.3,6,8
289595,2022-01-08 06:00:00,404891,80,100,131.0,71.6,6,8
289596,2022-01-08 06:00:00,404892,80,100,150.0,71.6,6,8
289598,2022-01-08 06:00:00,404894,80,100,217.0,73.0,6,8
289600,2022-01-08 06:00:00,404896,80,100,150.0,70.0,6,8
289601,2022-01-08 06:00:00,404897,80,100,157.0,71.8,6,8
289602,2022-01-08 06:00:00,404898,80,100,163.0,71.4,6,8
289603,2022-01-08 06:00:00,404899,80,100,154.0,69.5,6,8
289605,2022-01-08 06:00:00,404906,80,0,193.0,66.2,6,8
289607,2022-01-08 06:00:00,404908,80,0,148.0,66.4,6,8
289609,2022-01-08 06:00:00,404910,80,20,185.0,69.6,6,8
289611,2022-01-08 06:00:00,404912,80,100,160.0,68.5,6,8
289613,2022-01-08 06:00:00,404914,80,0,178.0,67.3,6,8
289620,2022-01-08 06:00:00,404921,80,80,89.0,68.0,6,8
289622,2022-01-08 06:00:00,404923,80,0,192.0,61.7,6,8
291101,2022-01-08 06:00:00,420340,80,100,146.0,71.7,6,8
292130,2022-01-08 06:05:00,401546,80,80,170.0,68.4,6,8
292922,2022-01-08 06:05:00,402814,80,0,127.0,69.1,6,8
292923,2022-01-08 06:05:00,402815,80,20,118.0,69.1,6,8
292924,2022-01-08 06:05:00,402816,80,0,127.0,69.1,6,8
292925,2022-01-08 06:05:00,402817,80,20,170.0,65.8,6,8
293481,2022-01-08 06:05:00,404400,80,100,154.0,70.6,6,8
293580,2022-01-08 06:05:00,404885,80,100,136.0,71.6,6,8
293581,2022-01-08 06:05:00,404886,80,100,162.0,70.6,6,8
293584,2022-01-08 06:05:00,404889,80,0,127.0,69.1,6,8
293586,2022-01-08 06:05:00,404891,80,100,137.0,71.7,6,8
293587,2022-01-08 06:05:00,404892,80,100,158.0,71.8,6,8
293589,2022-01-08 06:05:00,404894,80,100,254.0,69.1,6,8
293591,2022-01-08 06:05:00,404896,80,100,156.0,71.7,6,8
293592,2022-01-08 06:05:00,404897,80,100,152.0,71.7,6,8
293593,2022-01-08 06:05:00,404898,80,100,161.0,71.7,6,8
293594,2022-01-08 06:05:00,404899,80,100,150.0,70.8,6,8
293596,2022-01-08 06:05:00,404906,80,0,188.0,66.2,6,8
293598,2022-01-08 06:05:00,404908,80,0,144.0,66.3,6,8
