,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
288139,2022-01-05 06:00:00,401546,80,80,147.0,70.2,6,5
288931,2022-01-05 06:00:00,402814,80,0,185.0,68.3,6,5
288932,2022-01-05 06:00:00,402815,80,20,182.0,68.3,6,5
288933,2022-01-05 06:00:00,402816,80,0,185.0,68.3,6,5
288934,2022-01-05 06:00:00,402817,80,20,196.0,65.0,6,5
289490,2022-01-05 06:00:00,404400,80,100,130.0,70.4,6,5
289589,2022-01-05 06:00:00,404885,80,100,145.0,71.5,6,5
289590,2022-01-05 06:00:00,404886,80,100,174.0,70.3,6,5
289593,2022-01-05 06:00:00,404889,80,0,185.0,68.3,6,5
289595,2022-01-05 06:00:00,404891,80,100,120.0,71.7,6,5
289596,2022-01-05 06:00:00,404892,80,100,128.0,71.5,6,5
289598,2022-01-05 06:00:00,404894,80,100,258.0,66.1,6,5
289600,2022-01-05 06:00:00,404896,80,100,176.0,70.9,6,5
289601,2022-01-05 06:00:00,404897,80,100,126.0,72.0,6,5
289602,2022-01-05 06:00:00,404898,80,100,123.0,71.9,6,5
289603,2022-01-05 06:00:00,404899,80,100,108.0,71.8,6,5
289605,2022-01-05 06:00:00,404906,80,0,180.0,66.4,6,5
289607,2022-01-05 06:00:00,404908,80,0,133.0,66.5,6,5
289609,2022-01-05 06:00:00,404910,80,0,179.0,67.4,6,5
289611,2022-01-05 06:00:00,404912,80,100,128.0,71.6,6,5
289613,2022-01-05 06:00:00,404914,80,0,157.0,66.3,6,5
289620,2022-01-05 06:00:00,404921,80,80,107.0,67.0,6,5
289622,2022-01-05 06:00:00,404923,80,0,182.0,61.6,6,5
291101,2022-01-05 06:00:00,420340,80,100,178.0,71.9,6,5
292130,2022-01-05 06:05:00,401546,80,80,231.0,68.3,6,5
292922,2022-01-05 06:05:00,402814,80,0,194.0,67.6,6,5
292923,2022-01-05 06:05:00,402815,80,20,173.0,67.5,6,5
292924,2022-01-05 06:05:00,402816,80,0,194.0,67.6,6,5
292925,2022-01-05 06:05:00,402817,80,20,204.0,66.4,6,5
293481,2022-01-05 06:05:00,404400,80,100,209.0,69.4,6,5
293580,2022-01-05 06:05:00,404885,80,100,150.0,71.6,6,5
293581,2022-01-05 06:05:00,404886,80,100,180.0,71.3,6,5
293584,2022-01-05 06:05:00,404889,80,0,194.0,67.6,6,5
293586,2022-01-05 06:05:00,404891,80,100,163.0,71.3,6,5
293587,2022-01-05 06:05:00,404892,80,100,203.0,71.2,6,5
293589,2022-01-05 06:05:00,404894,80,100,289.0,68.5,6,5
293591,2022-01-05 06:05:00,404896,80,100,167.0,72.4,6,5
293592,2022-01-05 06:05:00,404897,80,100,194.0,71.6,6,5
293593,2022-01-05 06:05:00,404898,80,100,215.0,71.2,6,5
293594,2022-01-05 06:05:00,404899,80,100,213.0,70.7,6,5
293596,2022-01-05 06:05:00,404906,80,0,208.0,66.0,6,5
293598,2022-01-05 06:05:00,404908,80,0,178.0,66.2,6,5
293600,2022-01-05 06:05:00,404910,80,0,232.0,66.9,6,5
293602,2022-01-05 06:05:00,404912,80,100,203.0,68.9,6,5
293604,2022-01-05 06:05:00,404914,80,0,251.0,66.0,6,5
293611,2022-01-05 06:05:00,404921,80,80,94.0,67.2,6,5
293613,2022-01-05 06:05:00,404923,80,0,195.0,61.5,6,5
295092,2022-01-05 06:05:00,420340,80,100,170.0,71.8,6,5
296121,2022-01-05 06:10:00,401546,80,80,218.0,67.3,6,5
296913,2022-01-05 06:10:00,402814,80,0,212.0,67.3,6,5
296914,2022-01-05 06:10:00,402815,80,20,192.0,67.6,6,5
296915,2022-01-05 06:10:00,402816,80,0,212.0,67.3,6,5
296916,2022-01-05 06:10:00,402817,80,20,205.0,67.5,6,5
297472,2022-01-05 06:10:00,404400,80,100,207.0,70.8,6,5
297571,2022-01-05 06:10:00,404885,80,100,176.0,71.4,6,5
297572,2022-01-05 06:10:00,404886,80,100,202.0,72.2,6,5
297575,2022-01-05 06:10:00,404889,80,0,212.0,67.3,6,5
297577,2022-01-05 06:10:00,404891,80,100,167.0,71.5,6,5
297578,2022-01-05 06:10:00,404892,80,100,201.0,72.1,6,5
297580,2022-01-05 06:10:00,404894,80,100,257.0,73.1,6,5
297582,2022-01-05 06:10:00,404896,80,100,183.0,71.2,6,5
297583,2022-01-05 06:10:00,404897,80,100,199.0,72.7,6,5
297584,2022-01-05 06:10:00,404898,80,100,209.0,72.6,6,5
297585,2022-01-05 06:10:00,404899,80,100,205.0,73.1,6,5
297587,2022-01-05 06:10:00,404906,80,0,223.0,66.0,6,5
297589,2022-01-05 06:10:00,404908,80,0,174.0,66.5,6,5
297591,2022-01-05 06:10:00,404910,80,0,244.0,68.3,6,5
297593,2022-01-05 06:10:00,404912,80,100,197.0,70.9,6,5
297595,2022-01-05 06:10:00,404914,80,0,233.0,68.8,6,5
297602,2022-01-05 06:10:00,404921,80,80,102.0,67.9,6,5
297604,2022-01-05 06:10:00,404923,80,0,219.0,61.5,6,5
299083,2022-01-05 06:10:00,420340,80,100,181.0,72.7,6,5
300112,2022-01-05 06:15:00,401546,80,80,268.0,67.6,6,5
300904,2022-01-05 06:15:00,402814,80,0,231.0,67.2,6,5
300905,2022-01-05 06:15:00,402815,80,20,205.0,67.4,6,5
300906,2022-01-05 06:15:00,402816,80,0,231.0,67.2,6,5
300907,2022-01-05 06:15:00,402817,80,20,234.0,68.7,6,5
301463,2022-01-05 06:15:00,404400,80,100,261.0,70.4,6,5
301562,2022-01-05 06:15:00,404885,80,100,210.0,71.4,6,5
301563,2022-01-05 06:15:00,404886,80,100,245.0,71.2,6,5
301566,2022-01-05 06:15:00,404889,80,0,231.0,67.2,6,5
301568,2022-01-05 06:15:00,404891,80,100,216.0,71.6,6,5
301569,2022-01-05 06:15:00,404892,80,100,245.0,72.2,6,5
301571,2022-01-05 06:15:00,404894,80,100,287.0,73.4,6,5
301573,2022-01-05 06:15:00,404896,80,100,212.0,72.4,6,5
301574,2022-01-05 06:15:00,404897,80,100,240.0,73.1,6,5
301575,2022-01-05 06:15:00,404898,80,100,254.0,72.6,6,5
301576,2022-01-05 06:15:00,404899,80,100,240.0,73.2,6,5
301578,2022-01-05 06:15:00,404906,80,0,254.0,66.1,6,5
301580,2022-01-05 06:15:00,404908,80,0,215.0,66.4,6,5
301582,2022-01-05 06:15:00,404910,80,0,278.0,67.9,6,5
301584,2022-01-05 06:15:00,404912,80,100,245.0,70.8,6,5
301586,2022-01-05 06:15:00,404914,80,0,248.0,69.2,6,5
301593,2022-01-05 06:15:00,404921,80,80,124.0,66.6,6,5
301595,2022-01-05 06:15:00,404923,80,0,237.0,61.4,6,5
303074,2022-01-05 06:15:00,420340,80,100,209.0,72.3,6,5
304103,2022-01-05 06:20:00,401546,80,80,249.0,68.8,6,5
304895,2022-01-05 06:20:00,402814,80,0,249.0,67.1,6,5
304896,2022-01-05 06:20:00,402815,80,20,224.0,67.5,6,5
304897,2022-01-05 06:20:00,402816,80,0,249.0,67.1,6,5
