,Unnamed: 0,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
0,288139,2022-01-13 06:00:00,401546,80,80,163.0,67.2,6,13
1,288931,2022-01-13 06:00:00,402814,80,0,189.0,68.4,6,13
2,288932,2022-01-13 06:00:00,402815,80,20,165.0,68.3,6,13
3,288933,2022-01-13 06:00:00,402816,80,0,189.0,68.4,6,13
4,288934,2022-01-13 06:00:00,402817,80,0,200.0,66.7,6,13
5,289490,2022-01-13 06:00:00,404400,80,100,144.0,68.7,6,13
6,289589,2022-01-13 06:00:00,404885,80,100,127.0,71.1,6,13
7,289590,2022-01-13 06:00:00,404886,80,100,162.0,67.6,6,13
8,289593,2022-01-13 06:00:00,404889,80,0,189.0,68.4,6,13
9,289595,2022-01-13 06:00:00,404891,80,100,127.0,71.1,6,13
10,289596,2022-01-13 06:00:00,404892,80,100,142.0,69.9,6,13
11,289598,2022-01-13 06:00:00,404894,80,100,200.0,67.2,6,13
12,289600,2022-01-13 06:00:00,404896,80,100,160.0,70.6,6,13
13,289601,2022-01-13 06:00:00,404897,80,100,138.0,70.0,6,13
14,289602,2022-01-13 06:00:00,404898,80,100,143.0,69.0,6,13
15,289603,2022-01-13 06:00:00,404899,80,100,135.0,68.3,6,13
16,289605,2022-01-13 06:00:00,404906,80,0,193.0,65.7,6,13
17,289607,2022-01-13 06:00:00,404908,80,0,153.0,65.9,6,13
18,289609,2022-01-13 06:00:00,404910,80,0,202.0,66.6,6,13
19,289611,2022-01-13 06:00:00,404912,80,100,141.0,67.9,6,13
20,289613,2022-01-13 06:00:00,404914,80,0,184.0,64.7,6,13
21,289620,2022-01-13 06:00:00,404921,80,80,93.0,67.3,6,13
22,289622,2022-01-13 06:00:00,404923,80,0,177.0,61.1,6,13
23,291101,2022-01-13 06:00:00,420340,80,100,158.0,70.6,6,13
24,292130,2022-01-13 06:05:00,401546,80,80,189.0,68.3,6,13
25,292922,2022-01-13 06:05:00,402814,80,0,200.0,67.7,6,13
26,292923,2022-01-13 06:05:00,402815,80,20,173.0,67.5,6,13
27,292924,2022-01-13 06:05:00,402816,80,0,200.0,67.7,6,13
28,292925,2022-01-13 06:05:00,402817,80,0,195.0,66.9,6,13
29,293481,2022-01-13 06:05:00,404400,80,100,175.0,70.0,6,13
30,293580,2022-01-13 06:05:00,404885,80,100,140.0,71.3,6,13
31,293581,2022-01-13 06:05:00,404886,80,100,177.0,69.4,6,13
32,293584,2022-01-13 06:05:00,404889,80,0,200.0,67.7,6,13
33,293586,2022-01-13 06:05:00,404891,80,100,140.0,71.7,6,13
34,293587,2022-01-13 06:05:00,404892,80,100,174.0,71.1,6,13
35,293589,2022-01-13 06:05:00,404894,80,100,245.0,71.0,6,13
36,293591,2022-01-13 06:05:00,404896,80,100,168.0,70.7,6,13
37,293592,2022-01-13 06:05:00,404897,80,100,185.0,71.5,6,13
38,293593,2022-01-13 06:05:00,404898,80,100,194.0,70.8,6,13
39,293594,2022-01-13 06:05:00,404899,80,100,182.0,70.1,6,13
40,293596,2022-01-13 06:05:00,404906,80,0,187.0,66.1,6,13
41,293598,2022-01-13 06:05:00,404908,80,0,138.0,66.2,6,13
42,293600,2022-01-13 06:05:00,404910,80,0,219.0,66.9,6,13
43,293602,2022-01-13 06:05:00,404912,80,100,177.0,68.0,6,13
44,293604,2022-01-13 06:05:00,404914,80,0,221.0,66.4,6,13
45,293611,2022-01-13 06:05:00,404921,80,80,93.0,68.2,6,13
46,293613,2022-01-13 06:05:00,404923,80,0,173.0,61.6,6,13
47,295092,2022-01-13 06:05:00,420340,80,100,148.0,70.9,6,13
48,296121,2022-01-13 06:10:00,401546,80,80,199.0,68.4,6,13
49,296913,2022-01-13 06:10:00,402814,80,0,219.0,67.4,6,13
50,296914,2022-01-13 06:10:00,402815,80,20,194.0,67.4,6,13
51,296915,2022-01-13 06:10:00,402816,80,0,219.0,67.4,6,13
52,296916,2022-01-13 06:10:00,402817,80,0,224.0,67.0,6,13
53,297472,2022-01-13 06:10:00,404400,80,100,178.0,69.7,6,13
54,297571,2022-01-13 06:10:00,404885,80,100,159.0,70.6,6,13
55,297572,2022-01-13 06:10:00,404886,80,100,188.0,70.5,6,13
56,297575,2022-01-13 06:10:00,404889,80,0,219.0,67.4,6,13
57,297577,2022-01-13 06:10:00,404891,80,100,154.0,70.9,6,13
58,297578,2022-01-13 06:10:00,404892,80,100,177.0,71.0,6,13
59,297580,2022-01-13 06:10:00,404894,80,100,231.0,71.8,6,13
60,297582,2022-01-13 06:10:00,404896,80,100,186.0,70.6,6,13
61,297583,2022-01-13 06:10:00,404897,80,100,165.0,70.8,6,13
62,297584,2022-01-13 06:10:00,404898,80,100,170.0,70.4,6,13
63,297585,2022-01-13 06:10:00,404899,80,100,169.0,70.1,6,13
64,297587,2022-01-13 06:10:00,404906,80,0,216.0,66.1,6,13
65,297589,2022-01-13 06:10:00,404908,80,0,174.0,66.3,6,13
66,297591,2022-01-13 06:10:00,404910,80,0,227.0,67.2,6,13
67,297593,2022-01-13 06:10:00,404912,80,100,182.0,68.4,6,13
68,297595,2022-01-13 06:10:00,404914,80,0,215.0,67.3,6,13
69,297602,2022-01-13 06:10:00,404921,80,80,88.0,67.4,6,13
70,297604,2022-01-13 06:10:00,404923,80,0,206.0,61.4,6,13
71,299083,2022-01-13 06:10:00,420340,80,100,174.0,70.7,6,13
72,300112,2022-01-13 06:15:00,401546,80,80,226.0,71.4,6,13
73,300904,2022-01-13 06:15:00,402814,80,0,236.0,67.3,6,13
74,300905,2022-01-13 06:15:00,402815,80,20,202.0,67.0,6,13
75,300906,2022-01-13 06:15:00,402816,80,0,236.0,67.3,6,13
76,300907,2022-01-13 06:15:00,402817,80,0,255.0,67.1,6,13
77,301463,2022-01-13 06:15:00,404400,80,100,209.0,71.5,6,13
78,301562,2022-01-13 06:15:00,404885,80,100,192.0,70.5,6,13
79,301563,2022-01-13 06:15:00,404886,80,100,229.0,70.3,6,13
80,301566,2022-01-13 06:15:00,404889,80,0,236.0,67.3,6,13
81,301568,2022-01-13 06:15:00,404891,80,100,186.0,71.1,6,13
82,301569,2022-01-13 06:15:00,404892,80,100,199.0,71.6,6,13
83,301571,2022-01-13 06:15:00,404894,80,100,269.0,66.0,6,13
84,301573,2022-01-13 06:15:00,404896,80,100,214.0,71.3,6,13
85,301574,2022-01-13 06:15:00,404897,80,100,201.0,71.6,6,13
86,301575,2022-01-13 06:15:00,404898,80,100,216.0,72.0,6,13
87,301576,2022-01-13 06:15:00,404899,80,100,205.0,71.8,6,13
88,301578,2022-01-13 06:15:00,404906,80,0,227.0,65.9,6,13
89,301580,2022-01-13 06:15:00,404908,80,0,188.0,66.3,6,13
90,301582,2022-01-13 06:15:00,404910,80,0,236.0,67.1,6,13
91,301584,2022-01-13 06:15:00,404912,80,100,199.0,70.2,6,13
92,301586,2022-01-13 06:15:00,404914,80,0,250.0,66.2,6,13
93,301593,2022-01-13 06:15:00,404921,80,80,108.0,67.9,6,13
94,301595,2022-01-13 06:15:00,404923,80,0,224.0,61.3,6,13
95,303074,2022-01-13 06:15:00,420340,80,100,209.0,70.6,6,13
96,304103,2022-01-13 06:20:00,401546,80,80,235.0,72.6,6,13
97,304895,2022-01-13 06:20:00,402814,80,0,249.0,67.3,6,13
98,304896,2022-01-13 06:20:00,402815,80,20,209.0,66.8,6,13
99,304897,2022-01-13 06:20:00,402816,80,0,249.0,67.3,6,13
100,304898,2022-01-13 06:20:00,402817,80,0,238.0,67.3,6,13
101,305454,2022-01-13 06:20:00,404400,80,100,229.0,72.3,6,13
102,305553,2022-01-13 06:20:00,404885,80,100,183.0,71.1,6,13
103,305554,2022-01-13 06:20:00,404886,80,100,208.0,71.5,6,13
104,305557,2022-01-13 06:20:00,404889,80,0,249.0,67.3,6,13
105,305559,2022-01-13 06:20:00,404891,80,100,186.0,71.2,6,13
106,305560,2022-01-13 06:20:00,404892,80,100,217.0,71.1,6,13
107,305562,2022-01-13 06:20:00,404894,80,100,276.0,64.8,6,13
108,305564,2022-01-13 06:20:00,404896,80,100,179.0,71.9,6,13
109,305565,2022-01-13 06:20:00,404897,80,100,220.0,71.3,6,13
110,305566,2022-01-13 06:20:00,404898,80,100,228.0,71.9,6,13
111,305567,2022-01-13 06:20:00,404899,80,100,214.0,72.1,6,13
112,305569,2022-01-13 06:20:00,404906,80,0,242.0,65.9,6,13
113,305571,2022-01-13 06:20:00,404908,80,0,198.0,66.2,6,13
114,305573,2022-01-13 06:20:00,404910,80,0,252.0,66.7,6,13
115,305575,2022-01-13 06:20:00,404912,80,100,220.0,70.5,6,13
116,305577,2022-01-13 06:20:00,404914,80,0,242.0,65.2,6,13
117,305584,2022-01-13 06:20:00,404921,80,80,111.0,67.4,6,13
118,305586,2022-01-13 06:20:00,404923,80,0,233.0,61.5,6,13
119,307065,2022-01-13 06:20:00,420340,80,100,186.0,71.7,6,13
120,308094,2022-01-13 06:25:00,401546,80,80,227.0,73.4,6,13
121,308886,2022-01-13 06:25:00,402814,80,0,264.0,67.3,6,13
122,308887,2022-01-13 06:25:00,402815,80,20,224.0,66.9,6,13
123,308888,2022-01-13 06:25:00,402816,80,0,264.0,67.3,6,13
124,308889,2022-01-13 06:25:00,402817,80,0,251.0,67.5,6,13
125,309445,2022-01-13 06:25:00,404400,80,100,218.0,72.4,6,13
126,309544,2022-01-13 06:25:00,404885,80,100,177.0,71.2,6,13
127,309545,2022-01-13 06:25:00,404886,80,100,209.0,72.4,6,13
128,309548,2022-01-13 06:25:00,404889,80,0,264.0,67.3,6,13
129,309550,2022-01-13 06:25:00,404891,80,100,179.0,71.4,6,13
130,309551,2022-01-13 06:25:00,404892,80,100,220.0,70.2,6,13
131,309553,2022-01-13 06:25:00,404894,80,100,280.0,62.3,6,13
132,309555,2022-01-13 06:25:00,404896,80,100,185.0,73.5,6,13
133,309556,2022-01-13 06:25:00,404897,80,100,213.0,72.0,6,13
134,309557,2022-01-13 06:25:00,404898,80,100,216.0,71.7,6,13
135,309558,2022-01-13 06:25:00,404899,80,100,216.0,72.2,6,13
136,309560,2022-01-13 06:25:00,404906,80,0,239.0,66.0,6,13
137,309562,2022-01-13 06:25:00,404908,80,0,201.0,66.3,6,13
138,309564,2022-01-13 06:25:00,404910,80,0,263.0,66.1,6,13
139,309566,2022-01-13 06:25:00,404912,80,100,210.0,70.3,6,13
140,309568,2022-01-13 06:25:00,404914,80,0,238.0,66.6,6,13
141,309575,2022-01-13 06:25:00,404921,80,80,107.0,68.1,6,13
