,Unnamed: 0,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
0,288139,2022-01-15 06:00:00,401546,80,80,133.0,70.1,6,15
1,288931,2022-01-15 06:00:00,402814,80,0,121.0,69.3,6,15
2,288932,2022-01-15 06:00:00,402815,80,20,101.0,68.7,6,15
3,288933,2022-01-15 06:00:00,402816,80,0,121.0,69.3,6,15
4,288934,2022-01-15 06:00:00,402817,80,20,151.0,66.1,6,15
5,289490,2022-01-15 06:00:00,404400,80,100,116.0,71.7,6,15
6,289589,2022-01-15 06:00:00,404885,80,100,107.0,71.5,6,15
7,289590,2022-01-15 06:00:00,404886,80,100,115.0,70.5,6,15
8,289593,2022-01-15 06:00:00,404889,80,0,121.0,69.3,6,15
9,289595,2022-01-15 06:00:00,404891,80,100,113.0,71.5,6,15
10,289596,2022-01-15 06:00:00,404892,80,100,125.0,71.4,6,15
11,289598,2022-01-15 06:00:00,404894,80,100,168.0,73.0,6,15
12,289600,2022-01-15 06:00:00,404896,80,100,108.0,71.6,6,15
13,289601,2022-01-15 06:00:00,404897,80,100,115.0,71.6,6,15
14,289602,2022-01-15 06:00:00,404898,80,100,122.0,71.5,6,15
15,289603,2022-01-15 06:00:00,404899,80,100,121.0,71.3,6,15
16,289605,2022-01-15 06:00:00,404906,80,0,177.0,66.1,6,15
17,289607,2022-01-15 06:00:00,404908,80,0,134.0,66.2,6,15
18,289609,2022-01-15 06:00:00,404910,80,20,171.0,69.2,6,15
19,289611,2022-01-15 06:00:00,404912,80,100,129.0,69.9,6,15
20,289613,2022-01-15 06:00:00,404914,80,0,171.0,66.4,6,15
21,289620,2022-01-15 06:00:00,404921,80,80,63.0,66.6,6,15
22,289622,2022-01-15 06:00:00,404923,80,0,165.0,61.5,6,15
23,291101,2022-01-15 06:00:00,420340,80,100,104.0,71.5,6,15
24,292130,2022-01-15 06:05:00,401546,80,80,162.0,71.5,6,15
25,292922,2022-01-15 06:05:00,402814,80,0,127.0,69.1,6,15
26,292923,2022-01-15 06:05:00,402815,80,20,115.0,68.9,6,15
27,292924,2022-01-15 06:05:00,402816,80,0,127.0,69.1,6,15
28,292925,2022-01-15 06:05:00,402817,80,20,175.0,66.4,6,15
29,293481,2022-01-15 06:05:00,404400,80,100,152.0,71.0,6,15
30,293580,2022-01-15 06:05:00,404885,80,100,134.0,71.5,6,15
31,293581,2022-01-15 06:05:00,404886,80,100,161.0,69.5,6,15
32,293584,2022-01-15 06:05:00,404889,80,0,127.0,69.1,6,15
33,293586,2022-01-15 06:05:00,404891,80,100,131.0,71.4,6,15
34,293587,2022-01-15 06:05:00,404892,80,100,141.0,71.6,6,15
35,293589,2022-01-15 06:05:00,404894,80,100,257.0,75.2,6,15
36,293591,2022-01-15 06:05:00,404896,80,100,161.0,66.9,6,15
37,293592,2022-01-15 06:05:00,404897,80,100,145.0,71.5,6,15
38,293593,2022-01-15 06:05:00,404898,80,100,146.0,71.5,6,15
39,293594,2022-01-15 06:05:00,404899,80,100,141.0,71.2,6,15
40,293596,2022-01-15 06:05:00,404906,80,0,203.0,66.3,6,15
41,293598,2022-01-15 06:05:00,404908,80,0,175.0,66.6,6,15
42,293600,2022-01-15 06:05:00,404910,80,20,191.0,69.5,6,15
43,293602,2022-01-15 06:05:00,404912,80,100,139.0,69.9,6,15
44,293604,2022-01-15 06:05:00,404914,80,0,205.0,67.4,6,15
45,293611,2022-01-15 06:05:00,404921,80,80,85.0,66.3,6,15
