,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
290442,2022-06-25 06:00:00,401546,80,0,175.0,66.3,6,25
291234,2022-06-25 06:00:00,402814,80,0,121.0,69.3,6,25
291235,2022-06-25 06:00:00,402815,80,0,121.0,69.3,6,25
291236,2022-06-25 06:00:00,402816,80,0,121.0,69.3,6,25
291237,2022-06-25 06:00:00,402817,80,0,121.0,69.3,6,25
291793,2022-06-25 06:00:00,404400,80,100,157.0,70.3,6,25
291892,2022-06-25 06:00:00,404885,80,0,121.0,69.3,6,25
291893,2022-06-25 06:00:00,404886,80,0,110.0,66.9,6,25
291896,2022-06-25 06:00:00,404889,80,0,121.0,69.3,6,25
291898,2022-06-25 06:00:00,404891,80,100,121.0,71.4,6,25
291899,2022-06-25 06:00:00,404892,80,100,148.0,71.5,6,25
291901,2022-06-25 06:00:00,404894,80,0,95.0,67.3,6,25
291903,2022-06-25 06:00:00,404896,80,0,92.0,58.9,6,25
291904,2022-06-25 06:00:00,404897,80,100,148.0,71.4,6,25
291905,2022-06-25 06:00:00,404898,80,0,189.0,66.7,6,25
291906,2022-06-25 06:00:00,404899,80,0,121.0,69.3,6,25
291908,2022-06-25 06:00:00,404906,80,0,164.0,66.3,6,25
291910,2022-06-25 06:00:00,404908,80,0,151.0,66.5,6,25
291912,2022-06-25 06:00:00,404910,80,0,198.0,67.2,6,25
291914,2022-06-25 06:00:00,404912,80,40,90.0,69.6,6,25
291916,2022-06-25 06:00:00,404914,80,0,177.0,66.0,6,25
291923,2022-06-25 06:00:00,404921,80,100,46.0,71.5,6,25
291925,2022-06-25 06:00:00,404923,80,0,121.0,69.3,6,25
293402,2022-06-25 06:00:00,420340,80,0,210.0,69.3,6,25
294465,2022-06-25 06:05:00,401546,80,0,191.0,67.5,6,25
295257,2022-06-25 06:05:00,402814,80,0,127.0,69.1,6,25
295258,2022-06-25 06:05:00,402815,80,0,127.0,69.1,6,25
295259,2022-06-25 06:05:00,402816,80,0,127.0,69.1,6,25
295260,2022-06-25 06:05:00,402817,80,0,127.0,69.1,6,25
295816,2022-06-25 06:05:00,404400,80,100,166.0,71.0,6,25
295915,2022-06-25 06:05:00,404885,80,0,127.0,69.1,6,25
295916,2022-06-25 06:05:00,404886,80,0,98.0,67.3,6,25
295919,2022-06-25 06:05:00,404889,80,0,127.0,69.1,6,25
295921,2022-06-25 06:05:00,404891,80,100,135.0,70.9,6,25
295922,2022-06-25 06:05:00,404892,80,100,146.0,71.2,6,25
295924,2022-06-25 06:05:00,404894,80,0,98.0,67.7,6,25
295926,2022-06-25 06:05:00,404896,80,0,75.0,59.5,6,25
295927,2022-06-25 06:05:00,404897,80,100,159.0,71.5,6,25
295928,2022-06-25 06:05:00,404898,80,0,203.0,67.2,6,25
295929,2022-06-25 06:05:00,404899,80,0,127.0,69.1,6,25
295931,2022-06-25 06:05:00,404906,80,0,178.0,66.0,6,25
295933,2022-06-25 06:05:00,404908,80,0,160.0,66.2,6,25
295935,2022-06-25 06:05:00,404910,80,0,196.0,67.3,6,25
295937,2022-06-25 06:05:00,404912,80,40,93.0,69.7,6,25
295939,2022-06-25 06:05:00,404914,80,0,189.0,66.7,6,25
295946,2022-06-25 06:05:00,404921,80,100,38.0,72.0,6,25
295948,2022-06-25 06:05:00,404923,80,0,127.0,69.1,6,25
297425,2022-06-25 06:05:00,420340,80,0,221.0,69.1,6,25
298488,2022-06-25 06:10:00,401546,80,0,180.0,66.6,6,25
299280,2022-06-25 06:10:00,402814,80,0,138.0,69.2,6,25
299281,2022-06-25 06:10:00,402815,80,0,138.0,69.2,6,25
299282,2022-06-25 06:10:00,402816,80,0,138.0,69.2,6,25
299283,2022-06-25 06:10:00,402817,80,0,138.0,69.2,6,25
299839,2022-06-25 06:10:00,404400,80,100,187.0,70.3,6,25
299938,2022-06-25 06:10:00,404885,80,0,138.0,69.2,6,25
299939,2022-06-25 06:10:00,404886,80,0,121.0,67.1,6,25
299942,2022-06-25 06:10:00,404889,80,0,138.0,69.2,6,25
299944,2022-06-25 06:10:00,404891,80,100,170.0,71.4,6,25
299945,2022-06-25 06:10:00,404892,80,100,189.0,71.4,6,25
299947,2022-06-25 06:10:00,404894,80,0,138.0,68.0,6,25
299949,2022-06-25 06:10:00,404896,80,0,112.0,59.2,6,25
299950,2022-06-25 06:10:00,404897,80,100,179.0,71.2,6,25
299951,2022-06-25 06:10:00,404898,80,0,209.0,66.7,6,25
299952,2022-06-25 06:10:00,404899,80,0,138.0,69.2,6,25
299954,2022-06-25 06:10:00,404906,80,0,208.0,66.1,6,25
299956,2022-06-25 06:10:00,404908,80,0,189.0,66.4,6,25
299958,2022-06-25 06:10:00,404910,80,0,225.0,67.5,6,25
299960,2022-06-25 06:10:00,404912,80,40,87.0,67.3,6,25
299962,2022-06-25 06:10:00,404914,80,0,183.0,65.3,6,25
299969,2022-06-25 06:10:00,404921,80,100,61.0,71.5,6,25
299971,2022-06-25 06:10:00,404923,80,0,138.0,69.2,6,25
301448,2022-06-25 06:10:00,420340,80,0,238.0,69.1,6,25
302511,2022-06-25 06:15:00,401546,80,0,179.0,67.1,6,25
303303,2022-06-25 06:15:00,402814,80,0,149.0,69.3,6,25
303304,2022-06-25 06:15:00,402815,80,0,149.0,69.3,6,25
303305,2022-06-25 06:15:00,402816,80,0,149.0,69.3,6,25
303306,2022-06-25 06:15:00,402817,80,0,149.0,69.3,6,25
303862,2022-06-25 06:15:00,404400,80,100,163.0,70.9,6,25
303961,2022-06-25 06:15:00,404885,80,0,149.0,69.3,6,25
303962,2022-06-25 06:15:00,404886,80,0,114.0,67.2,6,25
303965,2022-06-25 06:15:00,404889,80,0,149.0,69.3,6,25
303967,2022-06-25 06:15:00,404891,80,100,150.0,71.6,6,25
303968,2022-06-25 06:15:00,404892,80,100,159.0,71.5,6,25
303970,2022-06-25 06:15:00,404894,80,0,86.0,67.5,6,25
303972,2022-06-25 06:15:00,404896,80,0,101.0,60.0,6,25
303973,2022-06-25 06:15:00,404897,80,100,154.0,71.2,6,25
303974,2022-06-25 06:15:00,404898,80,0,184.0,66.4,6,25
303975,2022-06-25 06:15:00,404899,80,0,149.0,69.3,6,25
303977,2022-06-25 06:15:00,404906,80,0,170.0,66.1,6,25
303979,2022-06-25 06:15:00,404908,80,0,152.0,66.3,6,25
303981,2022-06-25 06:15:00,404910,80,0,199.0,67.2,6,25
303983,2022-06-25 06:15:00,404912,80,40,98.0,68.8,6,25
303985,2022-06-25 06:15:00,404914,80,0,164.0,65.1,6,25
303992,2022-06-25 06:15:00,404921,80,100,58.0,72.3,6,25
303994,2022-06-25 06:15:00,404923,80,0,149.0,69.3,6,25
305471,2022-06-25 06:15:00,420340,80,0,258.0,69.1,6,25
306534,2022-06-25 06:20:00,401546,80,0,203.0,67.0,6,25
307326,2022-06-25 06:20:00,402814,80,0,157.0,69.4,6,25
307327,2022-06-25 06:20:00,402815,80,0,157.0,69.4,6,25
307328,2022-06-25 06:20:00,402816,80,0,157.0,69.4,6,25
307329,2022-06-25 06:20:00,402817,80,0,157.0,69.4,6,25
307885,2022-06-25 06:20:00,404400,80,100,197.0,70.7,6,25
307984,2022-06-25 06:20:00,404885,80,0,157.0,69.4,6,25
307985,2022-06-25 06:20:00,404886,80,0,102.0,67.3,6,25
307988,2022-06-25 06:20:00,404889,80,0,157.0,69.4,6,25
307990,2022-06-25 06:20:00,404891,80,100,169.0,71.0,6,25
307991,2022-06-25 06:20:00,404892,80,100,193.0,71.5,6,25
307993,2022-06-25 06:20:00,404894,80,0,105.0,67.9,6,25
307995,2022-06-25 06:20:00,404896,80,0,85.0,59.3,6,25
307996,2022-06-25 06:20:00,404897,80,100,194.0,71.2,6,25
307997,2022-06-25 06:20:00,404898,80,0,242.0,67.2,6,25
307998,2022-06-25 06:20:00,404899,80,0,157.0,69.4,6,25
308000,2022-06-25 06:20:00,404906,80,0,232.0,66.1,6,25
308002,2022-06-25 06:20:00,404908,80,0,212.0,66.4,6,25
308004,2022-06-25 06:20:00,404910,80,0,237.0,67.5,6,25
308006,2022-06-25 06:20:00,404912,80,40,110.0,69.2,6,25
308008,2022-06-25 06:20:00,404914,80,0,228.0,66.5,6,25
308015,2022-06-25 06:20:00,404921,80,100,54.0,73.4,6,25
308017,2022-06-25 06:20:00,404923,80,0,157.0,69.4,6,25
309494,2022-06-25 06:20:00,420340,80,0,273.0,69.2,6,25
310557,2022-06-25 06:25:00,401546,80,0,222.0,67.2,6,25
311349,2022-06-25 06:25:00,402814,80,0,168.0,69.6,6,25
311350,2022-06-25 06:25:00,402815,80,0,168.0,69.6,6,25
311351,2022-06-25 06:25:00,402816,80,0,168.0,69.6,6,25
311352,2022-06-25 06:25:00,402817,80,0,168.0,69.6,6,25
311908,2022-06-25 06:25:00,404400,80,100,222.0,70.3,6,25
312007,2022-06-25 06:25:00,404885,80,0,168.0,69.6,6,25
312008,2022-06-25 06:25:00,404886,80,0,151.0,67.4,6,25
312011,2022-06-25 06:25:00,404889,80,0,168.0,69.6,6,25
312013,2022-06-25 06:25:00,404891,80,100,193.0,71.4,6,25
312014,2022-06-25 06:25:00,404892,80,100,212.0,70.9,6,25
312016,2022-06-25 06:25:00,404894,80,0,387.0,64.4,6,25
312018,2022-06-25 06:25:00,404896,80,0,149.0,59.6,6,25
312019,2022-06-25 06:25:00,404897,80,100,215.0,70.8,6,25
312020,2022-06-25 06:25:00,404898,80,0,278.0,67.3,6,25
312021,2022-06-25 06:25:00,404899,80,0,168.0,69.6,6,25
312023,2022-06-25 06:25:00,404906,80,0,217.0,66.1,6,25
312025,2022-06-25 06:25:00,404908,80,0,197.0,66.4,6,25
312027,2022-06-25 06:25:00,404910,80,0,255.0,67.4,6,25
312029,2022-06-25 06:25:00,404912,80,40,372.0,58.0,6,25
312031,2022-06-25 06:25:00,404914,80,0,262.0,66.4,6,25
312038,2022-06-25 06:25:00,404921,80,100,85.0,72.3,6,25
312040,2022-06-25 06:25:00,404923,80,0,168.0,69.6,6,25
313517,2022-06-25 06:25:00,420340,80,0,288.0,69.3,6,25
314580,2022-06-25 06:30:00,401546,80,0,201.0,67.4,6,25
315372,2022-06-25 06:30:00,402814,80,0,171.0,69.5,6,25
315373,2022-06-25 06:30:00,402815,80,0,171.0,69.5,6,25
315374,2022-06-25 06:30:00,402816,80,0,171.0,69.5,6,25
315375,2022-06-25 06:30:00,402817,80,0,171.0,69.5,6,25
315931,2022-06-25 06:30:00,404400,80,100,212.0,71.1,6,25
316030,2022-06-25 06:30:00,404885,80,0,171.0,69.5,6,25
316031,2022-06-25 06:30:00,404886,80,0,115.0,67.4,6,25
316034,2022-06-25 06:30:00,404889,80,0,171.0,69.5,6,25
316036,2022-06-25 06:30:00,404891,80,100,202.0,71.4,6,25
316037,2022-06-25 06:30:00,404892,80,100,208.0,71.7,6,25
316039,2022-06-25 06:30:00,404894,80,0,367.0,58.2,6,25
316041,2022-06-25 06:30:00,404896,80,0,104.0,59.5,6,25
316042,2022-06-25 06:30:00,404897,80,100,199.0,71.5,6,25
