,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
290442,2022-06-05 06:00:00,401546,80,0,67.0,69.3,6,5
291234,2022-06-05 06:00:00,402814,80,0,67.0,69.3,6,5
291235,2022-06-05 06:00:00,402815,80,0,67.0,69.3,6,5
291236,2022-06-05 06:00:00,402816,80,0,67.0,69.3,6,5
291237,2022-06-05 06:00:00,402817,80,0,67.0,69.3,6,5
291793,2022-06-05 06:00:00,404400,80,0,102.0,70.7,6,5
291892,2022-06-05 06:00:00,404885,80,0,67.0,69.3,6,5
291893,2022-06-05 06:00:00,404886,80,0,34.0,68.6,6,5
291896,2022-06-05 06:00:00,404889,80,0,67.0,69.3,6,5
291898,2022-06-05 06:00:00,404891,80,0,90.0,70.8,6,5
291899,2022-06-05 06:00:00,404892,80,0,94.0,70.6,6,5
291901,2022-06-05 06:00:00,404894,80,0,67.0,69.3,6,5
291903,2022-06-05 06:00:00,404896,80,0,183.0,69.3,6,5
291904,2022-06-05 06:00:00,404897,80,0,84.0,70.8,6,5
291905,2022-06-05 06:00:00,404898,80,0,67.0,69.3,6,5
291906,2022-06-05 06:00:00,404899,80,0,67.0,69.3,6,5
291908,2022-06-05 06:00:00,404906,80,0,67.0,69.3,6,5
291910,2022-06-05 06:00:00,404908,80,0,67.0,69.3,6,5
291912,2022-06-05 06:00:00,404910,80,0,67.0,69.3,6,5
291914,2022-06-05 06:00:00,404912,80,0,86.0,70.8,6,5
291916,2022-06-05 06:00:00,404914,80,0,67.0,69.3,6,5
291923,2022-06-05 06:00:00,404921,80,0,30.0,70.8,6,5
291925,2022-06-05 06:00:00,404923,80,0,67.0,69.3,6,5
293402,2022-06-05 06:00:00,420340,80,0,132.0,69.3,6,5
294465,2022-06-05 06:05:00,401546,80,0,73.0,69.3,6,5
295257,2022-06-05 06:05:00,402814,80,0,73.0,69.3,6,5
295258,2022-06-05 06:05:00,402815,80,0,73.0,69.3,6,5
295259,2022-06-05 06:05:00,402816,80,0,73.0,69.3,6,5
295260,2022-06-05 06:05:00,402817,80,0,73.0,69.3,6,5
295816,2022-06-05 06:05:00,404400,80,0,120.0,70.3,6,5
295915,2022-06-05 06:05:00,404885,80,0,73.0,69.3,6,5
295916,2022-06-05 06:05:00,404886,80,0,37.0,68.4,6,5
295919,2022-06-05 06:05:00,404889,80,0,73.0,69.3,6,5
295921,2022-06-05 06:05:00,404891,80,0,104.0,70.7,6,5
295922,2022-06-05 06:05:00,404892,80,0,107.0,70.8,6,5
295924,2022-06-05 06:05:00,404894,80,0,73.0,69.3,6,5
295926,2022-06-05 06:05:00,404896,80,0,194.0,69.3,6,5
295927,2022-06-05 06:05:00,404897,80,0,115.0,70.7,6,5
295928,2022-06-05 06:05:00,404898,80,0,73.0,69.3,6,5
295929,2022-06-05 06:05:00,404899,80,0,73.0,69.3,6,5
295931,2022-06-05 06:05:00,404906,80,0,73.0,69.3,6,5
295933,2022-06-05 06:05:00,404908,80,0,73.0,69.3,6,5
295935,2022-06-05 06:05:00,404910,80,0,73.0,69.3,6,5
295937,2022-06-05 06:05:00,404912,80,0,112.0,71.0,6,5
295939,2022-06-05 06:05:00,404914,80,0,73.0,69.3,6,5
295946,2022-06-05 06:05:00,404921,80,0,36.0,70.6,6,5
295948,2022-06-05 06:05:00,404923,80,0,73.0,69.3,6,5
297425,2022-06-05 06:05:00,420340,80,0,140.0,69.3,6,5
298488,2022-06-05 06:10:00,401546,80,0,81.0,69.2,6,5
299280,2022-06-05 06:10:00,402814,80,0,81.0,69.2,6,5
299281,2022-06-05 06:10:00,402815,80,0,81.0,69.2,6,5
299282,2022-06-05 06:10:00,402816,80,0,81.0,69.2,6,5
299283,2022-06-05 06:10:00,402817,80,0,81.0,69.2,6,5
299839,2022-06-05 06:10:00,404400,80,0,158.0,70.2,6,5
299938,2022-06-05 06:10:00,404885,80,0,81.0,69.2,6,5
299939,2022-06-05 06:10:00,404886,80,0,41.0,68.5,6,5
299942,2022-06-05 06:10:00,404889,80,0,81.0,69.2,6,5
299944,2022-06-05 06:10:00,404891,80,0,138.0,71.4,6,5
299945,2022-06-05 06:10:00,404892,80,0,147.0,70.9,6,5
299947,2022-06-05 06:10:00,404894,80,0,81.0,69.2,6,5
299949,2022-06-05 06:10:00,404896,80,0,218.0,69.7,6,5
299950,2022-06-05 06:10:00,404897,80,0,145.0,70.8,6,5
299951,2022-06-05 06:10:00,404898,80,0,81.0,69.2,6,5
299952,2022-06-05 06:10:00,404899,80,0,81.0,69.2,6,5
299954,2022-06-05 06:10:00,404906,80,0,81.0,69.2,6,5
299956,2022-06-05 06:10:00,404908,80,0,81.0,69.2,6,5
299958,2022-06-05 06:10:00,404910,80,0,81.0,69.2,6,5
299960,2022-06-05 06:10:00,404912,80,0,138.0,70.7,6,5
299962,2022-06-05 06:10:00,404914,80,0,81.0,69.2,6,5
299969,2022-06-05 06:10:00,404921,80,0,47.0,71.0,6,5
299971,2022-06-05 06:10:00,404923,80,0,81.0,69.2,6,5
301448,2022-06-05 06:10:00,420340,80,0,150.0,69.4,6,5
302511,2022-06-05 06:15:00,401546,80,0,87.0,69.3,6,5
303303,2022-06-05 06:15:00,402814,80,0,87.0,69.3,6,5
303304,2022-06-05 06:15:00,402815,80,0,87.0,69.3,6,5
303305,2022-06-05 06:15:00,402816,80,0,87.0,69.3,6,5
303306,2022-06-05 06:15:00,402817,80,0,87.0,69.3,6,5
303862,2022-06-05 06:15:00,404400,80,0,148.0,70.0,6,5
303961,2022-06-05 06:15:00,404885,80,0,87.0,69.3,6,5
303962,2022-06-05 06:15:00,404886,80,0,45.0,68.5,6,5
303965,2022-06-05 06:15:00,404889,80,0,87.0,69.3,6,5
303967,2022-06-05 06:15:00,404891,80,0,133.0,70.9,6,5
303968,2022-06-05 06:15:00,404892,80,0,142.0,70.9,6,5
303970,2022-06-05 06:15:00,404894,80,0,87.0,69.3,6,5
303972,2022-06-05 06:15:00,404896,80,0,222.0,69.7,6,5
303973,2022-06-05 06:15:00,404897,80,0,144.0,70.9,6,5
303974,2022-06-05 06:15:00,404898,80,0,87.0,69.3,6,5
303975,2022-06-05 06:15:00,404899,80,0,87.0,69.3,6,5
303977,2022-06-05 06:15:00,404906,80,0,87.0,69.3,6,5
303979,2022-06-05 06:15:00,404908,80,0,87.0,69.3,6,5
303981,2022-06-05 06:15:00,404910,80,0,87.0,69.3,6,5
303983,2022-06-05 06:15:00,404912,80,0,144.0,70.2,6,5
303985,2022-06-05 06:15:00,404914,80,0,87.0,69.3,6,5
303992,2022-06-05 06:15:00,404921,80,0,42.0,70.5,6,5
303994,2022-06-05 06:15:00,404923,80,0,87.0,69.3,6,5
305471,2022-06-05 06:15:00,420340,80,0,163.0,69.4,6,5
306534,2022-06-05 06:20:00,401546,80,0,95.0,69.3,6,5
307326,2022-06-05 06:20:00,402814,80,0,95.0,69.3,6,5
307327,2022-06-05 06:20:00,402815,80,0,95.0,69.3,6,5
307328,2022-06-05 06:20:00,402816,80,0,95.0,69.3,6,5
307329,2022-06-05 06:20:00,402817,80,0,95.0,69.3,6,5
307885,2022-06-05 06:20:00,404400,80,0,160.0,70.8,6,5
307984,2022-06-05 06:20:00,404885,80,0,95.0,69.3,6,5
307985,2022-06-05 06:20:00,404886,80,0,46.0,68.5,6,5
307988,2022-06-05 06:20:00,404889,80,0,95.0,69.3,6,5
307990,2022-06-05 06:20:00,404891,80,0,139.0,71.1,6,5
307991,2022-06-05 06:20:00,404892,80,0,154.0,71.1,6,5
307993,2022-06-05 06:20:00,404894,80,0,95.0,69.3,6,5
307995,2022-06-05 06:20:00,404896,80,0,244.0,69.9,6,5
307996,2022-06-05 06:20:00,404897,80,0,149.0,71.1,6,5
307997,2022-06-05 06:20:00,404898,80,0,95.0,69.3,6,5
307998,2022-06-05 06:20:00,404899,80,0,95.0,69.3,6,5
308000,2022-06-05 06:20:00,404906,80,0,95.0,69.3,6,5
308002,2022-06-05 06:20:00,404908,80,0,95.0,69.3,6,5
308004,2022-06-05 06:20:00,404910,80,0,95.0,69.3,6,5
308006,2022-06-05 06:20:00,404912,80,0,138.0,71.1,6,5
308008,2022-06-05 06:20:00,404914,80,0,95.0,69.3,6,5
308015,2022-06-05 06:20:00,404921,80,0,46.0,70.8,6,5
308017,2022-06-05 06:20:00,404923,80,0,95.0,69.3,6,5
309494,2022-06-05 06:20:00,420340,80,0,175.0,69.5,6,5
310557,2022-06-05 06:25:00,401546,80,0,101.0,69.4,6,5
311349,2022-06-05 06:25:00,402814,80,0,101.0,69.4,6,5
311350,2022-06-05 06:25:00,402815,80,0,101.0,69.4,6,5
311351,2022-06-05 06:25:00,402816,80,0,101.0,69.4,6,5
311352,2022-06-05 06:25:00,402817,80,0,101.0,69.4,6,5
311908,2022-06-05 06:25:00,404400,80,0,160.0,70.4,6,5
312007,2022-06-05 06:25:00,404885,80,0,101.0,69.4,6,5
312008,2022-06-05 06:25:00,404886,80,0,50.0,68.5,6,5
312011,2022-06-05 06:25:00,404889,80,0,101.0,69.4,6,5
312013,2022-06-05 06:25:00,404891,80,0,137.0,71.1,6,5
312014,2022-06-05 06:25:00,404892,80,0,159.0,71.0,6,5
312016,2022-06-05 06:25:00,404894,80,0,101.0,69.4,6,5
312018,2022-06-05 06:25:00,404896,80,0,253.0,70.4,6,5
312019,2022-06-05 06:25:00,404897,80,0,161.0,71.0,6,5
312020,2022-06-05 06:25:00,404898,80,0,101.0,69.4,6,5
312021,2022-06-05 06:25:00,404899,80,0,101.0,69.4,6,5
312023,2022-06-05 06:25:00,404906,80,0,101.0,69.4,6,5
312025,2022-06-05 06:25:00,404908,80,0,101.0,69.4,6,5
312027,2022-06-05 06:25:00,404910,80,0,101.0,69.4,6,5
312029,2022-06-05 06:25:00,404912,80,0,136.0,70.9,6,5
312031,2022-06-05 06:25:00,404914,80,0,101.0,69.4,6,5
312038,2022-06-05 06:25:00,404921,80,0,51.0,71.2,6,5
312040,2022-06-05 06:25:00,404923,80,0,101.0,69.4,6,5
313517,2022-06-05 06:25:00,420340,80,0,182.0,69.5,6,5
314580,2022-06-05 06:30:00,401546,80,0,104.0,69.4,6,5
315372,2022-06-05 06:30:00,402814,80,0,104.0,69.4,6,5
