,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
290442,2022-06-17 06:00:00,401546,80,0,199.0,67.3,6,17
291234,2022-06-17 06:00:00,402814,80,0,188.0,68.4,6,17
291235,2022-06-17 06:00:00,402815,80,0,188.0,68.4,6,17
291236,2022-06-17 06:00:00,402816,80,0,188.0,68.4,6,17
291237,2022-06-17 06:00:00,402817,80,0,188.0,68.4,6,17
291793,2022-06-17 06:00:00,404400,80,100,187.0,71.0,6,17
291892,2022-06-17 06:00:00,404885,80,0,188.0,68.4,6,17
291893,2022-06-17 06:00:00,404886,80,0,138.0,68.1,6,17
291896,2022-06-17 06:00:00,404889,80,0,126.0,55.1,6,17
291898,2022-06-17 06:00:00,404891,80,100,143.0,71.5,6,17
291899,2022-06-17 06:00:00,404892,80,100,171.0,71.5,6,17
291901,2022-06-17 06:00:00,404894,80,0,188.0,68.4,6,17
291903,2022-06-17 06:00:00,404896,80,0,112.0,60.2,6,17
291904,2022-06-17 06:00:00,404897,80,100,188.0,71.6,6,17
291905,2022-06-17 06:00:00,404898,80,0,230.0,67.5,6,17
291906,2022-06-17 06:00:00,404899,80,0,188.0,68.4,6,17
291908,2022-06-17 06:00:00,404906,80,0,162.0,66.2,6,17
291910,2022-06-17 06:00:00,404908,80,0,146.0,66.3,6,17
291912,2022-06-17 06:00:00,404910,80,20,167.0,66.2,6,17
291914,2022-06-17 06:00:00,404912,80,0,223.0,67.7,6,17
291916,2022-06-17 06:00:00,404914,80,0,216.0,67.0,6,17
291923,2022-06-17 06:00:00,404921,80,80,83.0,69.9,6,17
291925,2022-06-17 06:00:00,404923,80,0,188.0,68.4,6,17
293402,2022-06-17 06:00:00,420340,80,0,497.0,67.6,6,17
294465,2022-06-17 06:05:00,401546,80,0,232.0,67.7,6,17
295257,2022-06-17 06:05:00,402814,80,0,196.0,67.8,6,17
295258,2022-06-17 06:05:00,402815,80,0,196.0,67.8,6,17
295259,2022-06-17 06:05:00,402816,80,0,196.0,67.8,6,17
295260,2022-06-17 06:05:00,402817,80,0,196.0,67.8,6,17
295816,2022-06-17 06:05:00,404400,80,100,203.0,70.7,6,17
295915,2022-06-17 06:05:00,404885,80,0,196.0,67.8,6,17
295916,2022-06-17 06:05:00,404886,80,0,133.0,66.2,6,17
295919,2022-06-17 06:05:00,404889,80,0,115.0,55.0,6,17
295921,2022-06-17 06:05:00,404891,80,100,189.0,70.8,6,17
295922,2022-06-17 06:05:00,404892,80,100,211.0,71.2,6,17
295924,2022-06-17 06:05:00,404894,80,0,196.0,67.8,6,17
295926,2022-06-17 06:05:00,404896,80,0,116.0,59.7,6,17
295927,2022-06-17 06:05:00,404897,80,100,193.0,71.2,6,17
295928,2022-06-17 06:05:00,404898,80,0,241.0,67.3,6,17
295929,2022-06-17 06:05:00,404899,80,0,196.0,67.8,6,17
295931,2022-06-17 06:05:00,404906,80,0,223.0,66.3,6,17
295933,2022-06-17 06:05:00,404908,80,0,203.0,66.6,6,17
295935,2022-06-17 06:05:00,404910,80,20,193.0,66.0,6,17
295937,2022-06-17 06:05:00,404912,80,0,258.0,67.4,6,17
295939,2022-06-17 06:05:00,404914,80,0,217.0,66.6,6,17
295946,2022-06-17 06:05:00,404921,80,80,85.0,69.2,6,17
295948,2022-06-17 06:05:00,404923,80,0,196.0,67.8,6,17
297425,2022-06-17 06:05:00,420340,80,0,505.0,66.3,6,17
298488,2022-06-17 06:10:00,401546,80,0,213.0,67.7,6,17
299280,2022-06-17 06:10:00,402814,80,0,215.0,67.5,6,17
299281,2022-06-17 06:10:00,402815,80,0,215.0,67.5,6,17
299282,2022-06-17 06:10:00,402816,80,0,215.0,67.5,6,17
299283,2022-06-17 06:10:00,402817,80,0,215.0,67.5,6,17
299839,2022-06-17 06:10:00,404400,80,100,227.0,71.1,6,17
299938,2022-06-17 06:10:00,404885,80,0,215.0,67.5,6,17
299939,2022-06-17 06:10:00,404886,80,0,144.0,66.8,6,17
299942,2022-06-17 06:10:00,404889,80,0,126.0,60.0,6,17
299944,2022-06-17 06:10:00,404891,80,100,200.0,71.2,6,17
299945,2022-06-17 06:10:00,404892,80,100,215.0,71.2,6,17
299947,2022-06-17 06:10:00,404894,80,0,215.0,67.5,6,17
299949,2022-06-17 06:10:00,404896,80,0,131.0,59.7,6,17
299950,2022-06-17 06:10:00,404897,80,100,219.0,71.2,6,17
299951,2022-06-17 06:10:00,404898,80,0,268.0,67.3,6,17
299952,2022-06-17 06:10:00,404899,80,0,215.0,67.5,6,17
299954,2022-06-17 06:10:00,404906,80,0,233.0,66.0,6,17
299956,2022-06-17 06:10:00,404908,80,0,214.0,66.3,6,17
299958,2022-06-17 06:10:00,404910,80,20,182.0,65.8,6,17
299960,2022-06-17 06:10:00,404912,80,0,242.0,66.9,6,17
299962,2022-06-17 06:10:00,404914,80,0,231.0,66.4,6,17
299969,2022-06-17 06:10:00,404921,80,80,101.0,69.4,6,17
299971,2022-06-17 06:10:00,404923,80,0,215.0,67.5,6,17
301448,2022-06-17 06:10:00,420340,80,0,526.0,65.6,6,17
302511,2022-06-17 06:15:00,401546,80,0,281.0,66.4,6,17
303303,2022-06-17 06:15:00,402814,80,0,231.0,67.3,6,17
303304,2022-06-17 06:15:00,402815,80,0,231.0,67.3,6,17
303305,2022-06-17 06:15:00,402816,80,0,231.0,67.3,6,17
303306,2022-06-17 06:15:00,402817,80,0,231.0,67.3,6,17
303862,2022-06-17 06:15:00,404400,80,100,285.0,69.2,6,17
303961,2022-06-17 06:15:00,404885,80,0,231.0,67.3,6,17
303962,2022-06-17 06:15:00,404886,80,0,146.0,65.0,6,17
303965,2022-06-17 06:15:00,404889,80,0,138.0,63.4,6,17
303967,2022-06-17 06:15:00,404891,80,100,230.0,71.2,6,17
303968,2022-06-17 06:15:00,404892,80,100,285.0,69.6,6,17
303970,2022-06-17 06:15:00,404894,80,0,231.0,67.3,6,17
303972,2022-06-17 06:15:00,404896,80,0,134.0,58.8,6,17
303973,2022-06-17 06:15:00,404897,80,100,286.0,69.9,6,17
303974,2022-06-17 06:15:00,404898,80,0,327.0,66.2,6,17
303975,2022-06-17 06:15:00,404899,80,0,231.0,67.3,6,17
303977,2022-06-17 06:15:00,404906,80,0,249.0,65.6,6,17
303979,2022-06-17 06:15:00,404908,80,0,229.0,66.0,6,17
303981,2022-06-17 06:15:00,404910,80,20,234.0,64.8,6,17
303983,2022-06-17 06:15:00,404912,80,0,302.0,65.9,6,17
303985,2022-06-17 06:15:00,404914,80,0,307.0,65.0,6,17
303992,2022-06-17 06:15:00,404921,80,80,109.0,67.9,6,17
303994,2022-06-17 06:15:00,404923,80,0,231.0,67.3,6,17
305471,2022-06-17 06:15:00,420340,80,0,542.0,65.1,6,17
306534,2022-06-17 06:20:00,401546,80,0,267.0,66.2,6,17
307326,2022-06-17 06:20:00,402814,80,0,244.0,67.2,6,17
307327,2022-06-17 06:20:00,402815,80,0,244.0,67.2,6,17
307328,2022-06-17 06:20:00,402816,80,0,244.0,67.2,6,17
307329,2022-06-17 06:20:00,402817,80,0,244.0,67.2,6,17
307885,2022-06-17 06:20:00,404400,80,100,282.0,69.3,6,17
307984,2022-06-17 06:20:00,404885,80,0,244.0,67.2,6,17
307985,2022-06-17 06:20:00,404886,80,0,143.0,65.0,6,17
307988,2022-06-17 06:20:00,404889,80,0,129.0,64.5,6,17
307990,2022-06-17 06:20:00,404891,80,100,227.0,70.9,6,17
307991,2022-06-17 06:20:00,404892,80,100,256.0,70.7,6,17
307993,2022-06-17 06:20:00,404894,80,0,244.0,67.2,6,17
307995,2022-06-17 06:20:00,404896,80,0,128.0,59.1,6,17
307996,2022-06-17 06:20:00,404897,80,100,269.0,70.1,6,17
307997,2022-06-17 06:20:00,404898,80,0,332.0,65.9,6,17
307998,2022-06-17 06:20:00,404899,80,0,244.0,67.2,6,17
308000,2022-06-17 06:20:00,404906,80,0,296.0,65.4,6,17
308002,2022-06-17 06:20:00,404908,80,0,272.0,65.9,6,17
308004,2022-06-17 06:20:00,404910,80,20,205.0,64.9,6,17
308006,2022-06-17 06:20:00,404912,80,0,270.0,65.6,6,17
308008,2022-06-17 06:20:00,404914,80,0,309.0,64.1,6,17
308015,2022-06-17 06:20:00,404921,80,80,109.0,68.0,6,17
308017,2022-06-17 06:20:00,404923,80,0,244.0,67.2,6,17
309494,2022-06-17 06:20:00,420340,80,0,556.0,64.7,6,17
310557,2022-06-17 06:25:00,401546,80,0,297.0,68.1,6,17
311349,2022-06-17 06:25:00,402814,80,0,258.0,67.1,6,17
311350,2022-06-17 06:25:00,402815,80,0,258.0,67.1,6,17
311351,2022-06-17 06:25:00,402816,80,0,258.0,67.1,6,17
311352,2022-06-17 06:25:00,402817,80,0,258.0,67.1,6,17
311908,2022-06-17 06:25:00,404400,80,100,314.0,68.2,6,17
