,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
290442,2022-06-12 06:00:00,401546,80,0,67.0,69.3,6,12
291234,2022-06-12 06:00:00,402814,80,0,67.0,69.3,6,12
291235,2022-06-12 06:00:00,402815,80,0,67.0,69.3,6,12
291236,2022-06-12 06:00:00,402816,80,0,67.0,69.3,6,12
291237,2022-06-12 06:00:00,402817,80,0,67.0,69.3,6,12
291793,2022-06-12 06:00:00,404400,80,0,101.0,70.8,6,12
291892,2022-06-12 06:00:00,404885,80,0,67.0,69.3,6,12
291893,2022-06-12 06:00:00,404886,80,0,34.0,68.6,6,12
291896,2022-06-12 06:00:00,404889,80,0,67.0,69.3,6,12
291898,2022-06-12 06:00:00,404891,80,0,89.0,70.7,6,12
291899,2022-06-12 06:00:00,404892,80,0,88.0,70.9,6,12
291901,2022-06-12 06:00:00,404894,80,0,67.0,69.3,6,12
291903,2022-06-12 06:00:00,404896,80,0,183.0,69.3,6,12
291904,2022-06-12 06:00:00,404897,80,0,80.0,70.5,6,12
291905,2022-06-12 06:00:00,404898,80,0,67.0,69.3,6,12
291906,2022-06-12 06:00:00,404899,80,0,67.0,69.3,6,12
291908,2022-06-12 06:00:00,404906,80,0,67.0,69.3,6,12
291910,2022-06-12 06:00:00,404908,80,0,67.0,69.3,6,12
291912,2022-06-12 06:00:00,404910,80,0,67.0,69.3,6,12
291914,2022-06-12 06:00:00,404912,80,0,85.0,70.7,6,12
291916,2022-06-12 06:00:00,404914,80,0,67.0,69.3,6,12
291923,2022-06-12 06:00:00,404921,80,0,30.0,70.8,6,12
291925,2022-06-12 06:00:00,404923,80,0,67.0,69.3,6,12
293402,2022-06-12 06:00:00,420340,80,0,132.0,69.3,6,12
294465,2022-06-12 06:05:00,401546,80,0,73.0,69.3,6,12
295257,2022-06-12 06:05:00,402814,80,0,73.0,69.3,6,12
295258,2022-06-12 06:05:00,402815,80,0,73.0,69.3,6,12
295259,2022-06-12 06:05:00,402816,80,0,73.0,69.3,6,12
295260,2022-06-12 06:05:00,402817,80,0,73.0,69.3,6,12
295816,2022-06-12 06:05:00,404400,80,0,114.0,70.1,6,12
295915,2022-06-12 06:05:00,404885,80,0,73.0,69.3,6,12
295916,2022-06-12 06:05:00,404886,80,0,37.0,68.4,6,12
295919,2022-06-12 06:05:00,404889,80,0,73.0,69.3,6,12
295921,2022-06-12 06:05:00,404891,80,0,102.0,70.5,6,12
295922,2022-06-12 06:05:00,404892,80,0,103.0,70.8,6,12
295924,2022-06-12 06:05:00,404894,80,0,73.0,69.3,6,12
295926,2022-06-12 06:05:00,404896,80,0,194.0,69.3,6,12
295927,2022-06-12 06:05:00,404897,80,0,113.0,70.7,6,12
295928,2022-06-12 06:05:00,404898,80,0,73.0,69.3,6,12
295929,2022-06-12 06:05:00,404899,80,0,73.0,69.3,6,12
295931,2022-06-12 06:05:00,404906,80,0,73.0,69.3,6,12
295933,2022-06-12 06:05:00,404908,80,0,73.0,69.3,6,12
295935,2022-06-12 06:05:00,404910,80,0,73.0,69.3,6,12
295937,2022-06-12 06:05:00,404912,80,0,115.0,70.8,6,12
295939,2022-06-12 06:05:00,404914,80,0,73.0,69.3,6,12
295946,2022-06-12 06:05:00,404921,80,0,36.0,70.7,6,12
295948,2022-06-12 06:05:00,404923,80,0,73.0,69.3,6,12
297425,2022-06-12 06:05:00,420340,80,0,140.0,69.3,6,12
298488,2022-06-12 06:10:00,401546,80,0,81.0,69.2,6,12
299280,2022-06-12 06:10:00,402814,80,0,81.0,69.2,6,12
299281,2022-06-12 06:10:00,402815,80,0,81.0,69.2,6,12
299282,2022-06-12 06:10:00,402816,80,0,81.0,69.2,6,12
299283,2022-06-12 06:10:00,402817,80,0,81.0,69.2,6,12
299839,2022-06-12 06:10:00,404400,80,0,163.0,69.8,6,12
299938,2022-06-12 06:10:00,404885,80,0,81.0,69.2,6,12
299939,2022-06-12 06:10:00,404886,80,0,41.0,68.5,6,12
