,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
290442,2022-06-08 06:00:00,401546,80,0,215.0,66.9,6,8
291234,2022-06-08 06:00:00,402814,80,0,185.0,68.3,6,8
291235,2022-06-08 06:00:00,402815,80,0,185.0,68.3,6,8
291236,2022-06-08 06:00:00,402816,80,0,185.0,68.3,6,8
291237,2022-06-08 06:00:00,402817,80,0,185.0,68.3,6,8
291793,2022-06-08 06:00:00,404400,80,100,189.0,71.0,6,8
291892,2022-06-08 06:00:00,404885,80,0,185.0,68.3,6,8
291893,2022-06-08 06:00:00,404886,80,0,119.0,66.1,6,8
291896,2022-06-08 06:00:00,404889,80,0,185.0,68.3,6,8
291898,2022-06-08 06:00:00,404891,80,100,160.0,70.8,6,8
291899,2022-06-08 06:00:00,404892,80,100,181.0,70.7,6,8
291901,2022-06-08 06:00:00,404894,80,0,185.0,68.3,6,8
291903,2022-06-08 06:00:00,404896,80,0,98.0,58.5,6,8
291904,2022-06-08 06:00:00,404897,80,100,177.0,70.3,6,8
291905,2022-06-08 06:00:00,404898,80,0,225.0,66.3,6,8
291906,2022-06-08 06:00:00,404899,80,0,185.0,68.3,6,8
291908,2022-06-08 06:00:00,404906,80,0,197.0,65.8,6,8
291910,2022-06-08 06:00:00,404908,80,0,178.0,66.1,6,8
291912,2022-06-08 06:00:00,404910,80,0,228.0,66.8,6,8
291914,2022-06-08 06:00:00,404912,80,0,226.0,66.9,6,8
291916,2022-06-08 06:00:00,404914,80,0,211.0,65.0,6,8
291923,2022-06-08 06:00:00,404921,80,100,54.0,69.9,6,8
291925,2022-06-08 06:00:00,404923,80,0,185.0,68.3,6,8
293402,2022-06-08 06:00:00,420340,80,0,535.0,67.5,6,8
294465,2022-06-08 06:05:00,401546,80,0,201.0,67.5,6,8
295257,2022-06-08 06:05:00,402814,80,0,194.0,67.6,6,8
295258,2022-06-08 06:05:00,402815,80,0,194.0,67.6,6,8
295259,2022-06-08 06:05:00,402816,80,0,194.0,67.6,6,8
295260,2022-06-08 06:05:00,402817,80,0,194.0,67.6,6,8
295816,2022-06-08 06:05:00,404400,80,100,195.0,70.3,6,8
295915,2022-06-08 06:05:00,404885,80,0,194.0,67.6,6,8
295916,2022-06-08 06:05:00,404886,80,0,131.0,66.2,6,8
295919,2022-06-08 06:05:00,404889,80,0,194.0,67.6,6,8
295921,2022-06-08 06:05:00,404891,80,100,172.0,70.8,6,8
295922,2022-06-08 06:05:00,404892,80,100,195.0,70.4,6,8
295924,2022-06-08 06:05:00,404894,80,0,194.0,67.6,6,8
295926,2022-06-08 06:05:00,404896,80,0,122.0,58.5,6,8
295927,2022-06-08 06:05:00,404897,80,100,205.0,70.6,6,8
295928,2022-06-08 06:05:00,404898,80,0,256.0,67.0,6,8
295929,2022-06-08 06:05:00,404899,80,0,194.0,67.6,6,8
295931,2022-06-08 06:05:00,404906,80,0,212.0,65.7,6,8
295933,2022-06-08 06:05:00,404908,80,0,192.0,66.0,6,8
295935,2022-06-08 06:05:00,404910,80,0,240.0,66.6,6,8
295937,2022-06-08 06:05:00,404912,80,0,238.0,66.6,6,8
295939,2022-06-08 06:05:00,404914,80,0,230.0,66.1,6,8
295946,2022-06-08 06:05:00,404921,80,100,73.0,70.6,6,8
295948,2022-06-08 06:05:00,404923,80,0,194.0,67.6,6,8
297425,2022-06-08 06:05:00,420340,80,0,532.0,66.0,6,8
298488,2022-06-08 06:10:00,401546,80,0,268.0,66.2,6,8
299280,2022-06-08 06:10:00,402814,80,0,212.0,67.3,6,8
299281,2022-06-08 06:10:00,402815,80,0,212.0,67.3,6,8
299282,2022-06-08 06:10:00,402816,80,0,212.0,67.3,6,8
