,Unnamed: 0,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
0,290442,2022-05-13 06:00:00,401546,80,0,221.0,66.6,6,13
1,291234,2022-05-13 06:00:00,402814,80,0,188.0,68.4,6,13
2,291235,2022-05-13 06:00:00,402815,80,0,188.0,68.4,6,13
3,291236,2022-05-13 06:00:00,402816,80,0,188.0,68.4,6,13
4,291237,2022-05-13 06:00:00,402817,80,0,161.0,68.1,6,13
5,291793,2022-05-13 06:00:00,404400,80,100,214.0,71.2,6,13
6,291892,2022-05-13 06:00:00,404885,80,0,151.0,70.7,6,13
7,291893,2022-05-13 06:00:00,404886,80,0,118.0,67.4,6,13
8,291896,2022-05-13 06:00:00,404889,80,0,188.0,68.4,6,13
9,291898,2022-05-13 06:00:00,404891,80,100,185.0,71.0,6,13
10,291899,2022-05-13 06:00:00,404892,80,100,206.0,71.1,6,13
11,291901,2022-05-13 06:00:00,404894,80,0,242.0,68.3,6,13
12,291903,2022-05-13 06:00:00,404896,80,0,99.0,59.5,6,13
13,291904,2022-05-13 06:00:00,404897,80,100,203.0,71.6,6,13
14,291905,2022-05-13 06:00:00,404898,80,0,235.0,68.0,6,13
15,291906,2022-05-13 06:00:00,404899,80,0,176.0,68.7,6,13
16,291908,2022-05-13 06:00:00,404906,80,0,221.0,66.4,6,13
17,291910,2022-05-13 06:00:00,404908,80,0,201.0,66.6,6,13
18,291912,2022-05-13 06:00:00,404910,80,0,243.0,67.2,6,13
19,291914,2022-05-13 06:00:00,404912,80,100,193.0,72.6,6,13
20,291916,2022-05-13 06:00:00,404914,80,0,218.0,67.8,6,13
21,291923,2022-05-13 06:00:00,404921,80,100,61.0,72.0,6,13
22,291925,2022-05-13 06:00:00,404923,80,0,188.0,68.4,6,13
23,293402,2022-05-13 06:00:00,420340,80,0,152.0,70.8,6,13
24,294465,2022-05-13 06:05:00,401546,80,0,203.0,67.4,6,13
25,295257,2022-05-13 06:05:00,402814,80,0,196.0,67.8,6,13
26,295258,2022-05-13 06:05:00,402815,80,0,196.0,67.8,6,13
27,295259,2022-05-13 06:05:00,402816,80,0,196.0,67.8,6,13
28,295260,2022-05-13 06:05:00,402817,80,0,170.0,67.5,6,13
29,295816,2022-05-13 06:05:00,404400,80,100,204.0,71.9,6,13
30,295915,2022-05-13 06:05:00,404885,80,0,155.0,71.0,6,13
31,295916,2022-05-13 06:05:00,404886,80,0,121.0,66.9,6,13
32,295919,2022-05-13 06:05:00,404889,80,0,196.0,67.8,6,13
33,295921,2022-05-13 06:05:00,404891,80,100,198.0,71.3,6,13
34,295922,2022-05-13 06:05:00,404892,80,100,204.0,70.7,6,13
35,295924,2022-05-13 06:05:00,404894,80,0,258.0,68.5,6,13
36,295926,2022-05-13 06:05:00,404896,80,0,108.0,59.3,6,13
37,295927,2022-05-13 06:05:00,404897,80,100,212.0,72.2,6,13
38,295928,2022-05-13 06:05:00,404898,80,0,246.0,67.3,6,13
39,295929,2022-05-13 06:05:00,404899,80,0,185.0,70.2,6,13
40,295931,2022-05-13 06:05:00,404906,80,0,239.0,66.0,6,13
41,295933,2022-05-13 06:05:00,404908,80,0,220.0,66.3,6,13
42,295935,2022-05-13 06:05:00,404910,80,0,241.0,66.8,6,13
43,295937,2022-05-13 06:05:00,404912,80,100,216.0,72.2,6,13
44,295939,2022-05-13 06:05:00,404914,80,0,231.0,66.5,6,13
45,295946,2022-05-13 06:05:00,404921,80,100,67.0,71.0,6,13
46,295948,2022-05-13 06:05:00,404923,80,0,196.0,67.8,6,13
47,297425,2022-05-13 06:05:00,420340,80,0,185.0,70.8,6,13
48,298488,2022-05-13 06:10:00,401546,80,0,281.0,69.0,6,13
49,299280,2022-05-13 06:10:00,402814,80,0,215.0,67.5,6,13
50,299281,2022-05-13 06:10:00,402815,80,0,215.0,67.5,6,13
51,299282,2022-05-13 06:10:00,402816,80,0,215.0,67.5,6,13
52,299283,2022-05-13 06:10:00,402817,80,0,189.0,67.6,6,13
53,299839,2022-05-13 06:10:00,404400,80,100,269.0,72.6,6,13
54,299938,2022-05-13 06:10:00,404885,80,0,206.0,71.0,6,13
55,299939,2022-05-13 06:10:00,404886,80,0,124.0,66.4,6,13
56,299942,2022-05-13 06:10:00,404889,80,0,215.0,67.5,6,13
57,299944,2022-05-13 06:10:00,404891,80,100,223.0,71.6,6,13
58,299945,2022-05-13 06:10:00,404892,80,100,257.0,71.2,6,13
59,299947,2022-05-13 06:10:00,404894,80,0,290.0,69.1,6,13
60,299949,2022-05-13 06:10:00,404896,80,0,113.0,58.8,6,13
61,299950,2022-05-13 06:10:00,404897,80,100,247.0,72.9,6,13
62,299951,2022-05-13 06:10:00,404898,80,0,300.0,68.2,6,13
63,299952,2022-05-13 06:10:00,404899,80,0,224.0,69.5,6,13
64,299954,2022-05-13 06:10:00,404906,80,0,258.0,66.3,6,13
65,299956,2022-05-13 06:10:00,404908,80,0,237.0,66.6,6,13
66,299958,2022-05-13 06:10:00,404910,80,0,276.0,66.8,6,13
67,299960,2022-05-13 06:10:00,404912,80,100,245.0,74.1,6,13
68,299962,2022-05-13 06:10:00,404914,80,0,276.0,68.0,6,13
69,299969,2022-05-13 06:10:00,404921,80,100,84.0,71.2,6,13
70,299971,2022-05-13 06:10:00,404923,80,0,215.0,67.5,6,13
71,301448,2022-05-13 06:10:00,420340,80,0,211.0,71.3,6,13
72,302511,2022-05-13 06:15:00,401546,80,0,250.0,67.1,6,13
73,303303,2022-05-13 06:15:00,402814,80,0,231.0,67.3,6,13
74,303304,2022-05-13 06:15:00,402815,80,0,231.0,67.3,6,13
75,303305,2022-05-13 06:15:00,402816,80,0,231.0,67.3,6,13
76,303306,2022-05-13 06:15:00,402817,80,0,202.0,66.9,6,13
77,303862,2022-05-13 06:15:00,404400,80,100,244.0,72.3,6,13
78,303961,2022-05-13 06:15:00,404885,80,0,203.0,70.4,6,13
79,303962,2022-05-13 06:15:00,404886,80,0,131.0,65.4,6,13
80,303965,2022-05-13 06:15:00,404889,80,0,231.0,67.3,6,13
81,303967,2022-05-13 06:15:00,404891,80,100,191.0,71.1,6,13
82,303968,2022-05-13 06:15:00,404892,80,100,242.0,71.7,6,13
83,303970,2022-05-13 06:15:00,404894,80,0,296.0,68.2,6,13
84,303972,2022-05-13 06:15:00,404896,80,0,122.0,58.0,6,13
85,303973,2022-05-13 06:15:00,404897,80,100,247.0,72.2,6,13
86,303974,2022-05-13 06:15:00,404898,80,0,282.0,68.1,6,13
87,303975,2022-05-13 06:15:00,404899,80,0,233.0,70.5,6,13
88,303977,2022-05-13 06:15:00,404906,80,0,248.0,65.0,6,13
89,303979,2022-05-13 06:15:00,404908,80,0,229.0,65.5,6,13
90,303981,2022-05-13 06:15:00,404910,80,0,270.0,67.6,6,13
91,303983,2022-05-13 06:15:00,404912,80,100,251.0,71.3,6,13
92,303985,2022-05-13 06:15:00,404914,80,0,264.0,68.2,6,13
93,303992,2022-05-13 06:15:00,404921,80,100,81.0,69.7,6,13
94,303994,2022-05-13 06:15:00,404923,80,0,231.0,67.3,6,13
95,305471,2022-05-13 06:15:00,420340,80,0,215.0,70.3,6,13
96,306534,2022-05-13 06:20:00,401546,80,0,298.0,65.5,6,13
97,307326,2022-05-13 06:20:00,402814,80,0,244.0,67.2,6,13
98,307327,2022-05-13 06:20:00,402815,80,0,244.0,67.2,6,13
99,307328,2022-05-13 06:20:00,402816,80,0,244.0,67.2,6,13
100,307329,2022-05-13 06:20:00,402817,80,0,209.0,66.4,6,13
101,307885,2022-05-13 06:20:00,404400,80,100,276.0,70.3,6,13
102,307984,2022-05-13 06:20:00,404885,80,0,239.0,70.0,6,13
103,307985,2022-05-13 06:20:00,404886,80,0,162.0,63.9,6,13
104,307988,2022-05-13 06:20:00,404889,80,0,244.0,67.2,6,13
105,307990,2022-05-13 06:20:00,404891,80,100,243.0,70.5,6,13
106,307991,2022-05-13 06:20:00,404892,80,100,265.0,70.9,6,13
107,307993,2022-05-13 06:20:00,404894,80,0,308.0,67.0,6,13
108,307995,2022-05-13 06:20:00,404896,80,0,160.0,57.9,6,13
109,307996,2022-05-13 06:20:00,404897,80,100,258.0,70.9,6,13
110,307997,2022-05-13 06:20:00,404898,80,0,321.0,66.8,6,13
111,307998,2022-05-13 06:20:00,404899,80,0,266.0,70.1,6,13
112,308000,2022-05-13 06:20:00,404906,80,0,263.0,65.1,6,13
113,308002,2022-05-13 06:20:00,404908,80,0,243.0,65.6,6,13
114,308004,2022-05-13 06:20:00,404910,80,0,300.0,67.1,6,13
115,308006,2022-05-13 06:20:00,404912,80,100,257.0,70.2,6,13
116,308008,2022-05-13 06:20:00,404914,80,0,293.0,65.9,6,13
117,308015,2022-05-13 06:20:00,404921,80,100,107.0,65.6,6,13
118,308017,2022-05-13 06:20:00,404923,80,0,244.0,67.2,6,13
119,309494,2022-05-13 06:20:00,420340,80,0,238.0,70.6,6,13
120,310557,2022-05-13 06:25:00,401546,80,0,331.0,67.6,6,13
121,311349,2022-05-13 06:25:00,402814,80,0,258.0,67.1,6,13
122,311350,2022-05-13 06:25:00,402815,80,0,258.0,67.1,6,13
123,311351,2022-05-13 06:25:00,402816,80,0,258.0,67.1,6,13
124,311352,2022-05-13 06:25:00,402817,80,0,217.0,66.6,6,13
125,311908,2022-05-13 06:25:00,404400,80,100,329.0,71.0,6,13
126,312007,2022-05-13 06:25:00,404885,80,0,221.0,70.3,6,13
127,312008,2022-05-13 06:25:00,404886,80,0,153.0,65.3,6,13
128,312011,2022-05-13 06:25:00,404889,80,0,258.0,67.1,6,13
129,312013,2022-05-13 06:25:00,404891,80,100,281.0,70.9,6,13
130,312014,2022-05-13 06:25:00,404892,80,100,333.0,70.9,6,13
131,312016,2022-05-13 06:25:00,404894,80,0,361.0,67.8,6,13
132,312018,2022-05-13 06:25:00,404896,80,0,151.0,58.9,6,13
133,312019,2022-05-13 06:25:00,404897,80,100,326.0,71.0,6,13
134,312020,2022-05-13 06:25:00,404898,80,0,386.0,67.0,6,13
135,312021,2022-05-13 06:25:00,404899,80,0,255.0,68.6,6,13
136,312023,2022-05-13 06:25:00,404906,80,0,333.0,65.4,6,13
137,312025,2022-05-13 06:25:00,404908,80,0,309.0,65.9,6,13
138,312027,2022-05-13 06:25:00,404910,80,0,335.0,67.2,6,13
139,312029,2022-05-13 06:25:00,404912,80,100,330.0,72.1,6,13
140,312031,2022-05-13 06:25:00,404914,80,0,364.0,66.0,6,13
141,312038,2022-05-13 06:25:00,404921,80,100,105.0,68.3,6,13
142,312040,2022-05-13 06:25:00,404923,80,0,258.0,67.1,6,13
143,313517,2022-05-13 06:25:00,420340,80,0,250.0,70.7,6,13
144,314580,2022-05-13 06:30:00,401546,80,0,298.0,68.6,6,13
145,315372,2022-05-13 06:30:00,402814,80,0,268.0,67.1,6,13
146,315373,2022-05-13 06:30:00,402815,80,0,268.0,67.1,6,13
147,315374,2022-05-13 06:30:00,402816,80,0,268.0,67.1,6,13
148,315375,2022-05-13 06:30:00,402817,80,0,225.0,66.7,6,13
149,315931,2022-05-13 06:30:00,404400,80,100,275.0,71.8,6,13
150,316030,2022-05-13 06:30:00,404885,80,0,222.0,70.2,6,13
151,316031,2022-05-13 06:30:00,404886,80,0,144.0,65.9,6,13
152,316034,2022-05-13 06:30:00,404889,80,0,268.0,67.1,6,13
153,316036,2022-05-13 06:30:00,404891,80,100,235.0,70.9,6,13
