,Unnamed: 0,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
0,290442,2022-05-14 06:00:00,401546,80,0,154.0,68.3,6,14
1,291234,2022-05-14 06:00:00,402814,80,0,121.0,69.3,6,14
2,291235,2022-05-14 06:00:00,402815,80,0,121.0,69.3,6,14
3,291236,2022-05-14 06:00:00,402816,80,0,121.0,69.3,6,14
4,291237,2022-05-14 06:00:00,402817,80,0,98.0,68.4,6,14
5,291793,2022-05-14 06:00:00,404400,80,100,147.0,72.2,6,14
6,291892,2022-05-14 06:00:00,404885,80,0,94.0,71.1,6,14
7,291893,2022-05-14 06:00:00,404886,80,0,100.0,67.0,6,14
8,291896,2022-05-14 06:00:00,404889,80,0,121.0,69.3,6,14
9,291898,2022-05-14 06:00:00,404891,80,100,136.0,71.2,6,14
10,291899,2022-05-14 06:00:00,404892,80,100,138.0,70.8,6,14
11,291901,2022-05-14 06:00:00,404894,80,0,198.0,68.3,6,14
12,291903,2022-05-14 06:00:00,404896,80,0,76.0,59.3,6,14
13,291904,2022-05-14 06:00:00,404897,80,100,140.0,71.4,6,14
14,291905,2022-05-14 06:00:00,404898,80,0,190.0,66.8,6,14
15,291906,2022-05-14 06:00:00,404899,80,0,115.0,70.1,6,14
16,291908,2022-05-14 06:00:00,404906,80,0,182.0,66.1,6,14
17,291910,2022-05-14 06:00:00,404908,80,0,165.0,66.3,6,14
18,291912,2022-05-14 06:00:00,404910,80,0,197.0,67.4,6,14
19,291914,2022-05-14 06:00:00,404912,80,80,138.0,70.0,6,14
20,291916,2022-05-14 06:00:00,404914,80,0,177.0,65.8,6,14
21,291923,2022-05-14 06:00:00,404921,80,100,37.0,72.4,6,14
22,291925,2022-05-14 06:00:00,404923,80,0,121.0,69.3,6,14
23,293402,2022-05-14 06:00:00,420340,80,0,0.0,71.0,6,14
24,294465,2022-05-14 06:05:00,401546,80,0,162.0,67.7,6,14
25,295257,2022-05-14 06:05:00,402814,80,0,127.0,69.1,6,14
26,295258,2022-05-14 06:05:00,402815,80,0,127.0,69.1,6,14
27,295259,2022-05-14 06:05:00,402816,80,0,127.0,69.1,6,14
28,295260,2022-05-14 06:05:00,402817,80,0,110.0,68.7,6,14
29,295816,2022-05-14 06:05:00,404400,80,100,158.0,71.5,6,14
30,295915,2022-05-14 06:05:00,404885,80,0,114.0,71.2,6,14
31,295916,2022-05-14 06:05:00,404886,80,0,98.0,67.1,6,14
32,295919,2022-05-14 06:05:00,404889,80,0,127.0,69.1,6,14
33,295921,2022-05-14 06:05:00,404891,80,100,124.0,71.6,6,14
34,295922,2022-05-14 06:05:00,404892,80,100,138.0,71.8,6,14
35,295924,2022-05-14 06:05:00,404894,80,0,198.0,67.9,6,14
36,295926,2022-05-14 06:05:00,404896,80,0,90.0,61.6,6,14
37,295927,2022-05-14 06:05:00,404897,80,100,153.0,71.6,6,14
38,295928,2022-05-14 06:05:00,404898,80,0,200.0,67.1,6,14
39,295929,2022-05-14 06:05:00,404899,80,0,130.0,70.4,6,14
40,295931,2022-05-14 06:05:00,404906,80,0,161.0,66.1,6,14
41,295933,2022-05-14 06:05:00,404908,80,0,145.0,66.2,6,14
42,295935,2022-05-14 06:05:00,404910,80,0,184.0,67.3,6,14
43,295937,2022-05-14 06:05:00,404912,80,80,144.0,69.6,6,14
44,295939,2022-05-14 06:05:00,404914,80,0,181.0,66.4,6,14
45,295946,2022-05-14 06:05:00,404921,80,100,41.0,72.3,6,14
46,295948,2022-05-14 06:05:00,404923,80,0,127.0,69.1,6,14
47,297425,2022-05-14 06:05:00,420340,80,0,0.0,71.1,6,14
48,298488,2022-05-14 06:10:00,401546,80,0,171.0,67.9,6,14
49,299280,2022-05-14 06:10:00,402814,80,0,138.0,69.2,6,14
50,299281,2022-05-14 06:10:00,402815,80,0,138.0,69.2,6,14
51,299282,2022-05-14 06:10:00,402816,80,0,138.0,69.2,6,14
52,299283,2022-05-14 06:10:00,402817,80,0,123.0,69.2,6,14
53,299839,2022-05-14 06:10:00,404400,80,100,188.0,72.0,6,14
54,299938,2022-05-14 06:10:00,404885,80,0,126.0,70.6,6,14
55,299939,2022-05-14 06:10:00,404886,80,0,113.0,67.0,6,14
56,299942,2022-05-14 06:10:00,404889,80,0,138.0,69.2,6,14
57,299944,2022-05-14 06:10:00,404891,80,100,170.0,71.0,6,14
58,299945,2022-05-14 06:10:00,404892,80,100,179.0,71.7,6,14
59,299947,2022-05-14 06:10:00,404894,80,0,236.0,68.0,6,14
60,299949,2022-05-14 06:10:00,404896,80,0,97.0,59.1,6,14
61,299950,2022-05-14 06:10:00,404897,80,100,171.0,71.7,6,14
62,299951,2022-05-14 06:10:00,404898,80,0,205.0,67.2,6,14
63,299952,2022-05-14 06:10:00,404899,80,0,149.0,69.3,6,14
64,299954,2022-05-14 06:10:00,404906,80,0,215.0,66.2,6,14
65,299956,2022-05-14 06:10:00,404908,80,0,197.0,66.5,6,14
66,299958,2022-05-14 06:10:00,404910,80,0,225.0,67.6,6,14
67,299960,2022-05-14 06:10:00,404912,80,80,187.0,69.6,6,14
68,299962,2022-05-14 06:10:00,404914,80,0,186.0,66.5,6,14
69,299969,2022-05-14 06:10:00,404921,80,100,50.0,72.0,6,14
70,299971,2022-05-14 06:10:00,404923,80,0,138.0,69.2,6,14
71,301448,2022-05-14 06:10:00,420340,80,0,0.0,71.2,6,14
72,302511,2022-05-14 06:15:00,401546,80,0,203.0,67.9,6,14
73,303303,2022-05-14 06:15:00,402814,80,0,149.0,69.3,6,14
74,303304,2022-05-14 06:15:00,402815,80,0,149.0,69.3,6,14
75,303305,2022-05-14 06:15:00,402816,80,0,149.0,69.3,6,14
76,303306,2022-05-14 06:15:00,402817,80,0,131.0,69.0,6,14
77,303862,2022-05-14 06:15:00,404400,80,100,189.0,71.8,6,14
78,303961,2022-05-14 06:15:00,404885,80,0,136.0,70.9,6,14
79,303962,2022-05-14 06:15:00,404886,80,0,105.0,66.8,6,14
80,303965,2022-05-14 06:15:00,404889,80,0,149.0,69.3,6,14
81,303967,2022-05-14 06:15:00,404891,80,100,172.0,71.7,6,14
82,303968,2022-05-14 06:15:00,404892,80,100,192.0,72.2,6,14
83,303970,2022-05-14 06:15:00,404894,80,0,224.0,68.4,6,14
84,303972,2022-05-14 06:15:00,404896,80,0,88.0,58.9,6,14
85,303973,2022-05-14 06:15:00,404897,80,100,180.0,71.5,6,14
86,303974,2022-05-14 06:15:00,404898,80,0,215.0,67.4,6,14
87,303975,2022-05-14 06:15:00,404899,80,0,154.0,70.6,6,14
88,303977,2022-05-14 06:15:00,404906,80,0,212.0,66.2,6,14
89,303979,2022-05-14 06:15:00,404908,80,0,192.0,66.5,6,14
90,303981,2022-05-14 06:15:00,404910,80,0,228.0,67.9,6,14
91,303983,2022-05-14 06:15:00,404912,80,80,176.0,70.0,6,14
92,303985,2022-05-14 06:15:00,404914,80,0,195.0,66.8,6,14
93,303992,2022-05-14 06:15:00,404921,80,100,53.0,72.5,6,14
94,303994,2022-05-14 06:15:00,404923,80,0,149.0,69.3,6,14
95,305471,2022-05-14 06:15:00,420340,80,0,0.0,71.2,6,14
96,306534,2022-05-14 06:20:00,401546,80,0,175.0,67.9,6,14
97,307326,2022-05-14 06:20:00,402814,80,0,157.0,69.4,6,14
98,307327,2022-05-14 06:20:00,402815,80,0,157.0,69.4,6,14
99,307328,2022-05-14 06:20:00,402816,80,0,157.0,69.4,6,14
100,307329,2022-05-14 06:20:00,402817,80,0,139.0,69.2,6,14
101,307885,2022-05-14 06:20:00,404400,80,100,177.0,72.1,6,14
102,307984,2022-05-14 06:20:00,404885,80,0,138.0,70.9,6,14
103,307985,2022-05-14 06:20:00,404886,80,0,103.0,66.9,6,14
104,307988,2022-05-14 06:20:00,404889,80,0,157.0,69.4,6,14
105,307990,2022-05-14 06:20:00,404891,80,100,161.0,71.2,6,14
106,307991,2022-05-14 06:20:00,404892,80,100,163.0,72.2,6,14
107,307993,2022-05-14 06:20:00,404894,80,0,223.0,68.6,6,14
108,307995,2022-05-14 06:20:00,404896,80,0,86.0,59.3,6,14
109,307996,2022-05-14 06:20:00,404897,80,100,169.0,72.1,6,14
110,307997,2022-05-14 06:20:00,404898,80,0,207.0,67.4,6,14
111,307998,2022-05-14 06:20:00,404899,80,0,153.0,70.3,6,14
112,308000,2022-05-14 06:20:00,404906,80,0,219.0,66.1,6,14
113,308002,2022-05-14 06:20:00,404908,80,0,200.0,66.4,6,14
114,308004,2022-05-14 06:20:00,404910,80,0,207.0,67.5,6,14
115,308006,2022-05-14 06:20:00,404912,80,80,164.0,71.0,6,14
116,308008,2022-05-14 06:20:00,404914,80,0,185.0,66.8,6,14
117,308015,2022-05-14 06:20:00,404921,80,100,46.0,72.8,6,14
118,308017,2022-05-14 06:20:00,404923,80,0,157.0,69.4,6,14
119,309494,2022-05-14 06:20:00,420340,80,0,0.0,71.1,6,14
120,310557,2022-05-14 06:25:00,401546,80,0,210.0,68.4,6,14
121,311349,2022-05-14 06:25:00,402814,80,0,168.0,69.6,6,14
122,311350,2022-05-14 06:25:00,402815,80,0,168.0,69.6,6,14
123,311351,2022-05-14 06:25:00,402816,80,0,168.0,69.6,6,14
124,311352,2022-05-14 06:25:00,402817,80,0,148.0,68.6,6,14
125,311908,2022-05-14 06:25:00,404400,80,100,208.0,71.9,6,14
126,312007,2022-05-14 06:25:00,404885,80,0,164.0,70.7,6,14
127,312008,2022-05-14 06:25:00,404886,80,0,114.0,66.7,6,14
128,312011,2022-05-14 06:25:00,404889,80,0,168.0,69.6,6,14
129,312013,2022-05-14 06:25:00,404891,80,100,170.0,71.1,6,14
130,312014,2022-05-14 06:25:00,404892,80,100,202.0,72.0,6,14
131,312016,2022-05-14 06:25:00,404894,80,0,252.0,69.1,6,14
132,312018,2022-05-14 06:25:00,404896,80,0,102.0,59.5,6,14
133,312019,2022-05-14 06:25:00,404897,80,100,195.0,71.8,6,14
134,312020,2022-05-14 06:25:00,404898,80,0,226.0,67.7,6,14
135,312021,2022-05-14 06:25:00,404899,80,0,180.0,70.1,6,14
136,312023,2022-05-14 06:25:00,404906,80,0,213.0,65.9,6,14
137,312025,2022-05-14 06:25:00,404908,80,0,193.0,66.2,6,14
138,312027,2022-05-14 06:25:00,404910,80,0,242.0,68.2,6,14
139,312029,2022-05-14 06:25:00,404912,80,80,195.0,71.5,6,14
140,312031,2022-05-14 06:25:00,404914,80,0,199.0,66.9,6,14
141,312038,2022-05-14 06:25:00,404921,80,100,60.0,72.5,6,14
142,312040,2022-05-14 06:25:00,404923,80,0,168.0,69.6,6,14
143,313517,2022-05-14 06:25:00,420340,80,0,0.0,71.1,6,14
144,314580,2022-05-14 06:30:00,401546,80,0,207.0,68.2,6,14
145,315372,2022-05-14 06:30:00,402814,80,0,171.0,69.5,6,14
146,315373,2022-05-14 06:30:00,402815,80,0,171.0,69.5,6,14
147,315374,2022-05-14 06:30:00,402816,80,0,171.0,69.5,6,14
148,315375,2022-05-14 06:30:00,402817,80,0,148.0,68.9,6,14
149,315931,2022-05-14 06:30:00,404400,80,100,206.0,71.1,6,14
150,316030,2022-05-14 06:30:00,404885,80,0,136.0,70.8,6,14
151,316031,2022-05-14 06:30:00,404886,80,0,133.0,66.3,6,14
152,316034,2022-05-14 06:30:00,404889,80,0,171.0,69.5,6,14
153,316036,2022-05-14 06:30:00,404891,80,100,169.0,71.7,6,14
154,316037,2022-05-14 06:30:00,404892,80,100,193.0,72.0,6,14
155,316039,2022-05-14 06:30:00,404894,80,0,234.0,67.8,6,14
156,316041,2022-05-14 06:30:00,404896,80,0,126.0,59.0,6,14
157,316042,2022-05-14 06:30:00,404897,80,100,205.0,71.9,6,14
158,316043,2022-05-14 06:30:00,404898,80,0,252.0,67.8,6,14
159,316044,2022-05-14 06:30:00,404899,80,0,165.0,70.3,6,14
160,316046,2022-05-14 06:30:00,404906,80,0,192.0,66.1,6,14
161,316048,2022-05-14 06:30:00,404908,80,0,174.0,66.3,6,14
162,316050,2022-05-14 06:30:00,404910,80,0,222.0,67.8,6,14
163,316052,2022-05-14 06:30:00,404912,80,80,186.0,69.6,6,14
164,316054,2022-05-14 06:30:00,404914,80,0,233.0,67.1,6,14
165,316061,2022-05-14 06:30:00,404921,80,100,71.0,71.7,6,14
166,316063,2022-05-14 06:30:00,404923,80,0,171.0,69.5,6,14
167,317540,2022-05-14 06:30:00,420340,80,0,37.0,71.7,6,14
168,318603,2022-05-14 06:35:00,401546,80,0,255.0,67.8,6,14
169,319395,2022-05-14 06:35:00,402814,80,0,185.0,69.6,6,14
170,319396,2022-05-14 06:35:00,402815,80,0,185.0,69.6,6,14
171,319397,2022-05-14 06:35:00,402816,80,0,185.0,69.6,6,14
172,319398,2022-05-14 06:35:00,402817,80,0,171.0,69.7,6,14
173,319954,2022-05-14 06:35:00,404400,80,100,232.0,71.1,6,14
174,320053,2022-05-14 06:35:00,404885,80,0,152.0,71.1,6,14
175,320054,2022-05-14 06:35:00,404886,80,0,112.0,67.0,6,14
176,320057,2022-05-14 06:35:00,404889,80,0,185.0,69.6,6,14
177,320059,2022-05-14 06:35:00,404891,80,100,221.0,71.0,6,14
178,320060,2022-05-14 06:35:00,404892,80,100,227.0,71.8,6,14
179,320062,2022-05-14 06:35:00,404894,80,0,273.0,68.3,6,14
180,320064,2022-05-14 06:35:00,404896,80,0,97.0,59.3,6,14
