,Unnamed: 0,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
0,289362,2022-03-01 06:00:00,401546,80,80,189.0,70.6,6,1
1,290154,2022-03-01 06:00:00,402814,80,0,179.0,68.3,6,1
2,290155,2022-03-01 06:00:00,402815,80,0,158.0,68.2,6,1
3,290156,2022-03-01 06:00:00,402816,80,0,179.0,68.3,6,1
4,290157,2022-03-01 06:00:00,402817,80,20,166.0,65.3,6,1
5,290713,2022-03-01 06:00:00,404400,80,100,177.0,70.2,6,1
6,290812,2022-03-01 06:00:00,404885,80,100,151.0,70.3,6,1
7,290813,2022-03-01 06:00:00,404886,80,100,191.0,70.4,6,1
8,290816,2022-03-01 06:00:00,404889,80,0,179.0,68.3,6,1
9,290818,2022-03-01 06:00:00,404891,80,100,128.0,70.8,6,1
10,290819,2022-03-01 06:00:00,404892,80,100,152.0,70.7,6,1
11,290821,2022-03-01 06:00:00,404894,80,100,228.0,65.3,6,1
12,290823,2022-03-01 06:00:00,404896,80,100,179.0,69.4,6,1
13,290824,2022-03-01 06:00:00,404897,80,100,175.0,70.9,6,1
14,290825,2022-03-01 06:00:00,404898,80,100,188.0,71.2,6,1
15,290826,2022-03-01 06:00:00,404899,80,100,179.0,70.4,6,1
16,290828,2022-03-01 06:00:00,404906,80,0,190.0,65.6,6,1
17,290830,2022-03-01 06:00:00,404908,80,0,129.0,65.4,6,1
18,290832,2022-03-01 06:00:00,404910,80,0,207.0,67.0,6,1
19,290834,2022-03-01 06:00:00,404912,80,100,158.0,71.2,6,1
20,290836,2022-03-01 06:00:00,404914,80,0,214.0,67.2,6,1
21,290843,2022-03-01 06:00:00,404921,80,100,63.0,71.5,6,1
22,290845,2022-03-01 06:00:00,404923,80,0,196.0,61.2,6,1
23,292324,2022-03-01 06:00:00,420340,80,100,167.0,70.7,6,1
24,293370,2022-03-01 06:05:00,401546,80,80,249.0,70.2,6,1
25,294162,2022-03-01 06:05:00,402814,80,0,190.0,67.5,6,1
26,294163,2022-03-01 06:05:00,402815,80,0,171.0,67.8,6,1
27,294164,2022-03-01 06:05:00,402816,80,0,190.0,67.5,6,1
28,294165,2022-03-01 06:05:00,402817,80,20,215.0,65.7,6,1
29,294721,2022-03-01 06:05:00,404400,80,100,213.0,70.1,6,1
30,294820,2022-03-01 06:05:00,404885,80,100,186.0,70.6,6,1
31,294821,2022-03-01 06:05:00,404886,80,100,218.0,69.9,6,1
32,294824,2022-03-01 06:05:00,404889,80,0,190.0,67.5,6,1
33,294826,2022-03-01 06:05:00,404891,80,100,193.0,70.8,6,1
34,294827,2022-03-01 06:05:00,404892,80,100,219.0,70.2,6,1
35,294829,2022-03-01 06:05:00,404894,80,100,278.0,62.1,6,1
36,294831,2022-03-01 06:05:00,404896,80,100,213.0,69.3,6,1
37,294832,2022-03-01 06:05:00,404897,80,100,201.0,70.6,6,1
38,294833,2022-03-01 06:05:00,404898,80,100,209.0,71.0,6,1
39,294834,2022-03-01 06:05:00,404899,80,100,206.0,70.2,6,1
40,294836,2022-03-01 06:05:00,404906,80,0,231.0,65.9,6,1
41,294838,2022-03-01 06:05:00,404908,80,0,201.0,66.4,6,1
42,294840,2022-03-01 06:05:00,404910,80,0,258.0,67.1,6,1
43,294842,2022-03-01 06:05:00,404912,80,100,222.0,70.5,6,1
44,294844,2022-03-01 06:05:00,404914,80,0,232.0,68.1,6,1
45,294851,2022-03-01 06:05:00,404921,80,100,76.0,71.0,6,1
46,294853,2022-03-01 06:05:00,404923,80,0,219.0,61.0,6,1
47,296332,2022-03-01 06:05:00,420340,80,100,212.0,71.0,6,1
48,297378,2022-03-01 06:10:00,401546,80,80,260.0,68.5,6,1
49,298170,2022-03-01 06:10:00,402814,80,0,207.0,67.3,6,1
50,298171,2022-03-01 06:10:00,402815,80,0,200.0,68.4,6,1
51,298172,2022-03-01 06:10:00,402816,80,0,207.0,67.3,6,1
52,298173,2022-03-01 06:10:00,402817,80,20,215.0,65.5,6,1
53,298729,2022-03-01 06:10:00,404400,80,100,256.0,69.8,6,1
54,298828,2022-03-01 06:10:00,404885,80,100,205.0,70.9,6,1
55,298829,2022-03-01 06:10:00,404886,80,100,240.0,70.3,6,1
56,298832,2022-03-01 06:10:00,404889,80,0,207.0,67.3,6,1
57,298834,2022-03-01 06:10:00,404891,80,100,205.0,71.1,6,1
58,298835,2022-03-01 06:10:00,404892,80,100,251.0,69.9,6,1
59,298837,2022-03-01 06:10:00,404894,80,100,370.0,61.6,6,1
60,298839,2022-03-01 06:10:00,404896,80,100,242.0,72.0,6,1
61,298840,2022-03-01 06:10:00,404897,80,100,258.0,70.9,6,1
62,298841,2022-03-01 06:10:00,404898,80,100,257.0,70.1,6,1
63,298842,2022-03-01 06:10:00,404899,80,100,248.0,68.9,6,1
64,298844,2022-03-01 06:10:00,404906,80,0,252.0,65.5,6,1
65,298846,2022-03-01 06:10:00,404908,80,0,212.0,66.0,6,1
66,298848,2022-03-01 06:10:00,404910,80,0,283.0,66.8,6,1
67,298850,2022-03-01 06:10:00,404912,80,100,240.0,70.5,6,1
68,298852,2022-03-01 06:10:00,404914,80,0,276.0,67.0,6,1
69,298859,2022-03-01 06:10:00,404921,80,100,76.0,71.6,6,1
70,298861,2022-03-01 06:10:00,404923,80,0,240.0,61.0,6,1
71,300340,2022-03-01 06:10:00,420340,80,100,210.0,71.4,6,1
72,301386,2022-03-01 06:15:00,401546,80,80,249.0,68.7,6,1
73,302178,2022-03-01 06:15:00,402814,80,0,225.0,67.2,6,1
74,302179,2022-03-01 06:15:00,402815,80,0,207.0,67.8,6,1
75,302180,2022-03-01 06:15:00,402816,80,0,225.0,67.2,6,1
76,302181,2022-03-01 06:15:00,402817,80,20,216.0,65.4,6,1
77,302737,2022-03-01 06:15:00,404400,80,100,222.0,69.0,6,1
