,Unnamed: 0,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
0,289362,2022-03-07 06:00:00,401546,80,80,187.0,67.5,6,7
1,290154,2022-03-07 06:00:00,402814,80,0,174.0,68.3,6,7
2,290155,2022-03-07 06:00:00,402815,80,0,156.0,68.5,6,7
3,290156,2022-03-07 06:00:00,402816,80,0,174.0,68.3,6,7
4,290157,2022-03-07 06:00:00,402817,80,20,196.0,65.0,6,7
5,290713,2022-03-07 06:00:00,404400,80,100,182.0,69.7,6,7
6,290812,2022-03-07 06:00:00,404885,80,100,176.0,71.0,6,7
7,290813,2022-03-07 06:00:00,404886,80,0,103.0,67.7,6,7
8,290816,2022-03-07 06:00:00,404889,80,0,174.0,68.3,6,7
9,290818,2022-03-07 06:00:00,404891,80,100,158.0,71.1,6,7
10,290819,2022-03-07 06:00:00,404892,80,100,174.0,69.5,6,7
11,290821,2022-03-07 06:00:00,404894,80,80,184.0,60.2,6,7
12,290823,2022-03-07 06:00:00,404896,80,0,86.0,59.6,6,7
13,290824,2022-03-07 06:00:00,404897,80,100,154.0,70.3,6,7
14,290825,2022-03-07 06:00:00,404898,80,100,155.0,70.0,6,7
15,290826,2022-03-07 06:00:00,404899,80,100,150.0,69.3,6,7
16,290828,2022-03-07 06:00:00,404906,80,0,220.0,65.4,6,7
17,290830,2022-03-07 06:00:00,404908,80,0,190.0,65.9,6,7
18,290832,2022-03-07 06:00:00,404910,80,0,219.0,65.7,6,7
19,290834,2022-03-07 06:00:00,404912,80,100,161.0,69.1,6,7
20,290836,2022-03-07 06:00:00,404914,80,0,178.0,64.5,6,7
21,290843,2022-03-07 06:00:00,404921,80,100,46.0,71.1,6,7
22,290845,2022-03-07 06:00:00,404923,80,0,225.0,61.0,6,7
23,292324,2022-03-07 06:00:00,420340,80,100,171.0,70.8,6,7
24,293370,2022-03-07 06:05:00,401546,80,80,245.0,66.3,6,7
25,294162,2022-03-07 06:05:00,402814,80,0,185.0,67.8,6,7
26,294163,2022-03-07 06:05:00,402815,80,0,166.0,67.9,6,7
27,294164,2022-03-07 06:05:00,402816,80,0,185.0,67.8,6,7
28,294165,2022-03-07 06:05:00,402817,80,20,216.0,64.1,6,7
29,294721,2022-03-07 06:05:00,404400,80,100,217.0,68.8,6,7
30,294820,2022-03-07 06:05:00,404885,80,100,180.0,70.3,6,7
31,294821,2022-03-07 06:05:00,404886,80,0,106.0,67.5,6,7
32,294824,2022-03-07 06:05:00,404889,80,0,185.0,67.8,6,7
33,294826,2022-03-07 06:05:00,404891,80,100,181.0,70.6,6,7
34,294827,2022-03-07 06:05:00,404892,80,100,212.0,68.9,6,7
35,294829,2022-03-07 06:05:00,404894,80,80,230.0,59.6,6,7
36,294831,2022-03-07 06:05:00,404896,80,0,93.0,59.6,6,7
37,294832,2022-03-07 06:05:00,404897,80,100,209.0,69.5,6,7
38,294833,2022-03-07 06:05:00,404898,80,100,218.0,68.8,6,7
39,294834,2022-03-07 06:05:00,404899,80,100,209.0,68.3,6,7
40,294836,2022-03-07 06:05:00,404906,80,0,245.0,65.7,6,7
41,294838,2022-03-07 06:05:00,404908,80,0,196.0,66.0,6,7
42,294840,2022-03-07 06:05:00,404910,80,0,251.0,65.7,6,7
43,294842,2022-03-07 06:05:00,404912,80,100,206.0,68.6,6,7
44,294844,2022-03-07 06:05:00,404914,80,0,255.0,64.0,6,7
45,294851,2022-03-07 06:05:00,404921,80,100,52.0,71.6,6,7
46,294853,2022-03-07 06:05:00,404923,80,0,224.0,61.2,6,7
47,296332,2022-03-07 06:05:00,420340,80,100,191.0,70.4,6,7
48,297378,2022-03-07 06:10:00,401546,80,80,252.0,65.6,6,7
49,298170,2022-03-07 06:10:00,402814,80,0,200.0,67.6,6,7
50,298171,2022-03-07 06:10:00,402815,80,0,182.0,67.9,6,7
51,298172,2022-03-07 06:10:00,402816,80,0,200.0,67.6,6,7
52,298173,2022-03-07 06:10:00,402817,80,20,235.0,64.5,6,7
53,298729,2022-03-07 06:10:00,404400,80,100,222.0,67.4,6,7
54,298828,2022-03-07 06:10:00,404885,80,100,200.0,70.7,6,7
55,298829,2022-03-07 06:10:00,404886,80,0,104.0,67.8,6,7
56,298832,2022-03-07 06:10:00,404889,80,0,200.0,67.6,6,7
57,298834,2022-03-07 06:10:00,404891,80,100,192.0,70.6,6,7
58,298835,2022-03-07 06:10:00,404892,80,100,225.0,68.3,6,7
59,298837,2022-03-07 06:10:00,404894,80,80,229.0,62.9,6,7
60,298839,2022-03-07 06:10:00,404896,80,0,93.0,59.7,6,7
61,298840,2022-03-07 06:10:00,404897,80,100,214.0,68.8,6,7
62,298841,2022-03-07 06:10:00,404898,80,100,228.0,68.3,6,7
63,298842,2022-03-07 06:10:00,404899,80,100,219.0,66.7,6,7
64,298844,2022-03-07 06:10:00,404906,80,0,259.0,65.6,6,7
65,298846,2022-03-07 06:10:00,404908,80,0,216.0,66.1,6,7
66,298848,2022-03-07 06:10:00,404910,80,0,256.0,65.2,6,7
67,298850,2022-03-07 06:10:00,404912,80,100,225.0,67.3,6,7
68,298852,2022-03-07 06:10:00,404914,80,0,243.0,65.3,6,7
69,298859,2022-03-07 06:10:00,404921,80,100,49.0,71.6,6,7
70,298861,2022-03-07 06:10:00,404923,80,0,257.0,61.0,6,7
71,300340,2022-03-07 06:10:00,420340,80,100,217.0,70.5,6,7
72,301386,2022-03-07 06:15:00,401546,80,80,238.0,67.3,6,7
73,302178,2022-03-07 06:15:00,402814,80,0,216.0,67.6,6,7
74,302179,2022-03-07 06:15:00,402815,80,0,204.0,68.2,6,7
75,302180,2022-03-07 06:15:00,402816,80,0,216.0,67.6,6,7
76,302181,2022-03-07 06:15:00,402817,80,20,235.0,64.9,6,7
77,302737,2022-03-07 06:15:00,404400,80,100,232.0,69.7,6,7
78,302836,2022-03-07 06:15:00,404885,80,100,188.0,70.5,6,7
79,302837,2022-03-07 06:15:00,404886,80,0,95.0,67.4,6,7
80,302840,2022-03-07 06:15:00,404889,80,0,216.0,67.6,6,7
81,302842,2022-03-07 06:15:00,404891,80,100,193.0,70.1,6,7
82,302843,2022-03-07 06:15:00,404892,80,100,224.0,68.7,6,7
83,302845,2022-03-07 06:15:00,404894,80,80,255.0,61.0,6,7
84,302847,2022-03-07 06:15:00,404896,80,0,124.0,63.8,6,7
85,302848,2022-03-07 06:15:00,404897,80,100,228.0,69.7,6,7
86,302849,2022-03-07 06:15:00,404898,80,100,228.0,69.0,6,7
87,302850,2022-03-07 06:15:00,404899,80,100,228.0,68.9,6,7
88,302852,2022-03-07 06:15:00,404906,80,0,251.0,65.5,6,7
89,302854,2022-03-07 06:15:00,404908,80,0,212.0,65.8,6,7
90,302856,2022-03-07 06:15:00,404910,80,0,263.0,65.8,6,7
91,302858,2022-03-07 06:15:00,404912,80,100,224.0,69.7,6,7
92,302860,2022-03-07 06:15:00,404914,80,0,251.0,65.4,6,7
93,302867,2022-03-07 06:15:00,404921,80,100,47.0,73.0,6,7
94,302869,2022-03-07 06:15:00,404923,80,0,240.0,61.1,6,7
95,304348,2022-03-07 06:15:00,420340,80,100,222.0,71.0,6,7
96,305394,2022-03-07 06:20:00,401546,80,80,265.0,68.1,6,7
97,306186,2022-03-07 06:20:00,402814,80,0,229.0,67.7,6,7
98,306187,2022-03-07 06:20:00,402815,80,0,216.0,68.0,6,7
99,306188,2022-03-07 06:20:00,402816,80,0,229.0,67.7,6,7
100,306189,2022-03-07 06:20:00,402817,80,20,253.0,63.3,6,7
101,306745,2022-03-07 06:20:00,404400,80,100,250.0,69.7,6,7
102,306844,2022-03-07 06:20:00,404885,80,100,218.0,70.7,6,7
103,306845,2022-03-07 06:20:00,404886,80,0,102.0,67.4,6,7
104,306848,2022-03-07 06:20:00,404889,80,0,229.0,67.7,6,7
105,306850,2022-03-07 06:20:00,404891,80,100,220.0,70.5,6,7
106,306851,2022-03-07 06:20:00,404892,80,100,232.0,69.1,6,7
107,306853,2022-03-07 06:20:00,404894,80,80,271.0,58.8,6,7
108,306855,2022-03-07 06:20:00,404896,80,0,121.0,63.4,6,7
