,Unnamed: 0,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
0,290730,2022-07-30 06:00:00,401546,80,80,170.0,67.7,6,30
1,291522,2022-07-30 06:00:00,402814,80,0,121.0,69.3,6,30
2,291523,2022-07-30 06:00:00,402815,80,0,121.0,69.3,6,30
3,291524,2022-07-30 06:00:00,402816,80,0,121.0,69.3,6,30
4,291525,2022-07-30 06:00:00,402817,80,0,121.0,69.3,6,30
5,292081,2022-07-30 06:00:00,404400,80,100,155.0,70.1,6,30
6,292180,2022-07-30 06:00:00,404885,80,0,121.0,69.3,6,30
7,292181,2022-07-30 06:00:00,404886,80,100,152.0,70.0,6,30
8,292184,2022-07-30 06:00:00,404889,80,0,122.0,64.8,6,30
9,292186,2022-07-30 06:00:00,404891,80,100,138.0,71.3,6,30
10,292187,2022-07-30 06:00:00,404892,80,100,144.0,70.7,6,30
11,292189,2022-07-30 06:00:00,404894,80,0,468.0,60.0,6,30
12,292191,2022-07-30 06:00:00,404896,80,100,145.0,64.9,6,30
13,292192,2022-07-30 06:00:00,404897,80,100,138.0,70.6,6,30
14,292193,2022-07-30 06:00:00,404898,80,0,194.0,66.8,6,30
15,292194,2022-07-30 06:00:00,404899,80,0,190.0,64.9,6,30
16,292196,2022-07-30 06:00:00,404906,80,0,185.0,66.2,6,30
17,292198,2022-07-30 06:00:00,404908,80,0,167.0,66.4,6,30
18,292200,2022-07-30 06:00:00,404910,80,20,147.0,65.7,6,30
19,292202,2022-07-30 06:00:00,404912,80,20,376.0,56.8,6,30
20,292204,2022-07-30 06:00:00,404914,80,0,182.0,66.1,6,30
21,292211,2022-07-30 06:00:00,404921,80,80,75.0,67.5,6,30
22,292213,2022-07-30 06:00:00,404923,80,0,201.0,66.1,6,30
23,293688,2022-07-30 06:00:00,420340,80,0,192.0,65.9,6,30
24,294757,2022-07-30 06:05:00,401546,80,80,171.0,66.2,6,30
25,295549,2022-07-30 06:05:00,402814,80,0,127.0,69.1,6,30
26,295550,2022-07-30 06:05:00,402815,80,0,127.0,69.1,6,30
27,295551,2022-07-30 06:05:00,402816,80,0,127.0,69.1,6,30
28,295552,2022-07-30 06:05:00,402817,80,0,127.0,69.1,6,30
29,296108,2022-07-30 06:05:00,404400,80,100,164.0,71.6,6,30
30,296207,2022-07-30 06:05:00,404885,80,0,127.0,69.1,6,30
31,296208,2022-07-30 06:05:00,404886,80,100,149.0,69.7,6,30
32,296211,2022-07-30 06:05:00,404889,80,0,115.0,64.6,6,30
33,296213,2022-07-30 06:05:00,404891,80,100,128.0,71.5,6,30
34,296214,2022-07-30 06:05:00,404892,80,100,153.0,71.2,6,30
35,296216,2022-07-30 06:05:00,404894,80,0,67.0,64.7,6,30
36,296218,2022-07-30 06:05:00,404896,80,100,151.0,68.2,6,30
37,296219,2022-07-30 06:05:00,404897,80,100,148.0,71.1,6,30
38,296220,2022-07-30 06:05:00,404898,80,0,194.0,67.0,6,30
39,296221,2022-07-30 06:05:00,404899,80,0,180.0,64.0,6,30
40,296223,2022-07-30 06:05:00,404906,80,0,165.0,66.1,6,30
41,296225,2022-07-30 06:05:00,404908,80,0,150.0,66.3,6,30
42,296227,2022-07-30 06:05:00,404910,80,20,145.0,65.6,6,30
43,296229,2022-07-30 06:05:00,404912,80,20,122.0,67.7,6,30
44,296231,2022-07-30 06:05:00,404914,80,0,176.0,66.3,6,30
45,296238,2022-07-30 06:05:00,404921,80,80,78.0,67.5,6,30
46,296240,2022-07-30 06:05:00,404923,80,0,193.0,66.1,6,30
47,297715,2022-07-30 06:05:00,420340,80,0,205.0,65.5,6,30
48,298784,2022-07-30 06:10:00,401546,80,80,199.0,63.9,6,30
49,299576,2022-07-30 06:10:00,402814,80,0,138.0,69.2,6,30
50,299577,2022-07-30 06:10:00,402815,80,0,138.0,69.2,6,30
51,299578,2022-07-30 06:10:00,402816,80,0,138.0,69.2,6,30
52,299579,2022-07-30 06:10:00,402817,80,0,138.0,69.2,6,30
53,300135,2022-07-30 06:10:00,404400,80,100,185.0,71.2,6,30
54,300234,2022-07-30 06:10:00,404885,80,0,138.0,69.2,6,30
55,300235,2022-07-30 06:10:00,404886,80,100,185.0,69.3,6,30
56,300238,2022-07-30 06:10:00,404889,80,0,115.0,64.6,6,30
57,300240,2022-07-30 06:10:00,404891,80,100,167.0,70.9,6,30
58,300241,2022-07-30 06:10:00,404892,80,100,174.0,71.3,6,30
59,300243,2022-07-30 06:10:00,404894,80,0,273.0,71.7,6,30
60,300245,2022-07-30 06:10:00,404896,80,100,185.0,65.7,6,30
61,300246,2022-07-30 06:10:00,404897,80,100,179.0,70.9,6,30
62,300247,2022-07-30 06:10:00,404898,80,0,212.0,66.8,6,30
63,300248,2022-07-30 06:10:00,404899,80,0,208.0,62.0,6,30
64,300250,2022-07-30 06:10:00,404906,80,0,203.0,66.0,6,30
65,300252,2022-07-30 06:10:00,404908,80,0,186.0,66.3,6,30
66,300254,2022-07-30 06:10:00,404910,80,20,156.0,66.2,6,30
67,300256,2022-07-30 06:10:00,404912,80,20,207.0,68.7,6,30
68,300258,2022-07-30 06:10:00,404914,80,0,194.0,66.0,6,30
69,300265,2022-07-30 06:10:00,404921,80,80,100.0,68.1,6,30
70,300267,2022-07-30 06:10:00,404923,80,0,223.0,65.8,6,30
71,301742,2022-07-30 06:10:00,420340,80,0,231.0,66.1,6,30
72,302811,2022-07-30 06:15:00,401546,80,80,206.0,64.5,6,30
73,303603,2022-07-30 06:15:00,402814,80,0,149.0,69.3,6,30
74,303604,2022-07-30 06:15:00,402815,80,0,149.0,69.3,6,30
75,303605,2022-07-30 06:15:00,402816,80,0,149.0,69.3,6,30
76,303606,2022-07-30 06:15:00,402817,80,0,149.0,69.3,6,30
77,304162,2022-07-30 06:15:00,404400,80,100,180.0,70.8,6,30
78,304261,2022-07-30 06:15:00,404885,80,0,149.0,69.3,6,30
79,304262,2022-07-30 06:15:00,404886,80,100,170.0,70.0,6,30
80,304265,2022-07-30 06:15:00,404889,80,0,115.0,64.6,6,30
81,304267,2022-07-30 06:15:00,404891,80,100,153.0,71.5,6,30
82,304268,2022-07-30 06:15:00,404892,80,100,171.0,71.1,6,30
83,304270,2022-07-30 06:15:00,404894,80,0,430.0,54.4,6,30
84,304272,2022-07-30 06:15:00,404896,80,100,175.0,69.1,6,30
85,304273,2022-07-30 06:15:00,404897,80,100,176.0,70.9,6,30
86,304274,2022-07-30 06:15:00,404898,80,0,242.0,67.2,6,30
87,304275,2022-07-30 06:15:00,404899,80,0,217.0,62.9,6,30
88,304277,2022-07-30 06:15:00,404906,80,0,199.0,66.0,6,30
89,304279,2022-07-30 06:15:00,404908,80,0,183.0,66.3,6,30
90,304281,2022-07-30 06:15:00,404910,80,20,163.0,65.6,6,30
91,304283,2022-07-30 06:15:00,404912,80,20,347.0,51.4,6,30
92,304285,2022-07-30 06:15:00,404914,80,0,228.0,66.8,6,30
93,304292,2022-07-30 06:15:00,404921,80,80,82.0,67.1,6,30
94,304294,2022-07-30 06:15:00,404923,80,0,214.0,66.0,6,30
95,305769,2022-07-30 06:15:00,420340,80,0,220.0,66.5,6,30
96,306838,2022-07-30 06:20:00,401546,80,80,236.0,66.6,6,30
97,307630,2022-07-30 06:20:00,402814,80,0,157.0,69.4,6,30
98,307631,2022-07-30 06:20:00,402815,80,0,157.0,69.4,6,30
99,307632,2022-07-30 06:20:00,402816,80,0,157.0,69.4,6,30
100,307633,2022-07-30 06:20:00,402817,80,0,157.0,69.4,6,30
101,308189,2022-07-30 06:20:00,404400,80,100,216.0,69.5,6,30
102,308288,2022-07-30 06:20:00,404885,80,0,157.0,69.4,6,30
103,308289,2022-07-30 06:20:00,404886,80,100,207.0,68.3,6,30
104,308292,2022-07-30 06:20:00,404889,80,0,120.0,64.6,6,30
105,308294,2022-07-30 06:20:00,404891,80,100,177.0,70.8,6,30
106,308295,2022-07-30 06:20:00,404892,80,100,213.0,70.1,6,30
107,308297,2022-07-30 06:20:00,404894,80,0,1004.0,64.4,6,30
