,Unnamed: 0,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
0,290442,2022-07-02 06:00:00,401546,80,80,173.0,71.7,6,2
1,291234,2022-07-02 06:00:00,402814,80,0,121.0,69.3,6,2
2,291235,2022-07-02 06:00:00,402815,80,0,121.0,69.3,6,2
3,291236,2022-07-02 06:00:00,402816,80,0,121.0,69.3,6,2
4,291237,2022-07-02 06:00:00,402817,80,0,121.0,69.3,6,2
5,291793,2022-07-02 06:00:00,404400,80,100,160.0,69.0,6,2
6,291892,2022-07-02 06:00:00,404885,80,0,121.0,69.3,6,2
7,291893,2022-07-02 06:00:00,404886,80,100,165.0,72.1,6,2
8,291896,2022-07-02 06:00:00,404889,80,0,121.0,69.3,6,2
9,291898,2022-07-02 06:00:00,404891,80,100,136.0,71.1,6,2
10,291899,2022-07-02 06:00:00,404892,80,100,154.0,69.9,6,2
11,291901,2022-07-02 06:00:00,404894,80,0,67.0,68.0,6,2
12,291903,2022-07-02 06:00:00,404896,80,100,157.0,72.4,6,2
13,291904,2022-07-02 06:00:00,404897,80,100,155.0,70.5,6,2
14,291905,2022-07-02 06:00:00,404898,80,0,186.0,66.2,6,2
15,291906,2022-07-02 06:00:00,404899,80,0,180.0,67.5,6,2
16,291908,2022-07-02 06:00:00,404906,80,0,180.0,65.7,6,2
17,291910,2022-07-02 06:00:00,404908,80,0,162.0,66.0,6,2
18,291912,2022-07-02 06:00:00,404910,80,0,193.0,65.9,6,2
19,291914,2022-07-02 06:00:00,404912,80,20,119.0,68.0,6,2
20,291916,2022-07-02 06:00:00,404914,80,0,169.0,64.9,6,2
21,291923,2022-07-02 06:00:00,404921,80,100,51.0,71.9,6,2
22,291925,2022-07-02 06:00:00,404923,80,0,213.0,68.2,6,2
23,293402,2022-07-02 06:00:00,420340,80,0,214.0,67.5,6,2
24,294465,2022-07-02 06:05:00,401546,80,80,151.0,71.1,6,2
25,295257,2022-07-02 06:05:00,402814,80,0,127.0,69.1,6,2
26,295258,2022-07-02 06:05:00,402815,80,0,127.0,69.1,6,2
27,295259,2022-07-02 06:05:00,402816,80,0,127.0,69.1,6,2
28,295260,2022-07-02 06:05:00,402817,80,0,127.0,69.1,6,2
29,295816,2022-07-02 06:05:00,404400,80,100,149.0,70.2,6,2
30,295915,2022-07-02 06:05:00,404885,80,0,127.0,69.1,6,2
31,295916,2022-07-02 06:05:00,404886,80,100,141.0,71.0,6,2
32,295919,2022-07-02 06:05:00,404889,80,0,127.0,69.1,6,2
33,295921,2022-07-02 06:05:00,404891,80,100,127.0,71.0,6,2
34,295922,2022-07-02 06:05:00,404892,80,100,146.0,70.9,6,2
35,295924,2022-07-02 06:05:00,404894,80,0,67.0,67.7,6,2
36,295926,2022-07-02 06:05:00,404896,80,100,142.0,71.9,6,2
37,295927,2022-07-02 06:05:00,404897,80,100,146.0,71.1,6,2
38,295928,2022-07-02 06:05:00,404898,80,0,180.0,66.5,6,2
39,295929,2022-07-02 06:05:00,404899,80,0,153.0,66.2,6,2
40,295931,2022-07-02 06:05:00,404906,80,0,145.0,65.8,6,2
41,295933,2022-07-02 06:05:00,404908,80,0,129.0,65.8,6,2
42,295935,2022-07-02 06:05:00,404910,80,0,183.0,66.4,6,2
43,295937,2022-07-02 06:05:00,404912,80,20,117.0,68.4,6,2
44,295939,2022-07-02 06:05:00,404914,80,0,159.0,65.4,6,2
45,295946,2022-07-02 06:05:00,404921,80,100,44.0,71.7,6,2
46,295948,2022-07-02 06:05:00,404923,80,0,185.0,66.1,6,2
47,297425,2022-07-02 06:05:00,420340,80,0,188.0,67.9,6,2
48,298488,2022-07-02 06:10:00,401546,80,80,189.0,70.8,6,2
49,299280,2022-07-02 06:10:00,402814,80,0,138.0,69.2,6,2
50,299281,2022-07-02 06:10:00,402815,80,0,138.0,69.2,6,2
51,299282,2022-07-02 06:10:00,402816,80,0,138.0,69.2,6,2
52,299283,2022-07-02 06:10:00,402817,80,0,138.0,69.2,6,2
53,299839,2022-07-02 06:10:00,404400,80,100,184.0,70.9,6,2
54,299938,2022-07-02 06:10:00,404885,80,0,138.0,69.2,6,2
55,299939,2022-07-02 06:10:00,404886,80,100,193.0,72.8,6,2
56,299942,2022-07-02 06:10:00,404889,80,0,138.0,69.2,6,2
57,299944,2022-07-02 06:10:00,404891,80,100,166.0,71.8,6,2
58,299945,2022-07-02 06:10:00,404892,80,100,175.0,71.0,6,2
59,299947,2022-07-02 06:10:00,404894,80,0,78.0,68.3,6,2
60,299949,2022-07-02 06:10:00,404896,80,100,191.0,72.8,6,2
61,299950,2022-07-02 06:10:00,404897,80,100,172.0,71.1,6,2
62,299951,2022-07-02 06:10:00,404898,80,0,191.0,66.2,6,2
63,299952,2022-07-02 06:10:00,404899,80,0,172.0,66.7,6,2
64,299954,2022-07-02 06:10:00,404906,80,0,163.0,65.7,6,2
65,299956,2022-07-02 06:10:00,404908,80,0,148.0,65.9,6,2
66,299958,2022-07-02 06:10:00,404910,80,0,196.0,66.5,6,2
67,299960,2022-07-02 06:10:00,404912,80,20,133.0,68.0,6,2
68,299962,2022-07-02 06:10:00,404914,80,0,172.0,64.7,6,2
69,299969,2022-07-02 06:10:00,404921,80,100,72.0,70.7,6,2
70,299971,2022-07-02 06:10:00,404923,80,0,208.0,67.3,6,2
71,301448,2022-07-02 06:10:00,420340,80,0,223.0,67.2,6,2
72,302511,2022-07-02 06:15:00,401546,80,80,203.0,70.5,6,2
73,303303,2022-07-02 06:15:00,402814,80,0,149.0,69.3,6,2
74,303304,2022-07-02 06:15:00,402815,80,0,149.0,69.3,6,2
75,303305,2022-07-02 06:15:00,402816,80,0,149.0,69.3,6,2
76,303306,2022-07-02 06:15:00,402817,80,0,149.0,69.3,6,2
77,303862,2022-07-02 06:15:00,404400,80,100,191.0,70.0,6,2
78,303961,2022-07-02 06:15:00,404885,80,0,149.0,69.3,6,2
79,303962,2022-07-02 06:15:00,404886,80,100,183.0,73.0,6,2
80,303965,2022-07-02 06:15:00,404889,80,0,149.0,69.3,6,2
81,303967,2022-07-02 06:15:00,404891,80,100,165.0,71.2,6,2
82,303968,2022-07-02 06:15:00,404892,80,100,198.0,70.4,6,2
83,303970,2022-07-02 06:15:00,404894,80,0,199.0,66.2,6,2
84,303972,2022-07-02 06:15:00,404896,80,100,186.0,73.0,6,2
85,303973,2022-07-02 06:15:00,404897,80,100,198.0,70.3,6,2
86,303974,2022-07-02 06:15:00,404898,80,0,263.0,66.2,6,2
87,303975,2022-07-02 06:15:00,404899,80,0,201.0,68.2,6,2
88,303977,2022-07-02 06:15:00,404906,80,0,208.0,65.8,6,2
89,303979,2022-07-02 06:15:00,404908,80,0,189.0,66.1,6,2
90,303981,2022-07-02 06:15:00,404910,80,0,241.0,66.4,6,2
91,303983,2022-07-02 06:15:00,404912,80,20,150.0,63.1,6,2
92,303985,2022-07-02 06:15:00,404914,80,0,248.0,64.8,6,2
93,303992,2022-07-02 06:15:00,404921,80,100,55.0,71.9,6,2
94,303994,2022-07-02 06:15:00,404923,80,0,230.0,68.2,6,2
95,305471,2022-07-02 06:15:00,420340,80,0,237.0,67.7,6,2
96,306534,2022-07-02 06:20:00,401546,80,80,185.0,71.9,6,2
97,307326,2022-07-02 06:20:00,402814,80,0,157.0,69.4,6,2
98,307327,2022-07-02 06:20:00,402815,80,0,157.0,69.4,6,2
99,307328,2022-07-02 06:20:00,402816,80,0,157.0,69.4,6,2
100,307329,2022-07-02 06:20:00,402817,80,0,157.0,69.4,6,2
101,307885,2022-07-02 06:20:00,404400,80,100,166.0,70.3,6,2
102,307984,2022-07-02 06:20:00,404885,80,0,157.0,69.4,6,2
103,307985,2022-07-02 06:20:00,404886,80,100,138.0,71.3,6,2
104,307988,2022-07-02 06:20:00,404889,80,0,157.0,69.4,6,2
105,307990,2022-07-02 06:20:00,404891,80,100,143.0,70.5,6,2
106,307991,2022-07-02 06:20:00,404892,80,100,136.0,70.3,6,2
107,307993,2022-07-02 06:20:00,404894,80,0,565.0,65.9,6,2
108,307995,2022-07-02 06:20:00,404896,80,100,152.0,74.6,6,2
109,307996,2022-07-02 06:20:00,404897,80,100,144.0,70.5,6,2
110,307997,2022-07-02 06:20:00,404898,80,0,200.0,66.5,6,2
111,307998,2022-07-02 06:20:00,404899,80,0,206.0,69.3,6,2
112,308000,2022-07-02 06:20:00,404906,80,0,198.0,65.6,6,2
