,Unnamed: 0,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
0,290442,2022-07-01 06:00:00,401546,80,80,173.0,69.9,6,1
1,291234,2022-07-01 06:00:00,402814,80,0,188.0,68.4,6,1
2,291235,2022-07-01 06:00:00,402815,80,0,188.0,68.4,6,1
3,291236,2022-07-01 06:00:00,402816,80,0,188.0,68.4,6,1
4,291237,2022-07-01 06:00:00,402817,80,0,188.0,68.4,6,1
5,291793,2022-07-01 06:00:00,404400,80,100,164.0,67.7,6,1
6,291892,2022-07-01 06:00:00,404885,80,0,188.0,68.4,6,1
7,291893,2022-07-01 06:00:00,404886,80,100,195.0,71.1,6,1
8,291896,2022-07-01 06:00:00,404889,80,0,115.0,64.9,6,1
9,291898,2022-07-01 06:00:00,404891,80,100,146.0,71.0,6,1
10,291899,2022-07-01 06:00:00,404892,80,100,160.0,70.4,6,1
11,291901,2022-07-01 06:00:00,404894,80,0,67.0,72.9,6,1
12,291903,2022-07-01 06:00:00,404896,80,100,198.0,69.3,6,1
13,291904,2022-07-01 06:00:00,404897,80,100,163.0,70.1,6,1
14,291905,2022-07-01 06:00:00,404898,80,0,219.0,66.8,6,1
15,291906,2022-07-01 06:00:00,404899,80,0,196.0,66.3,6,1
16,291908,2022-07-01 06:00:00,404906,80,0,173.0,65.9,6,1
17,291910,2022-07-01 06:00:00,404908,80,0,155.0,66.1,6,1
18,291912,2022-07-01 06:00:00,404910,80,20,159.0,65.7,6,1
19,291914,2022-07-01 06:00:00,404912,80,40,54.0,72.4,6,1
20,291916,2022-07-01 06:00:00,404914,80,0,203.0,66.0,6,1
21,291923,2022-07-01 06:00:00,404921,80,80,92.0,61.7,6,1
22,291925,2022-07-01 06:00:00,404923,80,0,235.0,66.5,6,1
23,293402,2022-07-01 06:00:00,420340,80,0,243.0,66.1,6,1
24,294465,2022-07-01 06:05:00,401546,80,80,238.0,70.1,6,1
25,295257,2022-07-01 06:05:00,402814,80,0,196.0,67.8,6,1
26,295258,2022-07-01 06:05:00,402815,80,0,196.0,67.8,6,1
27,295259,2022-07-01 06:05:00,402816,80,0,196.0,67.8,6,1
28,295260,2022-07-01 06:05:00,402817,80,0,196.0,67.8,6,1
29,295816,2022-07-01 06:05:00,404400,80,100,226.0,70.0,6,1
30,295915,2022-07-01 06:05:00,404885,80,0,196.0,67.8,6,1
31,295916,2022-07-01 06:05:00,404886,80,100,220.0,71.7,6,1
32,295919,2022-07-01 06:05:00,404889,80,0,115.0,64.9,6,1
33,295921,2022-07-01 06:05:00,404891,80,100,202.0,70.9,6,1
34,295922,2022-07-01 06:05:00,404892,80,100,232.0,69.9,6,1
35,295924,2022-07-01 06:05:00,404894,80,0,56.0,71.1,6,1
36,295926,2022-07-01 06:05:00,404896,80,100,192.0,60.9,6,1
37,295927,2022-07-01 06:05:00,404897,80,100,225.0,70.6,6,1
38,295928,2022-07-01 06:05:00,404898,80,0,279.0,66.9,6,1
39,295929,2022-07-01 06:05:00,404899,80,0,251.0,66.6,6,1
40,295931,2022-07-01 06:05:00,404906,80,0,231.0,66.0,6,1
41,295933,2022-07-01 06:05:00,404908,80,0,212.0,66.3,6,1
42,295935,2022-07-01 06:05:00,404910,80,20,191.0,65.4,6,1
43,295937,2022-07-01 06:05:00,404912,80,40,108.0,71.1,6,1
44,295939,2022-07-01 06:05:00,404914,80,0,258.0,65.8,6,1
45,295946,2022-07-01 06:05:00,404921,80,80,105.0,64.2,6,1
46,295948,2022-07-01 06:05:00,404923,80,0,262.0,67.9,6,1
47,297425,2022-07-01 06:05:00,420340,80,0,257.0,59.9,6,1
48,298488,2022-07-01 06:10:00,401546,80,80,251.0,72.2,6,1
49,299280,2022-07-01 06:10:00,402814,80,0,215.0,67.5,6,1
50,299281,2022-07-01 06:10:00,402815,80,0,215.0,67.5,6,1
51,299282,2022-07-01 06:10:00,402816,80,0,215.0,67.5,6,1
52,299283,2022-07-01 06:10:00,402817,80,0,215.0,67.5,6,1
53,299839,2022-07-01 06:10:00,404400,80,100,243.0,69.0,6,1
54,299938,2022-07-01 06:10:00,404885,80,0,215.0,67.5,6,1
55,299939,2022-07-01 06:10:00,404886,80,100,261.0,72.2,6,1
56,299942,2022-07-01 06:10:00,404889,80,0,115.0,64.9,6,1
57,299944,2022-07-01 06:10:00,404891,80,100,213.0,70.4,6,1
58,299945,2022-07-01 06:10:00,404892,80,100,240.0,70.6,6,1
59,299947,2022-07-01 06:10:00,404894,80,0,54.0,70.6,6,1
60,299949,2022-07-01 06:10:00,404896,80,100,235.0,62.2,6,1
61,299950,2022-07-01 06:10:00,404897,80,100,235.0,70.2,6,1
62,299951,2022-07-01 06:10:00,404898,80,0,291.0,66.7,6,1
63,299952,2022-07-01 06:10:00,404899,80,0,262.0,69.5,6,1
64,299954,2022-07-01 06:10:00,404906,80,0,248.0,65.8,6,1
65,299956,2022-07-01 06:10:00,404908,80,0,229.0,66.2,6,1
66,299958,2022-07-01 06:10:00,404910,80,20,203.0,65.7,6,1
67,299960,2022-07-01 06:10:00,404912,80,40,111.0,71.6,6,1
68,299962,2022-07-01 06:10:00,404914,80,0,271.0,65.7,6,1
69,299969,2022-07-01 06:10:00,404921,80,80,117.0,65.4,6,1
70,299971,2022-07-01 06:10:00,404923,80,0,278.0,68.2,6,1
71,301448,2022-07-01 06:10:00,420340,80,0,300.0,62.5,6,1
72,302511,2022-07-01 06:15:00,401546,80,80,279.0,71.7,6,1
73,303303,2022-07-01 06:15:00,402814,80,0,231.0,67.3,6,1
74,303304,2022-07-01 06:15:00,402815,80,0,231.0,67.3,6,1
75,303305,2022-07-01 06:15:00,402816,80,0,231.0,67.3,6,1
76,303306,2022-07-01 06:15:00,402817,80,0,231.0,67.3,6,1
77,303862,2022-07-01 06:15:00,404400,80,100,267.0,68.5,6,1
78,303961,2022-07-01 06:15:00,404885,80,0,231.0,67.3,6,1
79,303962,2022-07-01 06:15:00,404886,80,100,261.0,72.3,6,1
80,303965,2022-07-01 06:15:00,404889,80,0,126.0,65.1,6,1
81,303967,2022-07-01 06:15:00,404891,80,100,229.0,71.1,6,1
82,303968,2022-07-01 06:15:00,404892,80,100,258.0,70.1,6,1
83,303970,2022-07-01 06:15:00,404894,80,0,286.0,72.4,6,1
84,303972,2022-07-01 06:15:00,404896,80,100,218.0,63.2,6,1
85,303973,2022-07-01 06:15:00,404897,80,100,259.0,69.6,6,1
86,303974,2022-07-01 06:15:00,404898,80,0,288.0,65.9,6,1
87,303975,2022-07-01 06:15:00,404899,80,0,317.0,70.3,6,1
88,303977,2022-07-01 06:15:00,404906,80,0,252.0,66.0,6,1
89,303979,2022-07-01 06:15:00,404908,80,0,230.0,66.4,6,1
90,303981,2022-07-01 06:15:00,404910,80,20,224.0,65.8,6,1
91,303983,2022-07-01 06:15:00,404912,80,40,337.0,71.4,6,1
92,303985,2022-07-01 06:15:00,404914,80,0,271.0,64.2,6,1
93,303992,2022-07-01 06:15:00,404921,80,80,133.0,65.6,6,1
94,303994,2022-07-01 06:15:00,404923,80,0,284.0,68.4,6,1
95,305471,2022-07-01 06:15:00,420340,80,0,278.0,64.5,6,1
96,306534,2022-07-01 06:20:00,401546,80,80,319.0,72.0,6,1
97,307326,2022-07-01 06:20:00,402814,80,0,244.0,67.2,6,1
98,307327,2022-07-01 06:20:00,402815,80,0,244.0,67.2,6,1
99,307328,2022-07-01 06:20:00,402816,80,0,244.0,67.2,6,1
100,307329,2022-07-01 06:20:00,402817,80,0,244.0,67.2,6,1
101,307885,2022-07-01 06:20:00,404400,80,100,302.0,68.8,6,1
102,307984,2022-07-01 06:20:00,404885,80,0,244.0,67.2,6,1
103,307985,2022-07-01 06:20:00,404886,80,100,288.0,71.6,6,1
104,307988,2022-07-01 06:20:00,404889,80,0,115.0,65.0,6,1
105,307990,2022-07-01 06:20:00,404891,80,100,248.0,71.1,6,1
106,307991,2022-07-01 06:20:00,404892,80,100,304.0,68.8,6,1
107,307993,2022-07-01 06:20:00,404894,80,0,305.0,74.8,6,1
108,307995,2022-07-01 06:20:00,404896,80,100,262.0,68.2,6,1
109,307996,2022-07-01 06:20:00,404897,80,100,299.0,69.8,6,1
110,307997,2022-07-01 06:20:00,404898,80,0,342.0,65.4,6,1
111,307998,2022-07-01 06:20:00,404899,80,0,330.0,70.1,6,1
112,308000,2022-07-01 06:20:00,404906,80,0,303.0,65.6,6,1
113,308002,2022-07-01 06:20:00,404908,80,0,281.0,66.1,6,1
114,308004,2022-07-01 06:20:00,404910,80,20,241.0,64.3,6,1
115,308006,2022-07-01 06:20:00,404912,80,40,285.0,73.9,6,1
116,308008,2022-07-01 06:20:00,404914,80,0,317.0,63.5,6,1
117,308015,2022-07-01 06:20:00,404921,80,80,155.0,66.3,6,1
118,308017,2022-07-01 06:20:00,404923,80,0,299.0,66.4,6,1
119,309494,2022-07-01 06:20:00,420340,80,0,300.0,66.1,6,1
120,310557,2022-07-01 06:25:00,401546,80,80,272.0,71.7,6,1
121,311349,2022-07-01 06:25:00,402814,80,0,258.0,67.1,6,1
122,311350,2022-07-01 06:25:00,402815,80,0,258.0,67.1,6,1
123,311351,2022-07-01 06:25:00,402816,80,0,258.0,67.1,6,1
124,311352,2022-07-01 06:25:00,402817,80,0,258.0,67.1,6,1
125,311908,2022-07-01 06:25:00,404400,80,100,280.0,69.3,6,1
126,312007,2022-07-01 06:25:00,404885,80,0,258.0,67.1,6,1
127,312008,2022-07-01 06:25:00,404886,80,100,272.0,71.4,6,1
128,312011,2022-07-01 06:25:00,404889,80,0,122.0,64.9,6,1
129,312013,2022-07-01 06:25:00,404891,80,100,226.0,71.3,6,1
130,312014,2022-07-01 06:25:00,404892,80,100,263.0,69.6,6,1
131,312016,2022-07-01 06:25:00,404894,80,0,357.0,74.8,6,1
132,312018,2022-07-01 06:25:00,404896,80,100,238.0,70.5,6,1
133,312019,2022-07-01 06:25:00,404897,80,100,273.0,69.4,6,1
134,312020,2022-07-01 06:25:00,404898,80,0,330.0,66.2,6,1
135,312021,2022-07-01 06:25:00,404899,80,0,296.0,69.4,6,1
136,312023,2022-07-01 06:25:00,404906,80,0,252.0,66.2,6,1
137,312025,2022-07-01 06:25:00,404908,80,0,232.0,66.6,6,1
138,312027,2022-07-01 06:25:00,404910,80,20,212.0,65.2,6,1
139,312029,2022-07-01 06:25:00,404912,80,40,346.0,73.9,6,1
140,312031,2022-07-01 06:25:00,404914,80,0,308.0,64.8,6,1
141,312038,2022-07-01 06:25:00,404921,80,80,122.0,66.7,6,1
142,312040,2022-07-01 06:25:00,404923,80,0,299.0,65.2,6,1
143,313517,2022-07-01 06:25:00,420340,80,0,294.0,66.9,6,1
144,314580,2022-07-01 06:30:00,401546,80,80,300.0,72.9,6,1
145,315372,2022-07-01 06:30:00,402814,80,0,268.0,67.1,6,1
146,315373,2022-07-01 06:30:00,402815,80,0,268.0,67.1,6,1
147,315374,2022-07-01 06:30:00,402816,80,0,268.0,67.1,6,1
148,315375,2022-07-01 06:30:00,402817,80,0,268.0,67.1,6,1
149,315931,2022-07-01 06:30:00,404400,80,100,290.0,70.4,6,1
150,316030,2022-07-01 06:30:00,404885,80,0,268.0,67.1,6,1
151,316031,2022-07-01 06:30:00,404886,80,100,294.0,73.3,6,1
152,316034,2022-07-01 06:30:00,404889,80,0,115.0,64.8,6,1
153,316036,2022-07-01 06:30:00,404891,80,100,243.0,71.7,6,1
154,316037,2022-07-01 06:30:00,404892,80,100,275.0,70.6,6,1
155,316039,2022-07-01 06:30:00,404894,80,0,172.0,73.5,6,1
156,316041,2022-07-01 06:30:00,404896,80,100,263.0,72.2,6,1
157,316042,2022-07-01 06:30:00,404897,80,100,278.0,70.0,6,1
158,316043,2022-07-01 06:30:00,404898,80,0,334.0,66.4,6,1
159,316044,2022-07-01 06:30:00,404899,80,0,321.0,72.2,6,1
160,316046,2022-07-01 06:30:00,404906,80,0,270.0,66.6,6,1
161,316048,2022-07-01 06:30:00,404908,80,0,249.0,67.0,6,1
162,316050,2022-07-01 06:30:00,404910,80,20,217.0,65.8,6,1
163,316052,2022-07-01 06:30:00,404912,80,40,192.0,72.6,6,1
164,316054,2022-07-01 06:30:00,404914,80,0,315.0,65.2,6,1
165,316061,2022-07-01 06:30:00,404921,80,80,140.0,67.8,6,1
166,316063,2022-07-01 06:30:00,404923,80,0,312.0,67.8,6,1
167,317540,2022-07-01 06:30:00,420340,80,0,329.0,69.1,6,1
168,318603,2022-07-01 06:35:00,401546,80,80,321.0,72.6,6,1
169,319395,2022-07-01 06:35:00,402814,80,0,283.0,67.2,6,1
170,319396,2022-07-01 06:35:00,402815,80,0,283.0,67.2,6,1
171,319397,2022-07-01 06:35:00,402816,80,0,283.0,67.2,6,1
172,319398,2022-07-01 06:35:00,402817,80,0,283.0,67.2,6,1
173,319954,2022-07-01 06:35:00,404400,80,100,307.0,69.7,6,1
174,320053,2022-07-01 06:35:00,404885,80,0,283.0,67.2,6,1
175,320054,2022-07-01 06:35:00,404886,80,100,297.0,73.1,6,1
176,320057,2022-07-01 06:35:00,404889,80,0,120.0,64.5,6,1
177,320059,2022-07-01 06:35:00,404891,80,100,270.0,71.1,6,1
178,320060,2022-07-01 06:35:00,404892,80,100,300.0,69.6,6,1
179,320062,2022-07-01 06:35:00,404894,80,0,344.0,72.6,6,1
180,320064,2022-07-01 06:35:00,404896,80,100,249.0,72.6,6,1
181,320065,2022-07-01 06:35:00,404897,80,100,297.0,69.2,6,1
182,320066,2022-07-01 06:35:00,404898,80,0,363.0,66.2,6,1
183,320067,2022-07-01 06:35:00,404899,80,0,337.0,69.8,6,1
184,320069,2022-07-01 06:35:00,404906,80,0,326.0,66.5,6,1
185,320071,2022-07-01 06:35:00,404908,80,0,301.0,66.9,6,1
186,320073,2022-07-01 06:35:00,404910,80,20,242.0,65.3,6,1
187,320075,2022-07-01 06:35:00,404912,80,40,417.0,71.5,6,1
188,320077,2022-07-01 06:35:00,404914,80,0,341.0,65.0,6,1
189,320084,2022-07-01 06:35:00,404921,80,80,141.0,68.1,6,1
190,320086,2022-07-01 06:35:00,404923,80,0,318.0,68.7,6,1
