,Unnamed: 0,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
0,290730,2022-07-28 06:00:00,401546,80,80,198.0,68.6,6,28
1,291522,2022-07-28 06:00:00,402814,80,0,189.0,68.4,6,28
2,291523,2022-07-28 06:00:00,402815,80,0,189.0,68.4,6,28
3,291524,2022-07-28 06:00:00,402816,80,0,189.0,68.4,6,28
4,291525,2022-07-28 06:00:00,402817,80,0,189.0,68.4,6,28
5,292081,2022-07-28 06:00:00,404400,80,100,171.0,69.8,6,28
6,292180,2022-07-28 06:00:00,404885,80,0,189.0,68.4,6,28
7,292181,2022-07-28 06:00:00,404886,80,100,210.0,70.1,6,28
8,292184,2022-07-28 06:00:00,404889,80,0,189.0,68.4,6,28
9,292186,2022-07-28 06:00:00,404891,80,100,162.0,71.2,6,28
10,292187,2022-07-28 06:00:00,404892,80,100,189.0,71.7,6,28
11,292189,2022-07-28 06:00:00,404894,80,0,148.0,66.1,6,28
12,292191,2022-07-28 06:00:00,404896,80,100,164.0,63.2,6,28
13,292192,2022-07-28 06:00:00,404897,80,100,182.0,71.2,6,28
14,292193,2022-07-28 06:00:00,404898,80,0,217.0,67.0,6,28
15,292194,2022-07-28 06:00:00,404899,80,0,203.0,65.9,6,28
16,292196,2022-07-28 06:00:00,404906,80,0,192.0,66.2,6,28
17,292198,2022-07-28 06:00:00,404908,80,0,174.0,66.4,6,28
18,292200,2022-07-28 06:00:00,404910,80,0,221.0,67.2,6,28
19,292202,2022-07-28 06:00:00,404912,80,20,157.0,68.2,6,28
20,292204,2022-07-28 06:00:00,404914,80,0,195.0,66.1,6,28
21,292211,2022-07-28 06:00:00,404921,80,80,103.0,54.7,6,28
22,292213,2022-07-28 06:00:00,404923,80,0,239.0,66.4,6,28
23,293688,2022-07-28 06:00:00,420340,80,0,223.0,66.8,6,28
24,294757,2022-07-28 06:05:00,401546,80,80,175.0,68.4,6,28
25,295549,2022-07-28 06:05:00,402814,80,0,200.0,67.7,6,28
26,295550,2022-07-28 06:05:00,402815,80,0,200.0,67.7,6,28
27,295551,2022-07-28 06:05:00,402816,80,0,200.0,67.7,6,28
28,295552,2022-07-28 06:05:00,402817,80,0,200.0,67.7,6,28
29,296108,2022-07-28 06:05:00,404400,80,100,161.0,70.3,6,28
30,296207,2022-07-28 06:05:00,404885,80,0,200.0,67.7,6,28
31,296208,2022-07-28 06:05:00,404886,80,100,168.0,68.9,6,28
32,296211,2022-07-28 06:05:00,404889,80,0,200.0,67.7,6,28
33,296213,2022-07-28 06:05:00,404891,80,100,156.0,70.8,6,28
34,296214,2022-07-28 06:05:00,404892,80,100,170.0,70.9,6,28
35,296216,2022-07-28 06:05:00,404894,80,0,148.0,66.7,6,28
36,296218,2022-07-28 06:05:00,404896,80,100,164.0,66.4,6,28
37,296219,2022-07-28 06:05:00,404897,80,100,182.0,70.8,6,28
38,296220,2022-07-28 06:05:00,404898,80,0,200.0,66.4,6,28
39,296221,2022-07-28 06:05:00,404899,80,0,181.0,66.2,6,28
40,296223,2022-07-28 06:05:00,404906,80,0,180.0,65.9,6,28
41,296225,2022-07-28 06:05:00,404908,80,0,162.0,66.1,6,28
42,296227,2022-07-28 06:05:00,404910,80,0,212.0,66.7,6,28
43,296229,2022-07-28 06:05:00,404912,80,20,156.0,68.3,6,28
44,296231,2022-07-28 06:05:00,404914,80,0,184.0,65.0,6,28
45,296238,2022-07-28 06:05:00,404921,80,80,91.0,60.7,6,28
46,296240,2022-07-28 06:05:00,404923,80,0,213.0,66.2,6,28
