,Unnamed: 0,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
0,290442,2022-04-05 06:00:00,401546,80,80,47.0,69.8,6,5
1,291234,2022-04-05 06:00:00,402814,80,0,179.0,68.3,6,5
2,291235,2022-04-05 06:00:00,402815,80,0,179.0,68.3,6,5
3,291236,2022-04-05 06:00:00,402816,80,0,179.0,68.3,6,5
4,291237,2022-04-05 06:00:00,402817,80,20,81.0,68.0,6,5
5,291793,2022-04-05 06:00:00,404400,80,0,133.0,67.7,6,5
6,291892,2022-04-05 06:00:00,404885,80,100,138.0,70.7,6,5
7,291893,2022-04-05 06:00:00,404886,80,0,123.0,66.8,6,5
8,291896,2022-04-05 06:00:00,404889,80,0,179.0,68.3,6,5
9,291898,2022-04-05 06:00:00,404891,80,100,136.0,70.6,6,5
10,291899,2022-04-05 06:00:00,404892,80,100,167.0,70.5,6,5
11,291901,2022-04-05 06:00:00,404894,80,100,232.0,70.6,6,5
12,291903,2022-04-05 06:00:00,404896,80,0,99.0,59.5,6,5
13,291904,2022-04-05 06:00:00,404897,80,100,164.0,70.0,6,5
14,291905,2022-04-05 06:00:00,404898,80,100,166.0,69.8,6,5
15,291906,2022-04-05 06:00:00,404899,80,100,161.0,69.1,6,5
16,291908,2022-04-05 06:00:00,404906,80,0,205.0,65.8,6,5
17,291910,2022-04-05 06:00:00,404908,80,0,160.0,66.0,6,5
18,291912,2022-04-05 06:00:00,404910,80,0,225.0,67.0,6,5
19,291914,2022-04-05 06:00:00,404912,80,100,159.0,69.6,6,5
20,291916,2022-04-05 06:00:00,404914,80,0,208.0,66.0,6,5
21,291923,2022-04-05 06:00:00,404921,80,80,70.0,68.1,6,5
22,291925,2022-04-05 06:00:00,404923,80,0,202.0,61.5,6,5
23,293402,2022-04-05 06:00:00,420340,80,100,0.0,71.5,6,5
24,294465,2022-04-05 06:05:00,401546,80,80,45.0,70.6,6,5
25,295257,2022-04-05 06:05:00,402814,80,0,190.0,67.5,6,5
26,295258,2022-04-05 06:05:00,402815,80,0,190.0,67.5,6,5
27,295259,2022-04-05 06:05:00,402816,80,0,190.0,67.5,6,5
28,295260,2022-04-05 06:05:00,402817,80,20,82.0,67.7,6,5
29,295816,2022-04-05 06:05:00,404400,80,0,148.0,67.7,6,5
