,Unnamed: 0,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
0,290730,2022-08-19 06:00:00,401546,80,80,225.0,65.6,6,19
1,291522,2022-08-19 06:00:00,402814,80,0,188.0,68.4,6,19
2,291523,2022-08-19 06:00:00,402815,80,0,188.0,68.4,6,19
3,291524,2022-08-19 06:00:00,402816,80,0,188.0,68.4,6,19
4,291525,2022-08-19 06:00:00,402817,80,0,188.0,68.4,6,19
5,292081,2022-08-19 06:00:00,404400,80,100,215.0,70.0,6,19
6,292180,2022-08-19 06:00:00,404885,80,0,188.0,68.4,6,19
7,292181,2022-08-19 06:00:00,404886,80,100,197.0,69.4,6,19
8,292184,2022-08-19 06:00:00,404889,80,0,188.0,68.4,6,19
9,292186,2022-08-19 06:00:00,404891,80,100,169.0,71.1,6,19
10,292187,2022-08-19 06:00:00,404892,80,100,199.0,70.3,6,19
11,292189,2022-08-19 06:00:00,404894,80,0,149.0,66.3,6,19
12,292191,2022-08-19 06:00:00,404896,80,100,175.0,71.1,6,19
13,292192,2022-08-19 06:00:00,404897,80,100,206.0,70.1,6,19
14,292193,2022-08-19 06:00:00,404898,80,0,256.0,66.6,6,19
15,292194,2022-08-19 06:00:00,404899,80,0,241.0,65.1,6,19
16,292196,2022-08-19 06:00:00,404906,80,0,198.0,66.1,6,19
17,292198,2022-08-19 06:00:00,404908,80,0,181.0,66.3,6,19
18,292200,2022-08-19 06:00:00,404910,80,0,237.0,66.4,6,19
19,292202,2022-08-19 06:00:00,404912,80,40,138.0,69.8,6,19
20,292204,2022-08-19 06:00:00,404914,80,0,240.0,65.5,6,19
21,292211,2022-08-19 06:00:00,404921,80,100,76.0,70.5,6,19
22,292213,2022-08-19 06:00:00,404923,80,0,237.0,65.7,6,19
23,293688,2022-08-19 06:00:00,420340,80,0,225.0,66.9,6,19
24,294757,2022-08-19 06:05:00,401546,80,80,220.0,66.8,6,19
25,295549,2022-08-19 06:05:00,402814,80,0,196.0,67.8,6,19
26,295550,2022-08-19 06:05:00,402815,80,0,196.0,67.8,6,19
27,295551,2022-08-19 06:05:00,402816,80,0,196.0,67.8,6,19
28,295552,2022-08-19 06:05:00,402817,80,0,196.0,67.8,6,19
29,296108,2022-08-19 06:05:00,404400,80,100,213.0,69.0,6,19
30,296207,2022-08-19 06:05:00,404885,80,0,196.0,67.8,6,19
31,296208,2022-08-19 06:05:00,404886,80,100,209.0,68.7,6,19
32,296211,2022-08-19 06:05:00,404889,80,0,196.0,67.8,6,19
33,296213,2022-08-19 06:05:00,404891,80,100,182.0,71.0,6,19
34,296214,2022-08-19 06:05:00,404892,80,100,215.0,69.5,6,19
35,296216,2022-08-19 06:05:00,404894,80,0,153.0,66.4,6,19
36,296218,2022-08-19 06:05:00,404896,80,100,214.0,70.1,6,19
37,296219,2022-08-19 06:05:00,404897,80,100,197.0,70.9,6,19
38,296220,2022-08-19 06:05:00,404898,80,0,251.0,67.3,6,19
39,296221,2022-08-19 06:05:00,404899,80,0,235.0,65.8,6,19
40,296223,2022-08-19 06:05:00,404906,80,0,215.0,66.1,6,19
41,296225,2022-08-19 06:05:00,404908,80,0,197.0,66.4,6,19
42,296227,2022-08-19 06:05:00,404910,80,0,254.0,66.2,6,19
43,296229,2022-08-19 06:05:00,404912,80,40,144.0,70.0,6,19
44,296231,2022-08-19 06:05:00,404914,80,0,236.0,66.3,6,19
45,296238,2022-08-19 06:05:00,404921,80,100,73.0,71.3,6,19
46,296240,2022-08-19 06:05:00,404923,80,0,246.0,65.8,6,19
47,297715,2022-08-19 06:05:00,420340,80,0,250.0,66.4,6,19
48,298784,2022-08-19 06:10:00,401546,80,80,223.0,65.9,6,19
49,299576,2022-08-19 06:10:00,402814,80,0,215.0,67.5,6,19
50,299577,2022-08-19 06:10:00,402815,80,0,215.0,67.5,6,19
51,299578,2022-08-19 06:10:00,402816,80,0,215.0,67.5,6,19
52,299579,2022-08-19 06:10:00,402817,80,0,215.0,67.5,6,19
53,300135,2022-08-19 06:10:00,404400,80,100,191.0,69.2,6,19
54,300234,2022-08-19 06:10:00,404885,80,0,215.0,67.5,6,19
