,Unnamed: 0,Timestamp,StationID,Fwy,% Observed,Total Flow,Avg Speed,hour,day
0,291162,2022-08-29 06:00:00,401546,80,0,184.0,68.4,6,29
1,291954,2022-08-29 06:00:00,402814,80,0,174.0,68.3,6,29
2,291955,2022-08-29 06:00:00,402815,80,0,174.0,68.3,6,29
3,291956,2022-08-29 06:00:00,402816,80,0,174.0,68.3,6,29
4,291957,2022-08-29 06:00:00,402817,80,0,174.0,68.3,6,29
5,292512,2022-08-29 06:00:00,404400,80,0,193.0,69.2,6,29
6,292611,2022-08-29 06:00:00,404885,80,0,174.0,68.3,6,29
7,292612,2022-08-29 06:00:00,404886,80,0,180.0,69.0,6,29
8,292615,2022-08-29 06:00:00,404889,80,0,174.0,68.3,6,29
9,292617,2022-08-29 06:00:00,404891,80,0,158.0,71.2,6,29
10,292618,2022-08-29 06:00:00,404892,80,0,182.0,71.0,6,29
11,292620,2022-08-29 06:00:00,404894,80,0,174.0,68.3,6,29
12,292622,2022-08-29 06:00:00,404896,80,0,171.0,70.3,6,29
13,292623,2022-08-29 06:00:00,404897,80,0,191.0,70.9,6,29
14,292624,2022-08-29 06:00:00,404898,80,0,174.0,68.3,6,29
15,292625,2022-08-29 06:00:00,404899,80,0,174.0,68.3,6,29
16,292627,2022-08-29 06:00:00,404906,80,0,174.0,68.3,6,29
17,292629,2022-08-29 06:00:00,404908,80,0,174.0,68.3,6,29
18,292631,2022-08-29 06:00:00,404910,80,0,174.0,68.3,6,29
19,292633,2022-08-29 06:00:00,404912,80,0,157.0,73.3,6,29
20,292635,2022-08-29 06:00:00,404914,80,0,174.0,68.3,6,29
21,292642,2022-08-29 06:00:00,404921,80,0,79.0,69.4,6,29
22,292644,2022-08-29 06:00:00,404923,80,0,174.0,68.3,6,29
23,294119,2022-08-29 06:00:00,420340,80,0,511.0,67.4,6,29
24,295195,2022-08-29 06:05:00,401546,80,0,211.0,68.3,6,29
25,295987,2022-08-29 06:05:00,402814,80,0,185.0,67.8,6,29
26,295988,2022-08-29 06:05:00,402815,80,0,185.0,67.8,6,29
27,295989,2022-08-29 06:05:00,402816,80,0,185.0,67.8,6,29
28,295990,2022-08-29 06:05:00,402817,80,0,185.0,67.8,6,29
29,296545,2022-08-29 06:05:00,404400,80,0,213.0,70.1,6,29
30,296644,2022-08-29 06:05:00,404885,80,0,185.0,67.8,6,29
31,296645,2022-08-29 06:05:00,404886,80,0,213.0,70.0,6,29
32,296648,2022-08-29 06:05:00,404889,80,0,185.0,67.8,6,29
33,296650,2022-08-29 06:05:00,404891,80,0,179.0,70.9,6,29
34,296651,2022-08-29 06:05:00,404892,80,0,200.0,70.7,6,29
35,296653,2022-08-29 06:05:00,404894,80,0,185.0,67.8,6,29
36,296655,2022-08-29 06:05:00,404896,80,0,182.0,67.1,6,29
37,296656,2022-08-29 06:05:00,404897,80,0,199.0,70.7,6,29
38,296657,2022-08-29 06:05:00,404898,80,0,185.0,67.8,6,29
39,296658,2022-08-29 06:05:00,404899,80,0,185.0,67.8,6,29
40,296660,2022-08-29 06:05:00,404906,80,0,185.0,67.8,6,29
41,296662,2022-08-29 06:05:00,404908,80,0,185.0,67.8,6,29
42,296664,2022-08-29 06:05:00,404910,80,0,185.0,67.8,6,29
43,296666,2022-08-29 06:05:00,404912,80,0,166.0,73.3,6,29
44,296668,2022-08-29 06:05:00,404914,80,0,185.0,67.8,6,29
45,296675,2022-08-29 06:05:00,404921,80,0,80.0,69.5,6,29
46,296677,2022-08-29 06:05:00,404923,80,0,185.0,67.8,6,29
47,298152,2022-08-29 06:05:00,420340,80,0,518.0,66.4,6,29
48,299228,2022-08-29 06:10:00,401546,80,0,228.0,67.9,6,29
49,300020,2022-08-29 06:10:00,402814,80,0,200.0,67.6,6,29
50,300021,2022-08-29 06:10:00,402815,80,0,200.0,67.6,6,29
51,300022,2022-08-29 06:10:00,402816,80,0,200.0,67.6,6,29
52,300023,2022-08-29 06:10:00,402817,80,0,200.0,67.6,6,29
53,300578,2022-08-29 06:10:00,404400,80,0,221.0,69.2,6,29
54,300677,2022-08-29 06:10:00,404885,80,0,200.0,67.6,6,29
55,300678,2022-08-29 06:10:00,404886,80,0,238.0,70.4,6,29
56,300681,2022-08-29 06:10:00,404889,80,0,200.0,67.6,6,29
57,300683,2022-08-29 06:10:00,404891,80,0,200.0,70.8,6,29
58,300684,2022-08-29 06:10:00,404892,80,0,220.0,70.0,6,29
59,300686,2022-08-29 06:10:00,404894,80,0,200.0,67.6,6,29
60,300688,2022-08-29 06:10:00,404896,80,0,208.0,68.1,6,29
61,300689,2022-08-29 06:10:00,404897,80,0,219.0,70.4,6,29
62,300690,2022-08-29 06:10:00,404898,80,0,200.0,67.6,6,29
63,300691,2022-08-29 06:10:00,404899,80,0,200.0,67.6,6,29
64,300693,2022-08-29 06:10:00,404906,80,0,200.0,67.6,6,29
65,300695,2022-08-29 06:10:00,404908,80,0,200.0,67.6,6,29
66,300697,2022-08-29 06:10:00,404910,80,0,200.0,67.6,6,29
67,300699,2022-08-29 06:10:00,404912,80,0,193.0,74.1,6,29
68,300701,2022-08-29 06:10:00,404914,80,0,200.0,67.6,6,29
69,300708,2022-08-29 06:10:00,404921,80,0,92.0,69.0,6,29
70,300710,2022-08-29 06:10:00,404923,80,0,200.0,67.6,6,29
71,302185,2022-08-29 06:10:00,420340,80,0,532.0,65.8,6,29
72,303261,2022-08-29 06:15:00,401546,80,0,247.0,68.5,6,29
73,304053,2022-08-29 06:15:00,402814,80,0,216.0,67.6,6,29
74,304054,2022-08-29 06:15:00,402815,80,0,216.0,67.6,6,29
75,304055,2022-08-29 06:15:00,402816,80,0,216.0,67.6,6,29
76,304056,2022-08-29 06:15:00,402817,80,0,216.0,67.6,6,29
77,304611,2022-08-29 06:15:00,404400,80,0,255.0,69.2,6,29
78,304710,2022-08-29 06:15:00,404885,80,0,216.0,67.6,6,29
79,304711,2022-08-29 06:15:00,404886,80,0,248.0,70.2,6,29
80,304714,2022-08-29 06:15:00,404889,80,0,216.0,67.6,6,29
81,304716,2022-08-29 06:15:00,404891,80,0,217.0,71.1,6,29
82,304717,2022-08-29 06:15:00,404892,80,0,243.0,70.0,6,29
83,304719,2022-08-29 06:15:00,404894,80,0,216.0,67.6,6,29
84,304721,2022-08-29 06:15:00,404896,80,0,222.0,68.7,6,29
85,304722,2022-08-29 06:15:00,404897,80,0,252.0,70.0,6,29
86,304723,2022-08-29 06:15:00,404898,80,0,216.0,67.6,6,29
87,304724,2022-08-29 06:15:00,404899,80,0,216.0,67.6,6,29
88,304726,2022-08-29 06:15:00,404906,80,0,216.0,67.6,6,29
89,304728,2022-08-29 06:15:00,404908,80,0,216.0,67.6,6,29
90,304730,2022-08-29 06:15:00,404910,80,0,216.0,67.6,6,29
91,304732,2022-08-29 06:15:00,404912,80,0,203.0,70.4,6,29
92,304734,2022-08-29 06:15:00,404914,80,0,216.0,67.6,6,29
93,304741,2022-08-29 06:15:00,404921,80,0,101.0,69.1,6,29
94,304743,2022-08-29 06:15:00,404923,80,0,216.0,67.6,6,29
95,306218,2022-08-29 06:15:00,420340,80,0,530.0,65.3,6,29
96,307294,2022-08-29 06:20:00,401546,80,0,271.0,69.2,6,29
97,308086,2022-08-29 06:20:00,402814,80,0,229.0,67.7,6,29
98,308087,2022-08-29 06:20:00,402815,80,0,229.0,67.7,6,29
99,308088,2022-08-29 06:20:00,402816,80,0,229.0,67.7,6,29
100,308089,2022-08-29 06:20:00,402817,80,0,229.0,67.7,6,29
101,308644,2022-08-29 06:20:00,404400,80,0,276.0,70.2,6,29
102,308743,2022-08-29 06:20:00,404885,80,0,229.0,67.7,6,29
103,308744,2022-08-29 06:20:00,404886,80,0,261.0,70.8,6,29
104,308747,2022-08-29 06:20:00,404889,80,0,229.0,67.7,6,29
105,308749,2022-08-29 06:20:00,404891,80,0,222.0,70.8,6,29
106,308750,2022-08-29 06:20:00,404892,80,0,256.0,70.5,6,29
107,308752,2022-08-29 06:20:00,404894,80,0,229.0,67.7,6,29
108,308754,2022-08-29 06:20:00,404896,80,0,240.0,69.1,6,29
109,308755,2022-08-29 06:20:00,404897,80,0,259.0,70.5,6,29
110,308756,2022-08-29 06:20:00,404898,80,0,229.0,67.7,6,29
111,308757,2022-08-29 06:20:00,404899,80,0,229.0,67.7,6,29
112,308759,2022-08-29 06:20:00,404906,80,0,229.0,67.7,6,29
113,308761,2022-08-29 06:20:00,404908,80,0,229.0,67.7,6,29
114,308763,2022-08-29 06:20:00,404910,80,0,229.0,67.7,6,29
115,308765,2022-08-29 06:20:00,404912,80,0,203.0,66.3,6,29
116,308767,2022-08-29 06:20:00,404914,80,0,229.0,67.7,6,29
117,308774,2022-08-29 06:20:00,404921,80,0,107.0,69.5,6,29
118,308776,2022-08-29 06:20:00,404923,80,0,229.0,67.7,6,29
119,310251,2022-08-29 06:20:00,420340,80,0,536.0,64.7,6,29
120,311327,2022-08-29 06:25:00,401546,80,0,281.0,69.0,6,29
121,312119,2022-08-29 06:25:00,402814,80,0,244.0,67.7,6,29
122,312120,2022-08-29 06:25:00,402815,80,0,244.0,67.7,6,29
123,312121,2022-08-29 06:25:00,402816,80,0,244.0,67.7,6,29
124,312122,2022-08-29 06:25:00,402817,80,0,244.0,67.7,6,29
125,312677,2022-08-29 06:25:00,404400,80,0,272.0,70.1,6,29
126,312776,2022-08-29 06:25:00,404885,80,0,244.0,67.7,6,29
127,312777,2022-08-29 06:25:00,404886,80,0,268.0,70.4,6,29
128,312780,2022-08-29 06:25:00,404889,80,0,244.0,67.7,6,29
129,312782,2022-08-29 06:25:00,404891,80,0,232.0,70.9,6,29
130,312783,2022-08-29 06:25:00,404892,80,0,259.0,70.1,6,29
131,312785,2022-08-29 06:25:00,404894,80,0,244.0,67.7,6,29
132,312787,2022-08-29 06:25:00,404896,80,0,233.0,69.6,6,29
133,312788,2022-08-29 06:25:00,404897,80,0,258.0,69.9,6,29
134,312789,2022-08-29 06:25:00,404898,80,0,244.0,67.7,6,29
135,312790,2022-08-29 06:25:00,404899,80,0,244.0,67.7,6,29
136,312792,2022-08-29 06:25:00,404906,80,0,244.0,67.7,6,29
137,312794,2022-08-29 06:25:00,404908,80,0,244.0,67.7,6,29
138,312796,2022-08-29 06:25:00,404910,80,0,244.0,67.7,6,29
139,312798,2022-08-29 06:25:00,404912,80,0,219.0,67.6,6,29
140,312800,2022-08-29 06:25:00,404914,80,0,244.0,67.7,6,29
